
# Transformation - name of the transformation.
# Count          - the number of times the invocations corresponding to
#                  the transformation was executed.
# Succeeded      - the count of the succeeded invocations corresponding
#                  to the transformation.
# Failed         - the count of the failed invocations corresponding to
#                  the transformation.
# Min(sec)       - the minimum invocation runtime value corresponding
#                  to the transformation.
# Max(sec)       - the maximum invocation runtime value corresponding
#                  to the transformation.
# Mean(sec)      - the mean of the invocation runtime corresponding
#                  to the transformation.
# Total(sec)     - the cumulative of invocation runtime corresponding
#                  to the transformation.

# d5ab8469-e1a5-4317-8518-d5e2ca18ce90 (example_workflow)
Transformation                   Count     Succeeded Failed  Min       Max       Mean         Total     
dagman::post                     41        41        0       5.0       6.0       5.024        206.0     
pegasus::cleanup                 8         8         0       0.0       16.239    7.444        59.555    
pegasus::dirmanager              1         1         0       0.0       0.0       0.0          0.0       
pegasus::transfer                12        12        0       2.222     4.616     3.756        45.072    
wikiflow::computeusergroup_0:1.0 1         1         0       3445.533  3445.533  3445.533     3445.533  
wikiflow::init_0:1.0             1         1         0       410.272   410.272   410.272      410.272   
wikiflow::longestsession_0:1.0   1         1         0       6.313     6.313     6.313        6.313     
wikiflow::longestsession_1:1.0   1         1         0       3.176     3.176     3.176        3.176     
wikiflow::longestsession_2:1.0   1         1         0       3.253     3.253     3.253        3.253     
wikiflow::longestsession_3:1.0   1         1         0       2.672     2.672     2.672        2.672     
wikiflow::longestsession_4:1.0   1         1         0       7.41      7.41      7.41         7.41      
wikiflow::longestsession_5:1.0   1         1         0       8.203     8.203     8.203        8.203     
wikiflow::longestsession_6:1.0   1         1         0       5.179     5.179     5.179        5.179     
wikiflow::longestsession_7:1.0   1         1         0       9.205     9.205     9.205        9.205     
wikiflow::longestsession_8:1.0   1         1         0       8.663     8.663     8.663        8.663     
wikiflow::sessioncompute_0:1.0   1         1         0       406.724   406.724   406.724      406.724   
wikiflow::sessioncompute_1:1.0   1         1         0       298.268   298.268   298.268      298.268   
wikiflow::sessioncompute_2:1.0   1         1         0       228.496   228.496   228.496      228.496   
wikiflow::sessioncompute_3:1.0   1         1         0       366.36    366.36    366.36       366.36    
wikiflow::sessioncompute_4:1.0   1         1         0       277.05    277.05    277.05       277.05    
wikiflow::sessioncompute_5:1.0   1         1         0       258.99    258.99    258.99       258.99    
wikiflow::sessioncompute_6:1.0   1         1         0       395.165   395.165   395.165      395.165   
wikiflow::sessioncompute_7:1.0   1         1         0       467.812   467.812   467.812      467.812   
wikiflow::sessioncompute_8:1.0   1         1         0       449.867   449.867   449.867      449.867   
wikiflow::terminate_0:1.0        1         1         0       0.649     0.649     0.649        0.649     


# All (All)
Transformation                   Count     Succeeded Failed  Min       Max       Mean         Total     
dagman::post                     41        41        0       5.0       6.0       5.024        206.0     
pegasus::cleanup                 8         8         0       0.0       16.239    7.444        59.555    
pegasus::dirmanager              1         1         0       0.0       0.0       0.0          0.0       
pegasus::transfer                12        12        0       2.222     4.616     3.756        45.072    
wikiflow::computeusergroup_0:1.0 1         1         0       3445.533  3445.533  3445.533     3445.533  
wikiflow::init_0:1.0             1         1         0       410.272   410.272   410.272      410.272   
wikiflow::longestsession_0:1.0   1         1         0       6.313     6.313     6.313        6.313     
wikiflow::longestsession_1:1.0   1         1         0       3.176     3.176     3.176        3.176     
wikiflow::longestsession_2:1.0   1         1         0       3.253     3.253     3.253        3.253     
wikiflow::longestsession_3:1.0   1         1         0       2.672     2.672     2.672        2.672     
wikiflow::longestsession_4:1.0   1         1         0       7.41      7.41      7.41         7.41      
wikiflow::longestsession_5:1.0   1         1         0       8.203     8.203     8.203        8.203     
wikiflow::longestsession_6:1.0   1         1         0       5.179     5.179     5.179        5.179     
wikiflow::longestsession_7:1.0   1         1         0       9.205     9.205     9.205        9.205     
wikiflow::longestsession_8:1.0   1         1         0       8.663     8.663     8.663        8.663     
wikiflow::sessioncompute_0:1.0   1         1         0       406.724   406.724   406.724      406.724   
wikiflow::sessioncompute_1:1.0   1         1         0       298.268   298.268   298.268      298.268   
wikiflow::sessioncompute_2:1.0   1         1         0       228.496   228.496   228.496      228.496   
wikiflow::sessioncompute_3:1.0   1         1         0       366.36    366.36    366.36       366.36    
wikiflow::sessioncompute_4:1.0   1         1         0       277.05    277.05    277.05       277.05    
wikiflow::sessioncompute_5:1.0   1         1         0       258.99    258.99    258.99       258.99    
wikiflow::sessioncompute_6:1.0   1         1         0       395.165   395.165   395.165      395.165   
wikiflow::sessioncompute_7:1.0   1         1         0       467.812   467.812   467.812      467.812   
wikiflow::sessioncompute_8:1.0   1         1         0       449.867   449.867   449.867      449.867   
wikiflow::terminate_0:1.0        1         1         0       0.649     0.649     0.649        0.649     
