1484861550 INTERNAL *** MONITORD_STARTED ***
1484861548 INTERNAL *** DAGMAN_STARTED 11080.0 ***
1484861552 create_dir_example_workflow_0_local SUBMIT 11081.0 local - 1
1484861557 create_dir_example_workflow_0_local EXECUTE 11081.0 local - 1
1484861557 create_dir_example_workflow_0_local JOB_TERMINATED 11081.0 local - 1
1484861557 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1484861557 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 11081.0 local - 1
1484861562 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 11081.0 local - 1
1484861562 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1484861568 stage_in_local_local_0_0 SUBMIT 11082.0 local - 2
1484861568 stage_in_local_local_0_0 EXECUTE 11082.0 local - 2
1484861568 stage_in_local_local_4_0 SUBMIT 11083.0 local - 3
1484861568 stage_in_local_local_1_0 SUBMIT 11084.0 local - 4
1484861568 stage_in_local_local_2_0 SUBMIT 11085.0 local - 5
1484861568 stage_in_remote_local_1_0 SUBMIT 11086.0 local - 6
1484861573 stage_in_local_local_0_0 JOB_TERMINATED 11082.0 local - 2
1484861573 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1484861573 stage_in_local_local_0_0 POST_SCRIPT_STARTED 11082.0 local - 2
1484861573 stage_in_local_local_2_0 EXECUTE 11085.0 local - 5
1484861573 stage_in_local_local_4_0 EXECUTE 11083.0 local - 3
1484861573 stage_in_remote_local_1_0 EXECUTE 11086.0 local - 6
1484861573 stage_in_local_local_1_0 EXECUTE 11084.0 local - 4
1484861573 stage_in_local_local_2_0 JOB_TERMINATED 11085.0 local - 5
1484861573 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 5
1484861573 stage_in_local_local_2_0 POST_SCRIPT_STARTED 11085.0 local - 5
1484861573 stage_in_local_local_4_0 JOB_TERMINATED 11083.0 local - 3
1484861573 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 3
1484861573 stage_in_local_local_4_0 POST_SCRIPT_STARTED 11083.0 local - 3
1484861573 stage_in_local_local_1_0 JOB_TERMINATED 11084.0 local - 4
1484861573 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 4
1484861573 stage_in_local_local_1_0 POST_SCRIPT_STARTED 11084.0 local - 4
1484861573 stage_in_remote_local_1_0 JOB_TERMINATED 11086.0 local - 6
1484861573 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 6
1484861573 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 11086.0 local - 6
1484861573 stage_in_local_local_3_0 SUBMIT 11087.0 local - 7
1484861573 stage_in_local_local_3_0 EXECUTE 11087.0 local - 7
1484861573 stage_in_remote_local_3_0 SUBMIT 11088.0 local - 8
1484861578 stage_in_remote_local_3_0 EXECUTE 11088.0 local - 8
1484861578 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 11083.0 local - 3
1484861578 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 3
1484861578 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 11082.0 local - 2
1484861578 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1484861578 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 11086.0 local - 6
1484861578 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 6
1484861578 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 11084.0 local - 4
1484861578 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1484861578 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 11085.0 local - 5
1484861578 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 5
1484861578 stage_in_local_local_3_0 JOB_TERMINATED 11087.0 local - 7
1484861578 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 7
1484861578 stage_in_local_local_3_0 POST_SCRIPT_STARTED 11087.0 local - 7
1484861578 stage_in_remote_local_3_0 JOB_TERMINATED 11088.0 local - 8
1484861578 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 8
1484861578 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 11088.0 local - 8
1484861583 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 11088.0 local - 8
1484861583 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 8
1484861583 stage_in_local_local_3_0 POST_SCRIPT_TERMINATED 11087.0 local - 7
1484861583 stage_in_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 7
1484861583 init_0_ID0000001 SUBMIT 11089.0 condorpool - 9
1484861593 init_0_ID0000001 EXECUTE 11089.0 condorpool - 9
1484862099 init_0_ID0000001 JOB_TERMINATED 11089.0 condorpool - 9
1484862099 init_0_ID0000001 JOB_SUCCESS 0 condorpool - 9
1484862099 init_0_ID0000001 POST_SCRIPT_STARTED 11089.0 condorpool - 9
1484862104 init_0_ID0000001 POST_SCRIPT_TERMINATED 11089.0 condorpool - 9
1484862104 init_0_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 9
1484862109 clean_up_local_level_3_0 SUBMIT 11090.0 local - 10
1484862109 computeusergroup_0_ID0000002 SUBMIT 11091.0 condorpool - 11
1484862109 clean_up_local_level_3_0 EXECUTE 11090.0 local - 10
1484862114 computeusergroup_0_ID0000002 EXECUTE 11091.0 condorpool - 11
1484862114 clean_up_local_level_3_0 JOB_TERMINATED 11090.0 local - 10
1484862114 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 10
1484862114 clean_up_local_level_3_0 POST_SCRIPT_STARTED 11090.0 local - 10
1484862119 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 11090.0 local - 10
1484862119 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 10
1484865822 computeusergroup_0_ID0000002 JOB_TERMINATED 11091.0 condorpool - 11
1484865822 computeusergroup_0_ID0000002 JOB_SUCCESS 0 condorpool - 11
1484865822 computeusergroup_0_ID0000002 POST_SCRIPT_STARTED 11091.0 condorpool - 11
1484865827 computeusergroup_0_ID0000002 POST_SCRIPT_TERMINATED 11091.0 condorpool - 11
1484865827 computeusergroup_0_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 11
1484865833 clean_up_local_level_4_0 SUBMIT 11092.0 local - 12
1484865833 clean_up_local_level_4_0 EXECUTE 11092.0 local - 12
1484865833 stage_out_local_local_1_0 SUBMIT 11093.0 local - 13
1484865833 sessioncompute_0_ID0000003 SUBMIT 11094.0 condorpool - 14
1484865838 clean_up_local_level_4_0 JOB_TERMINATED 11092.0 local - 12
1484865838 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 12
1484865838 clean_up_local_level_4_0 POST_SCRIPT_STARTED 11092.0 local - 12
1484865838 stage_out_local_local_1_0 EXECUTE 11093.0 local - 13
1484865843 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 11092.0 local - 12
1484865843 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 12
1484865843 stage_out_local_local_1_0 JOB_TERMINATED 11093.0 local - 13
1484865843 stage_out_local_local_1_0 JOB_SUCCESS 0 local - 13
1484865843 stage_out_local_local_1_0 POST_SCRIPT_STARTED 11093.0 local - 13
1484865848 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 11093.0 local - 13
1484865848 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 13
1484865858 sessioncompute_0_ID0000003 EXECUTE 11094.0 condorpool - 14
1484867044 sessioncompute_0_ID0000003 JOB_TERMINATED 11094.0 condorpool - 14
1484867044 sessioncompute_0_ID0000003 JOB_SUCCESS 0 condorpool - 14
1484867044 sessioncompute_0_ID0000003 POST_SCRIPT_STARTED 11094.0 condorpool - 14
1484867049 sessioncompute_0_ID0000003 POST_SCRIPT_TERMINATED 11094.0 condorpool - 14
1484867049 sessioncompute_0_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 14
1484867054 longestsession_0_ID0000004 SUBMIT 11095.0 condorpool - 15
1484867054 clean_up_local_level_5_0 SUBMIT 11096.0 local - 16
1484867054 clean_up_local_level_5_1 SUBMIT 11097.0 local - 17
1484867059 longestsession_0_ID0000004 EXECUTE 11095.0 condorpool - 15
1484867059 clean_up_local_level_5_1 EXECUTE 11097.0 local - 17
1484867059 clean_up_local_level_5_0 EXECUTE 11096.0 local - 16
1484867064 clean_up_local_level_5_1 JOB_TERMINATED 11097.0 local - 17
1484867064 clean_up_local_level_5_1 JOB_SUCCESS 0 local - 17
1484867064 clean_up_local_level_5_1 POST_SCRIPT_STARTED 11097.0 local - 17
1484867064 clean_up_local_level_5_0 JOB_TERMINATED 11096.0 local - 16
1484867064 clean_up_local_level_5_0 JOB_SUCCESS 0 local - 16
1484867064 clean_up_local_level_5_0 POST_SCRIPT_STARTED 11096.0 local - 16
1484867069 clean_up_local_level_5_1 POST_SCRIPT_TERMINATED 11097.0 local - 17
1484867069 clean_up_local_level_5_1 POST_SCRIPT_SUCCESS 0 local - 17
1484867069 clean_up_local_level_5_0 POST_SCRIPT_TERMINATED 11096.0 local - 16
1484867069 clean_up_local_level_5_0 POST_SCRIPT_SUCCESS 0 local - 16
1484867074 longestsession_0_ID0000004 JOB_TERMINATED 11095.0 condorpool - 15
1484867074 longestsession_0_ID0000004 JOB_SUCCESS 0 condorpool - 15
1484867074 longestsession_0_ID0000004 POST_SCRIPT_STARTED 11095.0 condorpool - 15
1484867079 longestsession_0_ID0000004 POST_SCRIPT_TERMINATED 11095.0 condorpool - 15
1484867079 longestsession_0_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 15
1484867084 terminate_0_ID0000005 SUBMIT 11098.0 condorpool - 18
1484867084 clean_up_local_level_6_0 SUBMIT 11099.0 local - 19
1484867094 clean_up_local_level_6_0 EXECUTE 11099.0 local - 19
1484867094 clean_up_local_level_6_0 JOB_TERMINATED 11099.0 local - 19
1484867094 clean_up_local_level_6_0 JOB_SUCCESS 0 local - 19
1484867094 clean_up_local_level_6_0 POST_SCRIPT_STARTED 11099.0 local - 19
1484867099 clean_up_local_level_6_0 POST_SCRIPT_TERMINATED 11099.0 local - 19
1484867099 clean_up_local_level_6_0 POST_SCRIPT_SUCCESS 0 local - 19
1484867099 terminate_0_ID0000005 EXECUTE 11098.0 condorpool - 18
1484867099 terminate_0_ID0000005 JOB_TERMINATED 11098.0 condorpool - 18
1484867099 terminate_0_ID0000005 JOB_SUCCESS 0 condorpool - 18
1484867099 terminate_0_ID0000005 POST_SCRIPT_STARTED 11098.0 condorpool - 18
1484867104 terminate_0_ID0000005 POST_SCRIPT_TERMINATED 11098.0 condorpool - 18
1484867104 terminate_0_ID0000005 POST_SCRIPT_SUCCESS 0 condorpool - 18
1484867109 clean_up_local_level_7_0 SUBMIT 11100.0 local - 20
1484867114 clean_up_local_level_7_0 EXECUTE 11100.0 local - 20
1484867114 clean_up_local_level_7_0 JOB_TERMINATED 11100.0 local - 20
1484867114 clean_up_local_level_7_0 JOB_SUCCESS 0 local - 20
