1477348030 INTERNAL *** MONITORD_STARTED ***
1477348028 INTERNAL *** DAGMAN_STARTED 582.0 ***
1477348032 create_dir_example_workflow_0_local SUBMIT 583.0 local - 1
1477348037 create_dir_example_workflow_0_local EXECUTE 583.0 local - 1
1477348037 create_dir_example_workflow_0_local JOB_TERMINATED 583.0 local - 1
1477348037 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1477348037 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 583.0 local - 1
1477348042 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 583.0 local - 1
1477348042 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1477348048 stage_in_local_local_0_0 SUBMIT 584.0 local - 2
1477348048 stage_in_local_local_0_0 EXECUTE 584.0 local - 2
1477348048 stage_in_local_local_6_0 SUBMIT 585.0 local - 3
1477348048 stage_in_remote_local_2_1 SUBMIT 586.0 local - 4
1477348048 stage_in_remote_local_5_0 SUBMIT 587.0 local - 5
1477348048 stage_in_local_local_2_0 SUBMIT 588.0 local - 6
1477348053 stage_in_local_local_0_0 JOB_TERMINATED 584.0 local - 2
1477348053 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1477348053 stage_in_local_local_0_0 POST_SCRIPT_STARTED 584.0 local - 2
1477348053 stage_in_local_local_2_0 EXECUTE 588.0 local - 6
1477348053 stage_in_local_local_6_0 EXECUTE 585.0 local - 3
1477348053 stage_in_remote_local_5_0 EXECUTE 587.0 local - 5
1477348053 stage_in_remote_local_2_1 EXECUTE 586.0 local - 4
1477348053 stage_in_remote_local_5_0 JOB_TERMINATED 587.0 local - 5
1477348053 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 5
1477348053 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 587.0 local - 5
1477348053 stage_in_local_local_6_0 JOB_TERMINATED 585.0 local - 3
1477348053 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 3
1477348053 stage_in_local_local_6_0 POST_SCRIPT_STARTED 585.0 local - 3
1477348053 stage_in_remote_local_2_1 JOB_TERMINATED 586.0 local - 4
1477348053 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1477348053 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 586.0 local - 4
1477348053 stage_in_local_local_2_1 SUBMIT 589.0 local - 7
1477348053 stage_in_remote_local_1_0 SUBMIT 590.0 local - 8
1477348053 stage_in_local_local_3_0 SUBMIT 591.0 local - 9
1477348053 stage_in_local_local_5_0 SUBMIT 592.0 local - 10
1477348053 stage_in_local_local_4_0 SUBMIT 593.0 local - 11
1477348058 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 586.0 local - 4
1477348058 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1477348058 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 585.0 local - 3
1477348058 stage_in_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 3
1477348058 stage_in_remote_local_5_0 POST_SCRIPT_TERMINATED 587.0 local - 5
1477348058 stage_in_remote_local_5_0 POST_SCRIPT_SUCCESS 0 local - 5
1477348058 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 584.0 local - 2
1477348058 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1477348058 stage_in_local_local_2_0 JOB_TERMINATED 588.0 local - 6
1477348058 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 6
1477348058 stage_in_local_local_2_0 POST_SCRIPT_STARTED 588.0 local - 6
1477348058 stage_in_local_local_2_1 EXECUTE 589.0 local - 7
1477348058 stage_in_local_local_5_0 EXECUTE 592.0 local - 10
1477348058 stage_in_remote_local_1_0 EXECUTE 590.0 local - 8
1477348058 stage_in_local_local_3_0 EXECUTE 591.0 local - 9
1477348058 stage_in_local_local_4_0 EXECUTE 593.0 local - 11
1477348058 stage_in_local_local_5_0 JOB_TERMINATED 592.0 local - 10
1477348058 stage_in_local_local_5_0 JOB_SUCCESS 0 local - 10
1477348058 stage_in_local_local_5_0 POST_SCRIPT_STARTED 592.0 local - 10
1477348058 stage_in_local_local_4_0 JOB_TERMINATED 593.0 local - 11
1477348058 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 11
1477348058 stage_in_local_local_4_0 POST_SCRIPT_STARTED 593.0 local - 11
1477348058 stage_in_local_local_2_1 JOB_TERMINATED 589.0 local - 7
1477348058 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 7
1477348058 stage_in_local_local_2_1 POST_SCRIPT_STARTED 589.0 local - 7
1477348058 stage_in_local_local_3_0 JOB_TERMINATED 591.0 local - 9
1477348058 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 9
1477348058 stage_in_local_local_3_0 POST_SCRIPT_STARTED 591.0 local - 9
1477348058 stage_in_remote_local_1_0 JOB_TERMINATED 590.0 local - 8
1477348058 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 8
1477348058 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 590.0 local - 8
1477348058 stage_in_local_local_7_0 SUBMIT 594.0 local - 12
1477348058 stage_in_local_local_1_0 SUBMIT 595.0 local - 13
1477348058 stage_in_remote_local_4_1 SUBMIT 596.0 local - 14
1477348058 stage_in_remote_local_4_0 SUBMIT 597.0 local - 15
1477348058 stage_in_remote_local_2_0 SUBMIT 598.0 local - 16
1477348064 stage_in_local_local_3_0 POST_SCRIPT_TERMINATED 591.0 local - 9
1477348064 stage_in_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 9
1477348064 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 588.0 local - 6
1477348064 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 6
1477348064 stage_in_local_local_5_0 POST_SCRIPT_TERMINATED 592.0 local - 10
1477348064 stage_in_local_local_5_0 POST_SCRIPT_SUCCESS 0 local - 10
1477348064 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 589.0 local - 7
1477348064 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 7
1477348064 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 593.0 local - 11
1477348064 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 11
1477348064 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 590.0 local - 8
1477348064 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 8
1477348064 stage_in_remote_local_2_0 EXECUTE 598.0 local - 16
1477348064 stage_in_local_local_1_0 EXECUTE 595.0 local - 13
1477348064 stage_in_remote_local_4_1 EXECUTE 596.0 local - 14
1477348064 stage_in_local_local_7_0 EXECUTE 594.0 local - 12
1477348064 stage_in_remote_local_4_0 EXECUTE 597.0 local - 15
1477348064 stage_in_remote_local_3_1 SUBMIT 599.0 local - 17
1477348064 stage_in_remote_local_3_0 SUBMIT 600.0 local - 18
1477348064 stage_in_remote_local_6_0 SUBMIT 601.0 local - 19
1477348064 init_0_ID0000001 SUBMIT 602.0 condorpool - 20
1477348069 stage_in_local_local_1_0 JOB_TERMINATED 595.0 local - 13
1477348069 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 13
1477348069 stage_in_local_local_1_0 POST_SCRIPT_STARTED 595.0 local - 13
1477348069 stage_in_remote_local_6_0 EXECUTE 601.0 local - 19
1477348069 stage_in_remote_local_3_0 EXECUTE 600.0 local - 18
1477348069 stage_in_remote_local_3_1 EXECUTE 599.0 local - 17
1477348069 stage_in_remote_local_4_1 JOB_TERMINATED 596.0 local - 14
1477348069 stage_in_remote_local_4_1 JOB_SUCCESS 0 local - 14
1477348069 stage_in_remote_local_4_1 POST_SCRIPT_STARTED 596.0 local - 14
1477348069 stage_in_local_local_7_0 JOB_TERMINATED 594.0 local - 12
1477348069 stage_in_local_local_7_0 JOB_SUCCESS 0 local - 12
1477348069 stage_in_local_local_7_0 POST_SCRIPT_STARTED 594.0 local - 12
1477348069 stage_in_remote_local_2_0 JOB_TERMINATED 598.0 local - 16
1477348069 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 16
1477348069 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 598.0 local - 16
1477348069 stage_in_remote_local_4_0 JOB_TERMINATED 597.0 local - 15
1477348069 stage_in_remote_local_4_0 JOB_SUCCESS 0 local - 15
1477348069 stage_in_remote_local_4_0 POST_SCRIPT_STARTED 597.0 local - 15
1477348069 stage_in_remote_local_6_0 JOB_TERMINATED 601.0 local - 19
1477348069 stage_in_remote_local_6_0 JOB_SUCCESS 0 local - 19
1477348069 stage_in_remote_local_6_0 POST_SCRIPT_STARTED 601.0 local - 19
1477348069 stage_in_remote_local_3_1 JOB_TERMINATED 599.0 local - 17
1477348069 stage_in_remote_local_3_1 JOB_SUCCESS 0 local - 17
1477348069 stage_in_remote_local_3_1 POST_SCRIPT_STARTED 599.0 local - 17
1477348074 stage_in_remote_local_4_0 POST_SCRIPT_TERMINATED 597.0 local - 15
1477348074 stage_in_remote_local_4_0 POST_SCRIPT_SUCCESS 0 local - 15
1477348074 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 595.0 local - 13
1477348074 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 13
1477348074 stage_in_local_local_7_0 POST_SCRIPT_TERMINATED 594.0 local - 12
1477348074 stage_in_local_local_7_0 POST_SCRIPT_SUCCESS 0 local - 12
1477348074 stage_in_remote_local_6_0 POST_SCRIPT_TERMINATED 601.0 local - 19
1477348074 stage_in_remote_local_6_0 POST_SCRIPT_SUCCESS 0 local - 19
1477348074 stage_in_remote_local_4_1 POST_SCRIPT_TERMINATED 596.0 local - 14
1477348074 stage_in_remote_local_4_1 POST_SCRIPT_SUCCESS 0 local - 14
1477348074 stage_in_remote_local_3_1 POST_SCRIPT_TERMINATED 599.0 local - 17
1477348074 stage_in_remote_local_3_1 POST_SCRIPT_SUCCESS 0 local - 17
1477348074 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 598.0 local - 16
1477348074 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 16
1477348074 stage_in_remote_local_3_0 JOB_TERMINATED 600.0 local - 18
1477348074 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 18
1477348074 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 600.0 local - 18
1477348079 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 600.0 local - 18
1477348079 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 18
1477348084 init_0_ID0000001 EXECUTE 602.0 condorpool - 20
1477348124 init_0_ID0000001 JOB_TERMINATED 602.0 condorpool - 20
1477348124 init_0_ID0000001 JOB_SUCCESS 0 condorpool - 20
1477348124 init_0_ID0000001 POST_SCRIPT_STARTED 602.0 condorpool - 20
1477348129 init_0_ID0000001 POST_SCRIPT_TERMINATED 602.0 condorpool - 20
1477348129 init_0_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 20
1477348135 clean_up_local_level_3_0 SUBMIT 603.0 local - 21
1477348135 clean_up_local_level_3_0 EXECUTE 603.0 local - 21
1477348135 generalinfo_0_ID0000002 SUBMIT 604.0 condorpool - 22
1477348140 generalinfo_0_ID0000002 EXECUTE 604.0 condorpool - 22
1477348140 clean_up_local_level_3_0 JOB_TERMINATED 603.0 local - 21
1477348140 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 21
1477348140 clean_up_local_level_3_0 POST_SCRIPT_STARTED 603.0 local - 21
1477348145 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 603.0 local - 21
1477348145 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 21
1477348385 generalinfo_0_ID0000002 JOB_TERMINATED 604.0 condorpool - 22
1477348385 generalinfo_0_ID0000002 JOB_SUCCESS 0 condorpool - 22
1477348385 generalinfo_0_ID0000002 POST_SCRIPT_STARTED 604.0 condorpool - 22
1477348390 generalinfo_0_ID0000002 POST_SCRIPT_TERMINATED 604.0 condorpool - 22
1477348390 generalinfo_0_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 22
1477348396 clean_up_local_level_4_0 SUBMIT 605.0 local - 23
1477348396 statscpumemory_0_ID0000003 SUBMIT 606.0 condorpool - 24
1477348396 clean_up_local_level_4_0 EXECUTE 605.0 local - 23
1477348396 medianmemory_0_ID0000005 SUBMIT 607.0 condorpool - 25
1477348396 mediancpu_0_ID0000004 SUBMIT 608.0 condorpool - 26
1477348401 statscpumemory_0_ID0000003 EXECUTE 606.0 condorpool - 24
1477348401 clean_up_local_level_4_0 JOB_TERMINATED 605.0 local - 23
1477348401 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 23
1477348401 clean_up_local_level_4_0 POST_SCRIPT_STARTED 605.0 local - 23
