1485016518 INTERNAL *** MONITORD_STARTED ***
1485016516 INTERNAL *** DAGMAN_STARTED 10270.0 ***
1485016520 create_dir_example_workflow_0_local SUBMIT 10271.0 local - 1
1485016525 create_dir_example_workflow_0_local EXECUTE 10271.0 local - 1
1485016525 create_dir_example_workflow_0_local JOB_TERMINATED 10271.0 local - 1
1485016525 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1485016525 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 10271.0 local - 1
1485016530 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 10271.0 local - 1
1485016530 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1485016535 stage_in_local_local_0_0 SUBMIT 10272.0 local - 2
1485016535 stage_in_local_local_0_0 EXECUTE 10272.0 local - 2
1485016535 stage_in_local_local_4_0 SUBMIT 10273.0 local - 3
1485016535 stage_in_local_local_1_0 SUBMIT 10274.0 local - 4
1485016535 stage_in_local_local_2_0 SUBMIT 10275.0 local - 5
1485016535 stage_in_remote_local_1_1 SUBMIT 10276.0 local - 6
1485016540 stage_in_local_local_0_0 JOB_TERMINATED 10272.0 local - 2
1485016540 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1485016540 stage_in_local_local_0_0 POST_SCRIPT_STARTED 10272.0 local - 2
1485016540 stage_in_local_local_4_0 EXECUTE 10273.0 local - 3
1485016540 stage_in_remote_local_1_1 EXECUTE 10276.0 local - 6
1485016540 stage_in_local_local_2_0 EXECUTE 10275.0 local - 5
1485016540 stage_in_local_local_1_0 EXECUTE 10274.0 local - 4
1485016540 stage_in_remote_local_1_1 JOB_TERMINATED 10276.0 local - 6
1485016540 stage_in_remote_local_1_1 JOB_SUCCESS 0 local - 6
1485016540 stage_in_remote_local_1_1 POST_SCRIPT_STARTED 10276.0 local - 6
1485016540 stage_in_local_local_4_0 JOB_TERMINATED 10273.0 local - 3
1485016540 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 3
1485016540 stage_in_local_local_4_0 POST_SCRIPT_STARTED 10273.0 local - 3
1485016541 stage_in_local_local_1_0 JOB_TERMINATED 10274.0 local - 4
