1481807457 INTERNAL *** MONITORD_STARTED ***
1481807455 INTERNAL *** DAGMAN_STARTED 9672.0 ***
1481807459 create_dir_example_workflow_0_local SUBMIT 9673.0 local - 1
1481807464 create_dir_example_workflow_0_local EXECUTE 9673.0 local - 1
1481807464 create_dir_example_workflow_0_local JOB_TERMINATED 9673.0 local - 1
1481807464 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1481807464 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 9673.0 local - 1
1481807469 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 9673.0 local - 1
1481807469 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1481807475 stage_in_local_local_0_0 SUBMIT 9674.0 local - 2
1481807475 stage_in_local_local_6_0 SUBMIT 9675.0 local - 3
1481807475 stage_in_local_local_0_0 EXECUTE 9674.0 local - 2
1481807475 stage_in_remote_local_2_1 SUBMIT 9676.0 local - 4
1481807475 stage_in_remote_local_5_0 SUBMIT 9677.0 local - 5
1481807475 stage_in_local_local_2_0 SUBMIT 9678.0 local - 6
1481807480 stage_in_local_local_0_0 JOB_TERMINATED 9674.0 local - 2
1481807480 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1481807480 stage_in_local_local_0_0 POST_SCRIPT_STARTED 9674.0 local - 2
1481807480 stage_in_remote_local_5_0 EXECUTE 9677.0 local - 5
1481807480 stage_in_local_local_2_0 EXECUTE 9678.0 local - 6
1481807480 stage_in_remote_local_2_1 EXECUTE 9676.0 local - 4
1481807480 stage_in_local_local_6_0 EXECUTE 9675.0 local - 3
1481807480 stage_in_remote_local_2_1 JOB_TERMINATED 9676.0 local - 4
1481807480 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1481807480 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 9676.0 local - 4
1481807480 stage_in_remote_local_5_0 JOB_TERMINATED 9677.0 local - 5
1481807480 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 5
1481807480 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 9677.0 local - 5
1481807480 stage_in_local_local_6_0 JOB_TERMINATED 9675.0 local - 3
1481807480 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 3
1481807480 stage_in_local_local_6_0 POST_SCRIPT_STARTED 9675.0 local - 3
1481807480 stage_in_local_local_2_1 SUBMIT 9679.0 local - 7
1481807480 stage_in_local_local_2_1 EXECUTE 9679.0 local - 7
1481807480 stage_in_remote_local_1_0 SUBMIT 9680.0 local - 8
1481807480 stage_in_remote_local_1_0 EXECUTE 9680.0 local - 8
1481807480 stage_in_local_local_3_0 SUBMIT 9681.0 local - 9
1481807480 stage_in_local_local_5_0 SUBMIT 9682.0 local - 10
1481807480 stage_in_local_local_4_0 SUBMIT 9683.0 local - 11
1481807485 stage_in_remote_local_5_0 POST_SCRIPT_TERMINATED 9677.0 local - 5
1481807485 stage_in_remote_local_5_0 POST_SCRIPT_SUCCESS 0 local - 5
1481807485 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 9674.0 local - 2
1481807485 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1481807485 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 9675.0 local - 3
