1478486408 INTERNAL *** MONITORD_STARTED ***
1478486406 INTERNAL *** DAGMAN_STARTED 1593.0 ***
1478486410 create_dir_example_workflow_0_local SUBMIT 1594.0 local - 1
1478486415 create_dir_example_workflow_0_local EXECUTE 1594.0 local - 1
1478486415 create_dir_example_workflow_0_local JOB_TERMINATED 1594.0 local - 1
1478486415 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1478486415 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 1594.0 local - 1
1478486420 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 1594.0 local - 1
1478486420 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1478486426 stage_in_local_local_0_0 SUBMIT 1595.0 local - 2
1478486426 stage_in_local_local_0_0 EXECUTE 1595.0 local - 2
1478486426 stage_in_remote_local_2_1 SUBMIT 1596.0 local - 3
1478486426 stage_in_local_local_6_0 SUBMIT 1597.0 local - 4
1478486426 stage_in_remote_local_5_1 SUBMIT 1598.0 local - 5
1478486426 stage_in_remote_local_5_0 SUBMIT 1599.0 local - 6
1478486431 stage_in_local_local_0_0 JOB_TERMINATED 1595.0 local - 2
1478486431 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1478486431 stage_in_local_local_0_0 POST_SCRIPT_STARTED 1595.0 local - 2
1478486431 stage_in_remote_local_2_1 EXECUTE 1596.0 local - 3
1478486431 stage_in_local_local_6_0 EXECUTE 1597.0 local - 4
1478486431 stage_in_remote_local_5_1 EXECUTE 1598.0 local - 5
1478486431 stage_in_remote_local_5_0 EXECUTE 1599.0 local - 6
1478486431 stage_in_remote_local_2_1 JOB_TERMINATED 1596.0 local - 3
1478486431 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 3
1478486431 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 1596.0 local - 3
1478486431 stage_in_local_local_6_0 JOB_TERMINATED 1597.0 local - 4
1478486431 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 4
1478486431 stage_in_local_local_6_0 POST_SCRIPT_STARTED 1597.0 local - 4
1478486431 stage_in_local_local_2_0 SUBMIT 1600.0 local - 7
1478486431 stage_in_local_local_2_1 SUBMIT 1601.0 local - 8
1478486431 stage_in_local_local_2_0 EXECUTE 1600.0 local - 7
