1480266853 INTERNAL *** MONITORD_STARTED ***
1480266851 INTERNAL *** DAGMAN_STARTED 6996.0 ***
1480266855 create_dir_example_workflow_0_local SUBMIT 6997.0 local - 1
1480266860 create_dir_example_workflow_0_local EXECUTE 6997.0 local - 1
1480266860 create_dir_example_workflow_0_local JOB_TERMINATED 6997.0 local - 1
1480266860 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1480266860 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 6997.0 local - 1
1480266865 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 6997.0 local - 1
1480266865 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1480266871 stage_in_local_local_0_0 SUBMIT 6998.0 local - 2
1480266871 stage_in_local_local_0_0 EXECUTE 6998.0 local - 2
1480266871 stage_in_remote_local_2_1 SUBMIT 6999.0 local - 3
1480266871 stage_in_local_local_6_0 SUBMIT 7000.0 local - 4
1480266871 stage_in_remote_local_5_1 SUBMIT 7001.0 local - 5
1480266871 stage_in_remote_local_5_0 SUBMIT 7002.0 local - 6
1480266876 stage_in_local_local_0_0 JOB_TERMINATED 6998.0 local - 2
1480266876 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1480266876 stage_in_local_local_0_0 POST_SCRIPT_STARTED 6998.0 local - 2
1480266876 stage_in_remote_local_2_1 EXECUTE 6999.0 local - 3
1480266876 stage_in_remote_local_5_0 EXECUTE 7002.0 local - 6
1480266876 stage_in_remote_local_5_1 EXECUTE 7001.0 local - 5
1480266876 stage_in_local_local_6_0 EXECUTE 7000.0 local - 4
1480266876 stage_in_local_local_6_0 JOB_TERMINATED 7000.0 local - 4
1480266876 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 4
1480266876 stage_in_local_local_6_0 POST_SCRIPT_STARTED 7000.0 local - 4
1480266876 stage_in_remote_local_2_1 JOB_TERMINATED 6999.0 local - 3
1480266876 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 3
1480266876 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 6999.0 local - 3
1480266876 stage_in_local_local_2_0 SUBMIT 7003.0 local - 7
1480266876 stage_in_local_local_2_1 SUBMIT 7004.0 local - 8
1480266876 stage_in_remote_local_1_0 SUBMIT 7005.0 local - 9
1480266876 stage_in_local_local_3_1 SUBMIT 7006.0 local - 10
1480266876 stage_in_local_local_5_0 SUBMIT 7007.0 local - 11
1480266882 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 6998.0 local - 2
1480266882 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1480266882 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 7000.0 local - 4
1480266882 stage_in_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 4
1480266882 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 6999.0 local - 3
1480266882 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 3
1480266882 stage_in_remote_local_5_1 JOB_TERMINATED 7001.0 local - 5
1480266882 stage_in_remote_local_5_1 JOB_SUCCESS 0 local - 5
1480266882 stage_in_remote_local_5_1 POST_SCRIPT_STARTED 7001.0 local - 5
1480266882 stage_in_remote_local_5_0 JOB_TERMINATED 7002.0 local - 6
1480266882 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 6
1480266882 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 7002.0 local - 6
1480266882 stage_in_remote_local_1_0 EXECUTE 7005.0 local - 9
1480266882 stage_in_local_local_2_1 EXECUTE 7004.0 local - 8
1480266882 stage_in_local_local_3_1 EXECUTE 7006.0 local - 10
1480266882 stage_in_local_local_5_0 EXECUTE 7007.0 local - 11
1480266882 stage_in_local_local_2_0 EXECUTE 7003.0 local - 7
1480266882 stage_in_remote_local_1_0 JOB_TERMINATED 7005.0 local - 9
1480266882 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 9
1480266882 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 7005.0 local - 9
1480266882 stage_in_local_local_2_1 JOB_TERMINATED 7004.0 local - 8
1480266882 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 8
1480266882 stage_in_local_local_2_1 POST_SCRIPT_STARTED 7004.0 local - 8
1480266882 stage_in_local_local_3_0 SUBMIT 7008.0 local - 12
1480266882 stage_in_local_local_5_1 SUBMIT 7009.0 local - 13
1480266882 stage_in_local_local_4_0 SUBMIT 7010.0 local - 14
1480266882 stage_in_local_local_7_0 SUBMIT 7011.0 local - 15
1480266882 stage_in_local_local_4_1 SUBMIT 7012.0 local - 16
1480266887 stage_in_remote_local_5_0 POST_SCRIPT_TERMINATED 7002.0 local - 6
1480266887 stage_in_remote_local_5_0 POST_SCRIPT_SUCCESS 0 local - 6
1480266887 stage_in_local_local_3_1 JOB_TERMINATED 7006.0 local - 10
1480266887 stage_in_local_local_3_1 JOB_SUCCESS 0 local - 10
1480266887 stage_in_local_local_3_1 POST_SCRIPT_STARTED 7006.0 local - 10
1480266887 stage_in_local_local_2_0 JOB_TERMINATED 7003.0 local - 7
1480266887 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 7
1480266887 stage_in_local_local_2_0 POST_SCRIPT_STARTED 7003.0 local - 7
1480266887 stage_in_local_local_5_0 JOB_TERMINATED 7007.0 local - 11
1480266887 stage_in_local_local_5_0 JOB_SUCCESS 0 local - 11
1480266887 stage_in_local_local_5_0 POST_SCRIPT_STARTED 7007.0 local - 11
1480266887 stage_in_local_local_5_1 EXECUTE 7009.0 local - 13
1480266887 stage_in_local_local_3_0 EXECUTE 7008.0 local - 12
1480266887 stage_in_local_local_4_1 EXECUTE 7012.0 local - 16
1480266887 stage_in_local_local_7_0 EXECUTE 7011.0 local - 15
1480266887 stage_in_local_local_4_0 EXECUTE 7010.0 local - 14
1480266887 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 7005.0 local - 9
1480266887 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 9
1480266887 stage_in_remote_local_5_1 POST_SCRIPT_TERMINATED 7001.0 local - 5
1480266887 stage_in_remote_local_5_1 POST_SCRIPT_SUCCESS 0 local - 5
1480266887 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 7004.0 local - 8
1480266887 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 8
1480266887 stage_in_local_local_7_0 JOB_TERMINATED 7011.0 local - 15
1480266887 stage_in_local_local_7_0 JOB_SUCCESS 0 local - 15
1480266887 stage_in_local_local_7_0 POST_SCRIPT_STARTED 7011.0 local - 15
1480266887 stage_in_local_local_1_0 SUBMIT 7013.0 local - 17
1480266887 stage_in_remote_local_4_1 SUBMIT 7014.0 local - 18
1480266887 stage_in_remote_local_4_0 SUBMIT 7015.0 local - 19
1480266887 stage_in_remote_local_2_0 SUBMIT 7016.0 local - 20
1480266887 stage_in_remote_local_3_1 SUBMIT 7017.0 local - 21
1480266892 stage_in_local_local_4_0 JOB_TERMINATED 7010.0 local - 14
1480266892 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 14
1480266892 stage_in_local_local_4_0 POST_SCRIPT_STARTED 7010.0 local - 14
1480266892 stage_in_local_local_5_1 JOB_TERMINATED 7009.0 local - 13
1480266892 stage_in_local_local_5_1 JOB_SUCCESS 0 local - 13
1480266892 stage_in_local_local_5_1 POST_SCRIPT_STARTED 7009.0 local - 13
1480266892 stage_in_local_local_3_0 JOB_TERMINATED 7008.0 local - 12
1480266892 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 12
1480266892 stage_in_local_local_3_0 POST_SCRIPT_STARTED 7008.0 local - 12
1480266892 stage_in_local_local_4_1 JOB_TERMINATED 7012.0 local - 16
1480266892 stage_in_local_local_4_1 JOB_SUCCESS 0 local - 16
1480266892 stage_in_local_local_4_1 POST_SCRIPT_STARTED 7012.0 local - 16
1480266892 stage_in_remote_local_4_1 EXECUTE 7014.0 local - 18
1480266892 stage_in_remote_local_4_0 EXECUTE 7015.0 local - 19
1480266892 stage_in_remote_local_3_1 EXECUTE 7017.0 local - 21
1480266892 stage_in_local_local_1_0 EXECUTE 7013.0 local - 17
1480266892 stage_in_remote_local_2_0 EXECUTE 7016.0 local - 20
1480266892 stage_in_local_local_3_1 POST_SCRIPT_TERMINATED 7006.0 local - 10
1480266892 stage_in_local_local_3_1 POST_SCRIPT_SUCCESS 0 local - 10
1480266892 stage_in_local_local_5_0 POST_SCRIPT_TERMINATED 7007.0 local - 11
1480266892 stage_in_local_local_5_0 POST_SCRIPT_SUCCESS 0 local - 11
1480266892 stage_in_local_local_7_0 POST_SCRIPT_TERMINATED 7011.0 local - 15
1480266892 stage_in_local_local_7_0 POST_SCRIPT_SUCCESS 0 local - 15
1480266892 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 7003.0 local - 7
1480266892 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 7
1480266892 stage_in_local_local_1_0 JOB_TERMINATED 7013.0 local - 17
1480266892 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 17
1480266892 stage_in_local_local_1_0 POST_SCRIPT_STARTED 7013.0 local - 17
1480266892 stage_in_remote_local_3_0 SUBMIT 7018.0 local - 22
1480266892 stage_in_remote_local_6_0 SUBMIT 7019.0 local - 23
1480266892 init_0_ID0000001 SUBMIT 7020.0 condorpool - 24
1480266897 stage_in_remote_local_4_1 JOB_TERMINATED 7014.0 local - 18
1480266897 stage_in_remote_local_4_1 JOB_SUCCESS 0 local - 18
1480266897 stage_in_remote_local_4_1 POST_SCRIPT_STARTED 7014.0 local - 18
1480266897 stage_in_remote_local_3_0 EXECUTE 7018.0 local - 22
1480266897 stage_in_remote_local_6_0 EXECUTE 7019.0 local - 23
1480266897 stage_in_remote_local_4_0 JOB_TERMINATED 7015.0 local - 19
1480266897 stage_in_remote_local_4_0 JOB_SUCCESS 0 local - 19
1480266897 stage_in_remote_local_4_0 POST_SCRIPT_STARTED 7015.0 local - 19
1480266897 stage_in_remote_local_3_1 JOB_TERMINATED 7017.0 local - 21
1480266897 stage_in_remote_local_3_1 JOB_SUCCESS 0 local - 21
1480266897 stage_in_remote_local_3_1 POST_SCRIPT_STARTED 7017.0 local - 21
1480266897 stage_in_remote_local_2_0 JOB_TERMINATED 7016.0 local - 20
1480266897 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 20
1480266897 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 7016.0 local - 20
1480266897 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 7013.0 local - 17
1480266897 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 17
1480266897 stage_in_local_local_3_0 POST_SCRIPT_TERMINATED 7008.0 local - 12
1480266897 stage_in_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 12
1480266897 stage_in_local_local_5_1 POST_SCRIPT_TERMINATED 7009.0 local - 13
1480266897 stage_in_local_local_5_1 POST_SCRIPT_SUCCESS 0 local - 13
1480266897 stage_in_local_local_4_1 POST_SCRIPT_TERMINATED 7012.0 local - 16
1480266897 stage_in_local_local_4_1 POST_SCRIPT_SUCCESS 0 local - 16
1480266897 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 7010.0 local - 14
1480266897 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 14
