
# Transformation - name of the transformation.
# Count          - the number of times the invocations corresponding to
#                  the transformation was executed.
# Succeeded      - the count of the succeeded invocations corresponding
#                  to the transformation.
# Failed         - the count of the failed invocations corresponding to
#                  the transformation.
# Min(sec)       - the minimum invocation runtime value corresponding
#                  to the transformation.
# Max(sec)       - the maximum invocation runtime value corresponding
#                  to the transformation.
# Mean(sec)      - the mean of the invocation runtime corresponding
#                  to the transformation.
# Total(sec)     - the cumulative of invocation runtime corresponding
#                  to the transformation.

# a3e53c1a-0a21-4d57-9b49-8ce706d4d0be (example_workflow)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                              38        38        0       5.0       6.0       5.158         196.0     
example_workflow::analysisevent_0:1.0     1         1         0       0.649     0.649     0.649         0.649     
example_workflow::averageratioevent_0:1.0 1         1         0       1248.94   1248.94   1248.94       1248.94   
example_workflow::calculateratio_0:1.0    1         1         0       14790.917 14790.917 14790.917     14790.917 
example_workflow::generalinfo_0:1.0       1         1         0       3692.932  3692.932  3692.932      3692.932  
example_workflow::init_0:1.0              1         1         0       593.521   593.521   593.521       593.521   
example_workflow::mediancpu_0:1.0         1         1         0       8023.2    8023.2    8023.2        8023.2    
example_workflow::medianmemory_0:1.0      1         1         0       7748.016  7748.016  7748.016      7748.016  
example_workflow::statscpumemory_0:1.0    1         1         0       7632.232  7632.232  7632.232      7632.232  
example_workflow::taskevent_0:1.0         1         1         0       11470.21  11470.21  11470.21      11470.21  
example_workflow::terminate_0:1.0         1         1         0       0.632     0.632     0.632         0.632     
pegasus::cleanup                          10        10        0       0.0       8.303     4.56          45.603    
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         18        18        0       2.23      4.873     2.986         53.751    


# All (All)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                              38        38        0       5.0       6.0       5.158         196.0     
example_workflow::analysisevent_0:1.0     1         1         0       0.649     0.649     0.649         0.649     
example_workflow::averageratioevent_0:1.0 1         1         0       1248.94   1248.94   1248.94       1248.94   
example_workflow::calculateratio_0:1.0    1         1         0       14790.917 14790.917 14790.917     14790.917 
example_workflow::generalinfo_0:1.0       1         1         0       3692.932  3692.932  3692.932      3692.932  
example_workflow::init_0:1.0              1         1         0       593.521   593.521   593.521       593.521   
example_workflow::mediancpu_0:1.0         1         1         0       8023.2    8023.2    8023.2        8023.2    
example_workflow::medianmemory_0:1.0      1         1         0       7748.016  7748.016  7748.016      7748.016  
example_workflow::statscpumemory_0:1.0    1         1         0       7632.232  7632.232  7632.232      7632.232  
example_workflow::taskevent_0:1.0         1         1         0       11470.21  11470.21  11470.21      11470.21  
example_workflow::terminate_0:1.0         1         1         0       0.632     0.632     0.632         0.632     
pegasus::cleanup                          10        10        0       0.0       8.303     4.56          45.603    
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         18        18        0       2.23      4.873     2.986         53.751    
