1481031784 INTERNAL *** MONITORD_STARTED ***
1481031782 INTERNAL *** DAGMAN_STARTED 1952.0 ***
1481031786 create_dir_example_workflow_0_local SUBMIT 1953.0 local - 1
1481031791 create_dir_example_workflow_0_local EXECUTE 1953.0 local - 1
1481031791 create_dir_example_workflow_0_local JOB_TERMINATED 1953.0 local - 1
1481031791 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1481031791 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 1953.0 local - 1
1481031796 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 1953.0 local - 1
1481031796 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1481031802 stage_in_local_local_0_0 SUBMIT 1954.0 local - 2
1481031802 stage_in_local_local_0_0 EXECUTE 1954.0 local - 2
1481031802 stage_in_local_local_6_0 SUBMIT 1955.0 local - 3
1481031802 stage_in_remote_local_2_1 SUBMIT 1956.0 local - 4
1481031802 stage_in_remote_local_5_0 SUBMIT 1957.0 local - 5
1481031802 stage_in_local_local_2_0 SUBMIT 1958.0 local - 6
1481031807 stage_in_local_local_0_0 JOB_TERMINATED 1954.0 local - 2
1481031807 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1481031807 stage_in_local_local_0_0 POST_SCRIPT_STARTED 1954.0 local - 2
1481031807 stage_in_remote_local_2_1 EXECUTE 1956.0 local - 4
1481031807 stage_in_local_local_2_0 EXECUTE 1958.0 local - 6
1481031807 stage_in_local_local_6_0 EXECUTE 1955.0 local - 3
1481031807 stage_in_remote_local_5_0 EXECUTE 1957.0 local - 5
1481031807 stage_in_remote_local_5_0 JOB_TERMINATED 1957.0 local - 5
1481031807 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 5
1481031807 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 1957.0 local - 5
1481031808 stage_in_remote_local_2_1 JOB_TERMINATED 1956.0 local - 4
1481031808 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1481031808 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 1956.0 local - 4
1481031808 stage_in_local_local_6_0 JOB_TERMINATED 1955.0 local - 3
1481031808 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 3
1481031808 stage_in_local_local_6_0 POST_SCRIPT_STARTED 1955.0 local - 3
1481031808 stage_in_local_local_2_1 SUBMIT 1959.0 local - 7
1481031808 stage_in_remote_local_1_0 SUBMIT 1960.0 local - 8
1481031808 stage_in_local_local_2_1 EXECUTE 1959.0 local - 7
1481031808 stage_in_local_local_3_0 SUBMIT 1961.0 local - 9
1481031808 stage_in_remote_local_1_0 EXECUTE 1960.0 local - 8
1481031808 stage_in_local_local_5_0 SUBMIT 1962.0 local - 10
1481031808 stage_in_local_local_3_0 EXECUTE 1961.0 local - 9
1481031808 stage_in_local_local_4_0 SUBMIT 1963.0 local - 11
1481031814 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 1954.0 local - 2
1481031814 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1481031814 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 1955.0 local - 3
1481031814 stage_in_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 3
1481031814 stage_in_remote_local_5_0 POST_SCRIPT_TERMINATED 1957.0 local - 5
1481031814 stage_in_remote_local_5_0 POST_SCRIPT_SUCCESS 0 local - 5
1481031814 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 1956.0 local - 4
1481031814 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1481031814 stage_in_local_local_2_0 JOB_TERMINATED 1958.0 local - 6
1481031814 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 6
1481031814 stage_in_local_local_2_0 POST_SCRIPT_STARTED 1958.0 local - 6
1481031814 stage_in_local_local_5_0 EXECUTE 1962.0 local - 10
1481031814 stage_in_local_local_4_0 EXECUTE 1963.0 local - 11
1481031814 stage_in_local_local_2_1 JOB_TERMINATED 1959.0 local - 7
1481031814 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 7
1481031814 stage_in_local_local_2_1 POST_SCRIPT_STARTED 1959.0 local - 7
1481031814 stage_in_remote_local_1_0 JOB_TERMINATED 1960.0 local - 8
1481031814 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 8
1481031814 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 1960.0 local - 8
1481031814 stage_in_local_local_3_0 JOB_TERMINATED 1961.0 local - 9
1481031814 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 9
1481031814 stage_in_local_local_3_0 POST_SCRIPT_STARTED 1961.0 local - 9
1481031814 stage_in_local_local_5_0 JOB_TERMINATED 1962.0 local - 10
1481031814 stage_in_local_local_5_0 JOB_SUCCESS 0 local - 10
1481031814 stage_in_local_local_5_0 POST_SCRIPT_STARTED 1962.0 local - 10
1481031814 stage_in_local_local_4_0 JOB_TERMINATED 1963.0 local - 11
1481031814 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 11
1481031814 stage_in_local_local_4_0 POST_SCRIPT_STARTED 1963.0 local - 11
1481031814 stage_in_local_local_7_0 SUBMIT 1964.0 local - 12
1481031814 stage_in_local_local_1_0 SUBMIT 1965.0 local - 13
1481031814 stage_in_remote_local_4_1 SUBMIT 1966.0 local - 14
1481031814 stage_in_remote_local_4_0 SUBMIT 1967.0 local - 15
1481031814 stage_in_remote_local_2_0 SUBMIT 1968.0 local - 16
1481031819 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 1958.0 local - 6
1481031819 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 6
1481031819 stage_in_local_local_3_0 POST_SCRIPT_TERMINATED 1961.0 local - 9
1481031819 stage_in_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 9
1481031819 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 1959.0 local - 7
1481031819 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 7
1481031819 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 1960.0 local - 8
1481031819 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 8
1481031819 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 1963.0 local - 11
1481031819 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 11
1481031819 stage_in_local_local_5_0 POST_SCRIPT_TERMINATED 1962.0 local - 10
1481031819 stage_in_local_local_5_0 POST_SCRIPT_SUCCESS 0 local - 10
1481031819 stage_in_local_local_1_0 EXECUTE 1965.0 local - 13
1481031819 stage_in_remote_local_2_0 EXECUTE 1968.0 local - 16
1481031819 stage_in_local_local_7_0 EXECUTE 1964.0 local - 12
1481031819 stage_in_remote_local_4_0 EXECUTE 1967.0 local - 15
1481031819 stage_in_remote_local_4_1 EXECUTE 1966.0 local - 14
1481031819 stage_in_remote_local_3_1 SUBMIT 1969.0 local - 17
1481031819 stage_in_remote_local_3_0 SUBMIT 1970.0 local - 18
1481031819 stage_in_remote_local_6_0 SUBMIT 1971.0 local - 19
1481031819 init_0_ID0000001 SUBMIT 1972.0 condorpool - 20
1481031824 stage_in_local_local_1_0 JOB_TERMINATED 1965.0 local - 13
1481031824 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 13
1481031824 stage_in_local_local_1_0 POST_SCRIPT_STARTED 1965.0 local - 13
1481031824 stage_in_remote_local_6_0 EXECUTE 1971.0 local - 19
1481031824 stage_in_remote_local_3_0 EXECUTE 1970.0 local - 18
1481031824 stage_in_local_local_7_0 JOB_TERMINATED 1964.0 local - 12
1481031824 stage_in_local_local_7_0 JOB_SUCCESS 0 local - 12
1481031824 stage_in_local_local_7_0 POST_SCRIPT_STARTED 1964.0 local - 12
1481031824 stage_in_remote_local_3_1 EXECUTE 1969.0 local - 17
1481031824 stage_in_remote_local_4_1 JOB_TERMINATED 1966.0 local - 14
1481031824 stage_in_remote_local_4_1 JOB_SUCCESS 0 local - 14
1481031824 stage_in_remote_local_4_1 POST_SCRIPT_STARTED 1966.0 local - 14
1481031824 stage_in_remote_local_2_0 JOB_TERMINATED 1968.0 local - 16
1481031824 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 16
1481031824 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 1968.0 local - 16
1481031824 stage_in_remote_local_4_0 JOB_TERMINATED 1967.0 local - 15
1481031824 stage_in_remote_local_4_0 JOB_SUCCESS 0 local - 15
1481031824 stage_in_remote_local_4_0 POST_SCRIPT_STARTED 1967.0 local - 15
1481031824 stage_in_remote_local_6_0 JOB_TERMINATED 1971.0 local - 19
1481031824 stage_in_remote_local_6_0 JOB_SUCCESS 0 local - 19
1481031824 stage_in_remote_local_6_0 POST_SCRIPT_STARTED 1971.0 local - 19
1481031824 stage_in_remote_local_3_1 JOB_TERMINATED 1969.0 local - 17
1481031824 stage_in_remote_local_3_1 JOB_SUCCESS 0 local - 17
1481031824 stage_in_remote_local_3_1 POST_SCRIPT_STARTED 1969.0 local - 17
1481031829 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 1968.0 local - 16
1481031829 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 16
1481031829 stage_in_remote_local_4_0 POST_SCRIPT_TERMINATED 1967.0 local - 15
1481031829 stage_in_remote_local_4_0 POST_SCRIPT_SUCCESS 0 local - 15
1481031829 stage_in_remote_local_4_1 POST_SCRIPT_TERMINATED 1966.0 local - 14
1481031829 stage_in_remote_local_4_1 POST_SCRIPT_SUCCESS 0 local - 14
1481031829 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 1965.0 local - 13
1481031829 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 13
1481031829 stage_in_remote_local_3_1 POST_SCRIPT_TERMINATED 1969.0 local - 17
1481031829 stage_in_remote_local_3_1 POST_SCRIPT_SUCCESS 0 local - 17
1481031829 stage_in_remote_local_6_0 POST_SCRIPT_TERMINATED 1971.0 local - 19
1481031829 stage_in_remote_local_6_0 POST_SCRIPT_SUCCESS 0 local - 19
1481031829 stage_in_local_local_7_0 POST_SCRIPT_TERMINATED 1964.0 local - 12
1481031829 stage_in_local_local_7_0 POST_SCRIPT_SUCCESS 0 local - 12
1481031829 stage_in_remote_local_3_0 JOB_TERMINATED 1970.0 local - 18
1481031829 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 18
1481031829 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 1970.0 local - 18
1481031829 init_0_ID0000001 EXECUTE 1972.0 condorpool - 20
1481031834 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 1970.0 local - 18
1481031834 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 18
1481032415 init_0_ID0000001 JOB_TERMINATED 1972.0 condorpool - 20
1481032415 init_0_ID0000001 JOB_SUCCESS 0 condorpool - 20
1481032415 init_0_ID0000001 POST_SCRIPT_STARTED 1972.0 condorpool - 20
1481032420 init_0_ID0000001 POST_SCRIPT_TERMINATED 1972.0 condorpool - 20
1481032420 init_0_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 20
1481032425 clean_up_local_level_3_0 SUBMIT 1973.0 local - 21
1481032425 clean_up_local_level_3_0 EXECUTE 1973.0 local - 21
1481032425 generalinfo_0_ID0000002 SUBMIT 1974.0 condorpool - 22
1481032430 generalinfo_0_ID0000002 EXECUTE 1974.0 condorpool - 22
1481032430 clean_up_local_level_3_0 JOB_TERMINATED 1973.0 local - 21
1481032430 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 21
1481032430 clean_up_local_level_3_0 POST_SCRIPT_STARTED 1973.0 local - 21
1481032435 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 1973.0 local - 21
1481032435 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 21
1481036153 generalinfo_0_ID0000002 JOB_TERMINATED 1974.0 condorpool - 22
1481036153 generalinfo_0_ID0000002 JOB_SUCCESS 0 condorpool - 22
1481036153 generalinfo_0_ID0000002 POST_SCRIPT_STARTED 1974.0 condorpool - 22
1481036158 generalinfo_0_ID0000002 POST_SCRIPT_TERMINATED 1974.0 condorpool - 22
1481036158 generalinfo_0_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 22
1481036163 clean_up_local_level_4_0 SUBMIT 1975.0 local - 23
1481036163 clean_up_local_level_4_0 EXECUTE 1975.0 local - 23
1481036163 statscpumemory_0_ID0000003 SUBMIT 1976.0 condorpool - 24
1481036163 medianmemory_0_ID0000005 SUBMIT 1977.0 condorpool - 25
1481036163 mediancpu_0_ID0000004 SUBMIT 1978.0 condorpool - 26
1481036168 clean_up_local_level_4_0 JOB_TERMINATED 1975.0 local - 23
1481036168 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 23
1481036168 clean_up_local_level_4_0 POST_SCRIPT_STARTED 1975.0 local - 23
1481036173 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 1975.0 local - 23
1481036173 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 23
1481036178 statscpumemory_0_ID0000003 EXECUTE 1976.0 condorpool - 24
1481036178 medianmemory_0_ID0000005 EXECUTE 1977.0 condorpool - 25
1481036178 mediancpu_0_ID0000004 EXECUTE 1978.0 condorpool - 26
1481043970 medianmemory_0_ID0000005 JOB_TERMINATED 1977.0 condorpool - 25
1481043970 medianmemory_0_ID0000005 JOB_SUCCESS 0 condorpool - 25
1481043970 medianmemory_0_ID0000005 POST_SCRIPT_STARTED 1977.0 condorpool - 25
1481043975 medianmemory_0_ID0000005 POST_SCRIPT_TERMINATED 1977.0 condorpool - 25
1481043975 medianmemory_0_ID0000005 POST_SCRIPT_SUCCESS 0 condorpool - 25
1481044066 statscpumemory_0_ID0000003 JOB_TERMINATED 1976.0 condorpool - 24
1481044066 statscpumemory_0_ID0000003 JOB_SUCCESS 0 condorpool - 24
1481044066 statscpumemory_0_ID0000003 POST_SCRIPT_STARTED 1976.0 condorpool - 24
1481044071 statscpumemory_0_ID0000003 POST_SCRIPT_TERMINATED 1976.0 condorpool - 24
1481044071 statscpumemory_0_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 24
1481044076 clean_up_local_level_5_0 SUBMIT 1979.0 local - 27
1481044081 clean_up_local_level_5_0 EXECUTE 1979.0 local - 27
1481044086 clean_up_local_level_5_0 JOB_TERMINATED 1979.0 local - 27
1481044086 clean_up_local_level_5_0 JOB_SUCCESS 0 local - 27
1481044086 clean_up_local_level_5_0 POST_SCRIPT_STARTED 1979.0 local - 27
1481044091 clean_up_local_level_5_0 POST_SCRIPT_TERMINATED 1979.0 local - 27
1481044091 clean_up_local_level_5_0 POST_SCRIPT_SUCCESS 0 local - 27
1481044096 mediancpu_0_ID0000004 JOB_TERMINATED 1978.0 condorpool - 26
1481044096 mediancpu_0_ID0000004 JOB_SUCCESS 0 condorpool - 26
1481044096 mediancpu_0_ID0000004 POST_SCRIPT_STARTED 1978.0 condorpool - 26
1481044101 mediancpu_0_ID0000004 POST_SCRIPT_TERMINATED 1978.0 condorpool - 26
1481044101 mediancpu_0_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 26
1481044106 taskevent_0_ID0000006 SUBMIT 1980.0 condorpool - 28
1481044106 clean_up_local_level_5_1 SUBMIT 1981.0 local - 29
1481044111 taskevent_0_ID0000006 EXECUTE 1980.0 condorpool - 28
1481044116 clean_up_local_level_5_1 EXECUTE 1981.0 local - 29
1481044116 clean_up_local_level_5_1 JOB_TERMINATED 1981.0 local - 29
1481044116 clean_up_local_level_5_1 JOB_SUCCESS 0 local - 29
1481044116 clean_up_local_level_5_1 POST_SCRIPT_STARTED 1981.0 local - 29
1481044121 clean_up_local_level_5_1 POST_SCRIPT_TERMINATED 1981.0 local - 29
1481044121 clean_up_local_level_5_1 POST_SCRIPT_SUCCESS 0 local - 29
1481055629 taskevent_0_ID0000006 JOB_TERMINATED 1980.0 condorpool - 28
1481055629 taskevent_0_ID0000006 JOB_SUCCESS 0 condorpool - 28
1481055629 taskevent_0_ID0000006 POST_SCRIPT_STARTED 1980.0 condorpool - 28
1481055634 taskevent_0_ID0000006 POST_SCRIPT_TERMINATED 1980.0 condorpool - 28
1481055634 taskevent_0_ID0000006 POST_SCRIPT_SUCCESS 0 condorpool - 28
1481055639 clean_up_local_level_6_0 SUBMIT 1982.0 local - 30
1481055639 calculateratio_0_ID0000007 SUBMIT 1983.0 condorpool - 31
1481055639 clean_up_local_level_6_0 EXECUTE 1982.0 local - 30
1481055649 clean_up_local_level_6_0 JOB_TERMINATED 1982.0 local - 30
1481055649 clean_up_local_level_6_0 JOB_SUCCESS 0 local - 30
1481055649 clean_up_local_level_6_0 POST_SCRIPT_STARTED 1982.0 local - 30
1481055654 clean_up_local_level_6_0 POST_SCRIPT_TERMINATED 1982.0 local - 30
1481055654 clean_up_local_level_6_0 POST_SCRIPT_SUCCESS 0 local - 30
1481055664 calculateratio_0_ID0000007 EXECUTE 1983.0 condorpool - 31
1481070460 calculateratio_0_ID0000007 JOB_TERMINATED 1983.0 condorpool - 31
1481070460 calculateratio_0_ID0000007 JOB_SUCCESS 0 condorpool - 31
1481070460 calculateratio_0_ID0000007 POST_SCRIPT_STARTED 1983.0 condorpool - 31
1481070465 calculateratio_0_ID0000007 POST_SCRIPT_TERMINATED 1983.0 condorpool - 31
1481070465 calculateratio_0_ID0000007 POST_SCRIPT_SUCCESS 0 condorpool - 31
1481070470 clean_up_local_level_7_0 SUBMIT 1984.0 local - 32
1481070470 clean_up_local_level_7_0 EXECUTE 1984.0 local - 32
1481070470 averageratioevent_0_ID0000008 SUBMIT 1985.0 condorpool - 33
1481070480 clean_up_local_level_7_0 JOB_TERMINATED 1984.0 local - 32
1481070480 clean_up_local_level_7_0 JOB_SUCCESS 0 local - 32
1481070480 clean_up_local_level_7_0 POST_SCRIPT_STARTED 1984.0 local - 32
1481070485 clean_up_local_level_7_0 POST_SCRIPT_TERMINATED 1984.0 local - 32
1481070485 clean_up_local_level_7_0 POST_SCRIPT_SUCCESS 0 local - 32
1481070496 averageratioevent_0_ID0000008 EXECUTE 1985.0 condorpool - 33
1481071777 averageratioevent_0_ID0000008 JOB_TERMINATED 1985.0 condorpool - 33
1481071777 averageratioevent_0_ID0000008 JOB_SUCCESS 0 condorpool - 33
1481071777 averageratioevent_0_ID0000008 POST_SCRIPT_STARTED 1985.0 condorpool - 33
1481071782 averageratioevent_0_ID0000008 POST_SCRIPT_TERMINATED 1985.0 condorpool - 33
1481071782 averageratioevent_0_ID0000008 POST_SCRIPT_SUCCESS 0 condorpool - 33
1481071787 clean_up_local_level_8_0 SUBMIT 1986.0 local - 34
1481071787 clean_up_local_level_8_0 EXECUTE 1986.0 local - 34
1481071787 analysisevent_0_ID0000009 SUBMIT 1987.0 condorpool - 35
1481071792 clean_up_local_level_8_0 JOB_TERMINATED 1986.0 local - 34
1481071792 clean_up_local_level_8_0 JOB_SUCCESS 0 local - 34
1481071792 clean_up_local_level_8_0 POST_SCRIPT_STARTED 1986.0 local - 34
1481071797 clean_up_local_level_8_0 POST_SCRIPT_TERMINATED 1986.0 local - 34
1481071797 clean_up_local_level_8_0 POST_SCRIPT_SUCCESS 0 local - 34
1481071812 analysisevent_0_ID0000009 EXECUTE 1987.0 condorpool - 35
1481071812 analysisevent_0_ID0000009 JOB_TERMINATED 1987.0 condorpool - 35
1481071812 analysisevent_0_ID0000009 JOB_SUCCESS 0 condorpool - 35
1481071812 analysisevent_0_ID0000009 POST_SCRIPT_STARTED 1987.0 condorpool - 35
1481071817 analysisevent_0_ID0000009 POST_SCRIPT_TERMINATED 1987.0 condorpool - 35
1481071817 analysisevent_0_ID0000009 POST_SCRIPT_SUCCESS 0 condorpool - 35
1481071822 terminate_0_ID0000010 SUBMIT 1988.0 condorpool - 36
1481071822 clean_up_local_level_9_0 SUBMIT 1989.0 local - 37
1481071827 terminate_0_ID0000010 EXECUTE 1988.0 condorpool - 36
1481071827 terminate_0_ID0000010 JOB_TERMINATED 1988.0 condorpool - 36
1481071827 terminate_0_ID0000010 JOB_SUCCESS 0 condorpool - 36
1481071827 terminate_0_ID0000010 POST_SCRIPT_STARTED 1988.0 condorpool - 36
1481071832 clean_up_local_level_9_0 EXECUTE 1989.0 local - 37
1481071832 terminate_0_ID0000010 POST_SCRIPT_TERMINATED 1988.0 condorpool - 36
1481071832 terminate_0_ID0000010 POST_SCRIPT_SUCCESS 0 condorpool - 36
1481071832 clean_up_local_level_9_0 JOB_TERMINATED 1989.0 local - 37
1481071832 clean_up_local_level_9_0 JOB_SUCCESS 0 local - 37
1481071832 clean_up_local_level_9_0 POST_SCRIPT_STARTED 1989.0 local - 37
1481071837 clean_up_local_level_9_0 POST_SCRIPT_TERMINATED 1989.0 local - 37
1481071837 clean_up_local_level_9_0 POST_SCRIPT_SUCCESS 0 local - 37
1481071837 clean_up_local_level_10_0 SUBMIT 1990.0 local - 38
1481071842 clean_up_local_level_10_0 EXECUTE 1990.0 local - 38
1481071842 clean_up_local_level_10_0 JOB_TERMINATED 1990.0 local - 38
1481071842 clean_up_local_level_10_0 JOB_SUCCESS 0 local - 38
1481071842 clean_up_local_level_10_0 POST_SCRIPT_STARTED 1990.0 local - 38
1481071847 clean_up_local_level_10_0 POST_SCRIPT_TERMINATED 1990.0 local - 38
1481071847 clean_up_local_level_10_0 POST_SCRIPT_SUCCESS 0 local - 38
1481071852 cleanup_example_workflow_0_local SUBMIT 1991.0 local - 39
1481071857 cleanup_example_workflow_0_local EXECUTE 1991.0 local - 39
1481071857 cleanup_example_workflow_0_local JOB_TERMINATED 1991.0 local - 39
1481071857 cleanup_example_workflow_0_local JOB_SUCCESS 0 local - 39
1481071857 INTERNAL *** DAGMAN_FINISHED 0 ***
1481071859 INTERNAL *** MONITORD_FINISHED 0 ***
