1478007007 INTERNAL *** MONITORD_STARTED ***
1478007006 INTERNAL *** DAGMAN_STARTED 1372.0 ***
1478007010 create_dir_example_workflow_0_local SUBMIT 1373.0 local - 1
1478007015 create_dir_example_workflow_0_local EXECUTE 1373.0 local - 1
1478007015 create_dir_example_workflow_0_local JOB_TERMINATED 1373.0 local - 1
1478007015 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1478007015 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 1373.0 local - 1
1478007020 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 1373.0 local - 1
1478007020 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1478007025 stage_in_local_local_0_0 SUBMIT 1374.0 local - 2
1478007025 stage_in_local_local_0_0 EXECUTE 1374.0 local - 2
1478007025 stage_in_local_local_6_0 SUBMIT 1375.0 local - 3
1478007025 stage_in_remote_local_2_1 SUBMIT 1376.0 local - 4
1478007025 stage_in_remote_local_5_0 SUBMIT 1377.0 local - 5
1478007025 stage_in_local_local_2_0 SUBMIT 1378.0 local - 6
1478007031 stage_in_local_local_0_0 JOB_TERMINATED 1374.0 local - 2
1478007031 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1478007031 stage_in_local_local_0_0 POST_SCRIPT_STARTED 1374.0 local - 2
1478007031 stage_in_local_local_6_0 EXECUTE 1375.0 local - 3
1478007031 stage_in_local_local_2_0 EXECUTE 1378.0 local - 6
1478007031 stage_in_remote_local_5_0 EXECUTE 1377.0 local - 5
1478007031 stage_in_remote_local_2_1 EXECUTE 1376.0 local - 4
1478007031 stage_in_local_local_6_0 JOB_TERMINATED 1375.0 local - 3
1478007031 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 3
1478007031 stage_in_local_local_6_0 POST_SCRIPT_STARTED 1375.0 local - 3
1478007031 stage_in_remote_local_5_0 JOB_TERMINATED 1377.0 local - 5
1478007031 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 5
1478007031 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 1377.0 local - 5
1478007031 stage_in_remote_local_2_1 JOB_TERMINATED 1376.0 local - 4
1478007031 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1478007031 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 1376.0 local - 4
1478007031 stage_in_local_local_2_1 SUBMIT 1379.0 local - 7
1478007031 stage_in_remote_local_1_0 SUBMIT 1380.0 local - 8
1478007031 stage_in_local_local_2_1 EXECUTE 1379.0 local - 7
1478007031 stage_in_local_local_5_0 SUBMIT 1381.0 local - 9
1478007031 stage_in_remote_local_1_0 EXECUTE 1380.0 local - 8
1478007031 stage_in_local_local_5_0 EXECUTE 1381.0 local - 9
1478007031 stage_in_local_local_3_0 SUBMIT 1382.0 local - 10
1478007031 stage_in_remote_local_7_0 SUBMIT 1383.0 local - 11
1478007036 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 1376.0 local - 4
1478007036 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1478007036 stage_in_remote_local_5_0 POST_SCRIPT_TERMINATED 1377.0 local - 5
1478007036 stage_in_remote_local_5_0 POST_SCRIPT_SUCCESS 0 local - 5
