1484953141 INTERNAL *** MONITORD_STARTED ***
1484953140 INTERNAL *** DAGMAN_STARTED 10143.0 ***
1484953144 create_dir_example_workflow_0_local SUBMIT 10144.0 local - 1
1484953149 create_dir_example_workflow_0_local EXECUTE 10144.0 local - 1
1484953149 create_dir_example_workflow_0_local JOB_TERMINATED 10144.0 local - 1
1484953149 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1484953149 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 10144.0 local - 1
1484953154 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 10144.0 local - 1
1484953154 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1484953159 stage_in_local_local_0_0 SUBMIT 10145.0 local - 2
1484953159 stage_in_local_local_0_0 EXECUTE 10145.0 local - 2
1484953159 stage_in_local_local_4_0 SUBMIT 10146.0 local - 3
1484953159 stage_in_local_local_1_0 SUBMIT 10147.0 local - 4
1484953159 stage_in_local_local_2_0 SUBMIT 10148.0 local - 5
1484953159 stage_in_local_local_2_1 SUBMIT 10149.0 local - 6
1484953165 stage_in_local_local_0_0 JOB_TERMINATED 10145.0 local - 2
1484953165 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1484953165 stage_in_local_local_0_0 POST_SCRIPT_STARTED 10145.0 local - 2
1484953165 stage_in_local_local_4_0 EXECUTE 10146.0 local - 3
1484953165 stage_in_local_local_2_1 EXECUTE 10149.0 local - 6
1484953165 stage_in_local_local_2_0 EXECUTE 10148.0 local - 5
1484953165 stage_in_local_local_1_0 EXECUTE 10147.0 local - 4
1484953165 stage_in_local_local_2_1 JOB_TERMINATED 10149.0 local - 6
1484953165 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 6
1484953165 stage_in_local_local_2_1 POST_SCRIPT_STARTED 10149.0 local - 6
1484953165 stage_in_local_local_4_0 JOB_TERMINATED 10146.0 local - 3
1484953165 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 3
1484953165 stage_in_local_local_4_0 POST_SCRIPT_STARTED 10146.0 local - 3
1484953165 stage_in_local_local_1_0 JOB_TERMINATED 10147.0 local - 4
1484953165 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 4
1484953165 stage_in_local_local_1_0 POST_SCRIPT_STARTED 10147.0 local - 4
1484953165 stage_in_remote_local_1_0 SUBMIT 10150.0 local - 7
1484953165 stage_in_remote_local_1_0 EXECUTE 10150.0 local - 7
1484953165 stage_in_local_local_3_1 SUBMIT 10151.0 local - 8
1484953165 stage_in_local_local_3_1 EXECUTE 10151.0 local - 8
1484953165 stage_in_local_local_3_0 SUBMIT 10152.0 local - 9
1484953165 stage_in_local_local_3_0 EXECUTE 10152.0 local - 9
1484953165 stage_in_remote_local_3_1 SUBMIT 10153.0 local - 10
1484953165 stage_in_remote_local_3_0 SUBMIT 10154.0 local - 11
1484953170 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 10146.0 local - 3
1484953170 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 3
1484953170 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 10145.0 local - 2
1484953170 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1484953170 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 10147.0 local - 4
1484953170 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1484953170 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 10149.0 local - 6
1484953170 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 6
1484953170 stage_in_local_local_2_0 JOB_TERMINATED 10148.0 local - 5
1484953170 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 5
