1478515808 INTERNAL *** MONITORD_STARTED ***
1478515806 INTERNAL *** DAGMAN_STARTED 2070.0 ***
1478515810 create_dir_example_workflow_0_local SUBMIT 2071.0 local - 1
1478515815 create_dir_example_workflow_0_local EXECUTE 2071.0 local - 1
1478515815 create_dir_example_workflow_0_local JOB_TERMINATED 2071.0 local - 1
1478515815 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1478515815 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 2071.0 local - 1
1478515820 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 2071.0 local - 1
1478515820 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1478515825 stage_in_local_local_0_0 SUBMIT 2072.0 local - 2
1478515825 stage_in_remote_local_2_1 SUBMIT 2073.0 local - 3
1478515825 stage_in_local_local_0_0 EXECUTE 2072.0 local - 2
1478515825 stage_in_local_local_6_0 SUBMIT 2074.0 local - 4
1478515825 stage_in_remote_local_5_1 SUBMIT 2075.0 local - 5
1478515825 stage_in_remote_local_5_0 SUBMIT 2076.0 local - 6
1478515830 stage_in_local_local_0_0 JOB_TERMINATED 2072.0 local - 2
1478515830 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1478515830 stage_in_local_local_0_0 POST_SCRIPT_STARTED 2072.0 local - 2
1478515830 stage_in_remote_local_2_1 EXECUTE 2073.0 local - 3
1478515830 stage_in_local_local_6_0 EXECUTE 2074.0 local - 4
1478515830 stage_in_remote_local_5_0 EXECUTE 2076.0 local - 6
1478515830 stage_in_remote_local_5_1 EXECUTE 2075.0 local - 5
1478515830 stage_in_local_local_6_0 JOB_TERMINATED 2074.0 local - 4
1478515830 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 4
1478515830 stage_in_local_local_6_0 POST_SCRIPT_STARTED 2074.0 local - 4
1478515830 stage_in_remote_local_2_1 JOB_TERMINATED 2073.0 local - 3
1478515830 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 3
1478515830 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 2073.0 local - 3
1478515830 stage_in_local_local_2_0 SUBMIT 2077.0 local - 7
1478515830 stage_in_local_local_2_1 SUBMIT 2078.0 local - 8
1478515830 stage_in_local_local_2_0 EXECUTE 2077.0 local - 7
