1484674004 INTERNAL *** MONITORD_STARTED ***
1484674002 INTERNAL *** DAGMAN_STARTED 10576.0 ***
1484674006 create_dir_example_workflow_0_local SUBMIT 10577.0 local - 1
1484674011 create_dir_example_workflow_0_local EXECUTE 10577.0 local - 1
1484674011 create_dir_example_workflow_0_local JOB_TERMINATED 10577.0 local - 1
1484674011 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1484674011 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 10577.0 local - 1
1484674016 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 10577.0 local - 1
1484674016 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1484674021 stage_in_local_local_0_0 SUBMIT 10578.0 local - 2
1484674021 stage_in_local_local_0_0 EXECUTE 10578.0 local - 2
1484674021 stage_in_local_local_4_0 SUBMIT 10579.0 local - 3
1484674021 stage_in_local_local_1_0 SUBMIT 10580.0 local - 4
1484674021 stage_in_local_local_2_0 SUBMIT 10581.0 local - 5
1484674021 stage_in_local_local_2_1 SUBMIT 10582.0 local - 6
1484674027 stage_in_local_local_0_0 JOB_TERMINATED 10578.0 local - 2
1484674027 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1484674027 stage_in_local_local_0_0 POST_SCRIPT_STARTED 10578.0 local - 2
1484674027 stage_in_local_local_4_0 EXECUTE 10579.0 local - 3
1484674027 stage_in_local_local_1_0 EXECUTE 10580.0 local - 4
1484674027 stage_in_local_local_2_1 EXECUTE 10582.0 local - 6
1484674027 stage_in_local_local_2_0 EXECUTE 10581.0 local - 5
1484674027 stage_in_local_local_2_1 JOB_TERMINATED 10582.0 local - 6
1484674027 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 6
1484674027 stage_in_local_local_2_1 POST_SCRIPT_STARTED 10582.0 local - 6
1484674027 stage_in_local_local_4_0 JOB_TERMINATED 10579.0 local - 3
1484674027 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 3
1484674027 stage_in_local_local_4_0 POST_SCRIPT_STARTED 10579.0 local - 3
1484674027 stage_in_local_local_1_0 JOB_TERMINATED 10580.0 local - 4
1484674027 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 4
1484674027 stage_in_local_local_1_0 POST_SCRIPT_STARTED 10580.0 local - 4
1484674027 stage_in_remote_local_1_0 SUBMIT 10583.0 local - 7
1484674027 stage_in_remote_local_1_0 EXECUTE 10583.0 local - 7
1484674027 stage_in_local_local_3_1 SUBMIT 10584.0 local - 8
1484674027 stage_in_local_local_3_0 SUBMIT 10585.0 local - 9
1484674027 stage_in_remote_local_3_1 SUBMIT 10586.0 local - 10
1484674027 stage_in_remote_local_3_0 SUBMIT 10587.0 local - 11
1484674032 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 10578.0 local - 2
1484674032 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1484674032 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 10582.0 local - 6
1484674032 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 6
1484674032 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 10579.0 local - 3
1484674032 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 3
1484674032 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 10580.0 local - 4
1484674032 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1484674032 stage_in_local_local_2_0 JOB_TERMINATED 10581.0 local - 5
1484674032 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 5
1484674032 stage_in_local_local_2_0 POST_SCRIPT_STARTED 10581.0 local - 5
1484674032 stage_in_remote_local_3_1 EXECUTE 10586.0 local - 10
1484674032 stage_in_local_local_3_0 EXECUTE 10585.0 local - 9
1484674032 stage_in_local_local_3_1 EXECUTE 10584.0 local - 8
1484674032 stage_in_remote_local_3_0 EXECUTE 10587.0 local - 11
1484674032 stage_in_remote_local_1_0 JOB_TERMINATED 10583.0 local - 7
1484674032 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 7
1484674032 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 10583.0 local - 7
1484674032 stage_in_local_local_3_1 JOB_TERMINATED 10584.0 local - 8
1484674032 stage_in_local_local_3_1 JOB_SUCCESS 0 local - 8
1484674032 stage_in_local_local_3_1 POST_SCRIPT_STARTED 10584.0 local - 8
1484674032 stage_in_remote_local_3_1 JOB_TERMINATED 10586.0 local - 10
1484674032 stage_in_remote_local_3_1 JOB_SUCCESS 0 local - 10
1484674032 stage_in_remote_local_3_1 POST_SCRIPT_STARTED 10586.0 local - 10
1484674037 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 10581.0 local - 5
1484674037 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 5
1484674037 stage_in_remote_local_3_1 POST_SCRIPT_TERMINATED 10586.0 local - 10
1484674037 stage_in_remote_local_3_1 POST_SCRIPT_SUCCESS 0 local - 10
