1484737572 INTERNAL *** MONITORD_STARTED ***
1484737570 INTERNAL *** DAGMAN_STARTED 10762.0 ***
1484737574 create_dir_example_workflow_0_local SUBMIT 10763.0 local - 1
1484737579 create_dir_example_workflow_0_local EXECUTE 10763.0 local - 1
1484737579 create_dir_example_workflow_0_local JOB_TERMINATED 10763.0 local - 1
1484737579 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1484737579 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 10763.0 local - 1
1484737584 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 10763.0 local - 1
1484737584 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1484737590 stage_in_local_local_0_0 SUBMIT 10764.0 local - 2
1484737590 stage_in_local_local_4_0 SUBMIT 10765.0 local - 3
1484737590 stage_in_local_local_0_0 EXECUTE 10764.0 local - 2
1484737590 stage_in_local_local_1_0 SUBMIT 10766.0 local - 4
1484737590 stage_in_local_local_2_0 SUBMIT 10767.0 local - 5
1484737590 stage_in_local_local_2_1 SUBMIT 10768.0 local - 6
1484737595 stage_in_local_local_0_0 JOB_TERMINATED 10764.0 local - 2
1484737595 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1484737595 stage_in_local_local_0_0 POST_SCRIPT_STARTED 10764.0 local - 2
1484737595 stage_in_local_local_1_0 EXECUTE 10766.0 local - 4
1484737595 stage_in_local_local_4_0 EXECUTE 10765.0 local - 3
1484737595 stage_in_local_local_2_1 EXECUTE 10768.0 local - 6
1484737595 stage_in_local_local_2_0 EXECUTE 10767.0 local - 5
1484737595 stage_in_local_local_1_0 JOB_TERMINATED 10766.0 local - 4
1484737595 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 4
1484737595 stage_in_local_local_1_0 POST_SCRIPT_STARTED 10766.0 local - 4
1484737596 stage_in_local_local_4_0 JOB_TERMINATED 10765.0 local - 3
1484737596 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 3
1484737596 stage_in_local_local_4_0 POST_SCRIPT_STARTED 10765.0 local - 3
1484737596 stage_in_local_local_2_1 JOB_TERMINATED 10768.0 local - 6
1484737596 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 6
1484737596 stage_in_local_local_2_1 POST_SCRIPT_STARTED 10768.0 local - 6
1484737596 stage_in_remote_local_1_0 SUBMIT 10769.0 local - 7
1484737596 stage_in_remote_local_1_0 EXECUTE 10769.0 local - 7
1484737596 stage_in_local_local_3_1 SUBMIT 10770.0 local - 8
1484737596 stage_in_local_local_3_1 EXECUTE 10770.0 local - 8
1484737596 stage_in_local_local_3_0 SUBMIT 10771.0 local - 9
1484737596 stage_in_remote_local_3_1 SUBMIT 10772.0 local - 10
1484737596 stage_in_local_local_3_0 EXECUTE 10771.0 local - 9
1484737596 stage_in_remote_local_3_0 SUBMIT 10773.0 local - 11
1484737601 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 10764.0 local - 2
1484737601 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1484737601 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 10766.0 local - 4
1484737601 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1484737601 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 10768.0 local - 6
1484737601 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 6
1484737601 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 10765.0 local - 3
1484737601 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 3
1484737601 stage_in_local_local_2_0 JOB_TERMINATED 10767.0 local - 5
1484737601 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 5
1484737601 stage_in_local_local_2_0 POST_SCRIPT_STARTED 10767.0 local - 5
1484737601 stage_in_remote_local_3_1 EXECUTE 10772.0 local - 10
1484737601 stage_in_remote_local_3_0 EXECUTE 10773.0 local - 11
1484737601 stage_in_remote_local_1_0 JOB_TERMINATED 10769.0 local - 7
1484737601 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 7
1484737601 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 10769.0 local - 7
1484737601 stage_in_local_local_3_1 JOB_TERMINATED 10770.0 local - 8
1484737601 stage_in_local_local_3_1 JOB_SUCCESS 0 local - 8
1484737601 stage_in_local_local_3_1 POST_SCRIPT_STARTED 10770.0 local - 8
