
# Transformation - name of the transformation.
# Count          - the number of times the invocations corresponding to
#                  the transformation was executed.
# Succeeded      - the count of the succeeded invocations corresponding
#                  to the transformation.
# Failed         - the count of the failed invocations corresponding to
#                  the transformation.
# Min(sec)       - the minimum invocation runtime value corresponding
#                  to the transformation.
# Max(sec)       - the maximum invocation runtime value corresponding
#                  to the transformation.
# Mean(sec)      - the mean of the invocation runtime corresponding
#                  to the transformation.
# Total(sec)     - the cumulative of invocation runtime corresponding
#                  to the transformation.

# ff18d46b-e43f-4d3f-b808-2439ffe07636 (example_workflow)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                              38        38        0       5.0       6.0       5.158         196.0     
example_workflow::analysisevent_0:1.0     1         1         0       0.691     0.691     0.691         0.691     
example_workflow::averageratioevent_0:1.0 1         1         0       75.391    75.391    75.391        75.391    
example_workflow::calculateratio_0:1.0    1         1         0       1366.793  1366.793  1366.793      1366.793  
example_workflow::generalinfo_0:1.0       1         1         0       247.34    247.34    247.34        247.34    
example_workflow::init_0:1.0              1         1         0       15.678    15.678    15.678        15.678    
example_workflow::mediancpu_0:1.0         1         1         0       546.736   546.736   546.736       546.736   
example_workflow::medianmemory_0:1.0      1         1         0       543.125   543.125   543.125       543.125   
example_workflow::statscpumemory_0:1.0    1         1         0       527.193   527.193   527.193       527.193   
example_workflow::taskevent_0:1.0         1         1         0       808.545   808.545   808.545       808.545   
example_workflow::terminate_0:1.0         1         1         0       0.662     0.662     0.662         0.662     
pegasus::cleanup                          10        10        0       0.0       8.252     4.567         45.668    
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         18        18        0       2.194     4.836     2.98          53.645    


# All (All)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                              38        38        0       5.0       6.0       5.158         196.0     
example_workflow::analysisevent_0:1.0     1         1         0       0.691     0.691     0.691         0.691     
example_workflow::averageratioevent_0:1.0 1         1         0       75.391    75.391    75.391        75.391    
example_workflow::calculateratio_0:1.0    1         1         0       1366.793  1366.793  1366.793      1366.793  
example_workflow::generalinfo_0:1.0       1         1         0       247.34    247.34    247.34        247.34    
example_workflow::init_0:1.0              1         1         0       15.678    15.678    15.678        15.678    
example_workflow::mediancpu_0:1.0         1         1         0       546.736   546.736   546.736       546.736   
example_workflow::medianmemory_0:1.0      1         1         0       543.125   543.125   543.125       543.125   
example_workflow::statscpumemory_0:1.0    1         1         0       527.193   527.193   527.193       527.193   
example_workflow::taskevent_0:1.0         1         1         0       808.545   808.545   808.545       808.545   
example_workflow::terminate_0:1.0         1         1         0       0.662     0.662     0.662         0.662     
pegasus::cleanup                          10        10        0       0.0       8.252     4.567         45.668    
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         18        18        0       2.194     4.836     2.98          53.645    
