1478645223 INTERNAL *** MONITORD_STARTED ***
1478645221 INTERNAL *** DAGMAN_STARTED 3698.0 ***
1478645225 create_dir_example_workflow_0_local SUBMIT 3699.0 local - 1
1478645230 create_dir_example_workflow_0_local EXECUTE 3699.0 local - 1
1478645230 create_dir_example_workflow_0_local JOB_TERMINATED 3699.0 local - 1
1478645230 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1478645230 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 3699.0 local - 1
1478645235 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 3699.0 local - 1
1478645235 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1478645240 stage_in_local_local_0_0 SUBMIT 3700.0 local - 2
1478645240 stage_in_remote_local_2_1 SUBMIT 3701.0 local - 3
1478645240 stage_in_local_local_0_0 EXECUTE 3700.0 local - 2
1478645240 stage_in_local_local_6_0 SUBMIT 3702.0 local - 4
1478645240 stage_in_remote_local_5_1 SUBMIT 3703.0 local - 5
1478645240 stage_in_remote_local_5_0 SUBMIT 3704.0 local - 6
1478645246 stage_in_local_local_0_0 JOB_TERMINATED 3700.0 local - 2
1478645246 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1478645246 stage_in_local_local_0_0 POST_SCRIPT_STARTED 3700.0 local - 2
1478645246 stage_in_remote_local_2_1 EXECUTE 3701.0 local - 3
1478645246 stage_in_remote_local_5_1 EXECUTE 3703.0 local - 5
1478645246 stage_in_local_local_6_0 EXECUTE 3702.0 local - 4
1478645246 stage_in_remote_local_5_0 EXECUTE 3704.0 local - 6
1478645246 stage_in_remote_local_2_1 JOB_TERMINATED 3701.0 local - 3
1478645246 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 3
1478645246 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 3701.0 local - 3
1478645246 stage_in_local_local_6_0 JOB_TERMINATED 3702.0 local - 4
1478645246 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 4
1478645246 stage_in_local_local_6_0 POST_SCRIPT_STARTED 3702.0 local - 4
1478645246 stage_in_local_local_2_0 SUBMIT 3705.0 local - 7
1478645246 stage_in_local_local_2_0 EXECUTE 3705.0 local - 7
1478645246 stage_in_local_local_2_1 SUBMIT 3706.0 local - 8
1478645246 stage_in_local_local_2_1 EXECUTE 3706.0 local - 8
1478645246 stage_in_remote_local_1_0 SUBMIT 3707.0 local - 9
1478645246 stage_in_local_local_3_1 SUBMIT 3708.0 local - 10
1478645246 stage_in_local_local_5_0 SUBMIT 3709.0 local - 11
1478645251 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 3700.0 local - 2
1478645251 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1478645251 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 3702.0 local - 4
1478645251 stage_in_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 4
1478645251 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 3701.0 local - 3
1478645251 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 3
1478645251 stage_in_remote_local_5_0 JOB_TERMINATED 3704.0 local - 6
1478645251 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 6
1478645251 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 3704.0 local - 6
1478645251 stage_in_remote_local_5_1 JOB_TERMINATED 3703.0 local - 5
1478645251 stage_in_remote_local_5_1 JOB_SUCCESS 0 local - 5
1478645251 stage_in_remote_local_5_1 POST_SCRIPT_STARTED 3703.0 local - 5
1478645251 stage_in_remote_local_1_0 EXECUTE 3707.0 local - 9
1478645251 stage_in_local_local_3_1 EXECUTE 3708.0 local - 10
1478645251 stage_in_local_local_5_0 EXECUTE 3709.0 local - 11
1478645251 stage_in_local_local_2_1 JOB_TERMINATED 3706.0 local - 8
1478645251 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 8
1478645251 stage_in_local_local_2_1 POST_SCRIPT_STARTED 3706.0 local - 8
1478645251 stage_in_remote_local_1_0 JOB_TERMINATED 3707.0 local - 9
1478645251 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 9
1478645251 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 3707.0 local - 9
1478645251 stage_in_local_local_2_0 JOB_TERMINATED 3705.0 local - 7
1478645251 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 7
1478645251 stage_in_local_local_2_0 POST_SCRIPT_STARTED 3705.0 local - 7
1478645251 stage_in_local_local_3_0 SUBMIT 3710.0 local - 12
1478645251 stage_in_local_local_5_1 SUBMIT 3711.0 local - 13
1478645251 stage_in_local_local_4_0 SUBMIT 3712.0 local - 14
1478645251 stage_in_local_local_7_0 SUBMIT 3713.0 local - 15
1478645251 stage_in_local_local_4_1 SUBMIT 3714.0 local - 16
1478645256 stage_in_local_local_5_0 JOB_TERMINATED 3709.0 local - 11
1478645256 stage_in_local_local_5_0 JOB_SUCCESS 0 local - 11
1478645256 stage_in_local_local_5_0 POST_SCRIPT_STARTED 3709.0 local - 11
1478645256 stage_in_local_local_3_1 JOB_TERMINATED 3708.0 local - 10
1478645256 stage_in_local_local_3_1 JOB_SUCCESS 0 local - 10
1478645256 stage_in_local_local_3_1 POST_SCRIPT_STARTED 3708.0 local - 10
1478645256 stage_in_local_local_5_1 EXECUTE 3711.0 local - 13
1478645256 stage_in_local_local_3_0 EXECUTE 3710.0 local - 12
1478645256 stage_in_local_local_4_0 EXECUTE 3712.0 local - 14
1478645256 stage_in_local_local_7_0 EXECUTE 3713.0 local - 15
1478645256 stage_in_local_local_4_1 EXECUTE 3714.0 local - 16
1478645256 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 3706.0 local - 8
1478645256 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 8
1478645256 stage_in_remote_local_5_0 POST_SCRIPT_TERMINATED 3704.0 local - 6
1478645256 stage_in_remote_local_5_0 POST_SCRIPT_SUCCESS 0 local - 6
1478645256 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 3705.0 local - 7
1478645256 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 7
1478645256 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 3707.0 local - 9
1478645256 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 9
1478645256 stage_in_remote_local_5_1 POST_SCRIPT_TERMINATED 3703.0 local - 5
1478645256 stage_in_remote_local_5_1 POST_SCRIPT_SUCCESS 0 local - 5
1478645256 stage_in_local_local_7_0 JOB_TERMINATED 3713.0 local - 15
1478645256 stage_in_local_local_7_0 JOB_SUCCESS 0 local - 15
1478645256 stage_in_local_local_7_0 POST_SCRIPT_STARTED 3713.0 local - 15
1478645256 stage_in_local_local_1_0 SUBMIT 3715.0 local - 17
1478645256 stage_in_remote_local_4_1 SUBMIT 3716.0 local - 18
