
# Transformation - name of the transformation.
# Count          - the number of times the invocations corresponding to
#                  the transformation was executed.
# Succeeded      - the count of the succeeded invocations corresponding
#                  to the transformation.
# Failed         - the count of the failed invocations corresponding to
#                  the transformation.
# Min(sec)       - the minimum invocation runtime value corresponding
#                  to the transformation.
# Max(sec)       - the maximum invocation runtime value corresponding
#                  to the transformation.
# Mean(sec)      - the mean of the invocation runtime corresponding
#                  to the transformation.
# Total(sec)     - the cumulative of invocation runtime corresponding
#                  to the transformation.

# ca148154-ce7d-4105-84fe-8daf177ecd02 (example_workflow)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                              38        38        0       5.0       6.0       5.184         197.0     
example_workflow::analysisevent_0:1.0     1         1         0       0.638     0.638     0.638         0.638     
example_workflow::averageratioevent_0:1.0 1         1         0       1263.217  1263.217  1263.217      1263.217  
example_workflow::calculateratio_0:1.0    1         1         0       15631.705 15631.705 15631.705     15631.705 
example_workflow::generalinfo_0:1.0       1         1         0       3796.019  3796.019  3796.019      3796.019  
example_workflow::init_0:1.0              1         1         0       598.023   598.023   598.023       598.023   
example_workflow::mediancpu_0:1.0         1         1         0       8092.378  8092.378  8092.378      8092.378  
example_workflow::medianmemory_0:1.0      1         1         0       8000.711  8000.711  8000.711      8000.711  
example_workflow::statscpumemory_0:1.0    1         1         0       7886.266  7886.266  7886.266      7886.266  
example_workflow::taskevent_0:1.0         1         1         0       11316.505 11316.505 11316.505     11316.505 
example_workflow::terminate_0:1.0         1         1         0       0.663     0.663     0.663         0.663     
pegasus::cleanup                          10        10        0       0.0       8.264     4.569         45.693    
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         18        18        0       2.203     4.886     2.92          52.566    


# All (All)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                              38        38        0       5.0       6.0       5.184         197.0     
example_workflow::analysisevent_0:1.0     1         1         0       0.638     0.638     0.638         0.638     
example_workflow::averageratioevent_0:1.0 1         1         0       1263.217  1263.217  1263.217      1263.217  
example_workflow::calculateratio_0:1.0    1         1         0       15631.705 15631.705 15631.705     15631.705 
example_workflow::generalinfo_0:1.0       1         1         0       3796.019  3796.019  3796.019      3796.019  
example_workflow::init_0:1.0              1         1         0       598.023   598.023   598.023       598.023   
example_workflow::mediancpu_0:1.0         1         1         0       8092.378  8092.378  8092.378      8092.378  
example_workflow::medianmemory_0:1.0      1         1         0       8000.711  8000.711  8000.711      8000.711  
example_workflow::statscpumemory_0:1.0    1         1         0       7886.266  7886.266  7886.266      7886.266  
example_workflow::taskevent_0:1.0         1         1         0       11316.505 11316.505 11316.505     11316.505 
example_workflow::terminate_0:1.0         1         1         0       0.663     0.663     0.663         0.663     
pegasus::cleanup                          10        10        0       0.0       8.264     4.569         45.693    
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         18        18        0       2.203     4.886     2.92          52.566    
