1462658271 INTERNAL *** MONITORD_STARTED ***
1462658270 INTERNAL *** DAGMAN_STARTED 2018.0 ***
1462658274 create_dir_example_workflow_0_local SUBMIT 2019.0 local - 1
1462658274 stage_worker_local_example_workflow_0_local SUBMIT 2020.0 local - 2
1462658279 stage_worker_local_example_workflow_0_local EXECUTE 2020.0 local - 2
1462658279 create_dir_example_workflow_0_local EXECUTE 2019.0 local - 1
1462658279 stage_worker_local_example_workflow_0_local JOB_TERMINATED 2020.0 local - 2
1462658279 stage_worker_local_example_workflow_0_local JOB_SUCCESS 0 local - 2
1462658279 create_dir_example_workflow_0_local JOB_TERMINATED 2019.0 local - 1
1462658279 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1462658279 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 2019.0 local - 1
1462658284 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 2019.0 local - 1
1462658284 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1462658289 stage_in_local_local_0_0 SUBMIT 2021.0 local - 3
1462658289 stage_in_local_local_0_0 EXECUTE 2021.0 local - 3
1462658289 stage_in_remote_local_2_1 SUBMIT 2022.0 local - 4
1462658289 stage_in_local_local_1_1 SUBMIT 2023.0 local - 5
1462658289 stage_in_local_local_4_0 SUBMIT 2024.0 local - 6
1462658289 stage_in_local_local_1_0 SUBMIT 2025.0 local - 7
1462658294 stage_in_local_local_0_0 JOB_TERMINATED 2021.0 local - 3
1462658294 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 3
1462658294 stage_in_local_local_0_0 POST_SCRIPT_STARTED 2021.0 local - 3
1462658294 stage_in_local_local_4_0 EXECUTE 2024.0 local - 6
1462658294 stage_in_local_local_1_1 EXECUTE 2023.0 local - 5
1462658294 stage_in_remote_local_2_1 EXECUTE 2022.0 local - 4
1462658294 stage_in_local_local_1_0 EXECUTE 2025.0 local - 7
1462658294 stage_in_local_local_1_1 JOB_TERMINATED 2023.0 local - 5
1462658294 stage_in_local_local_1_1 JOB_SUCCESS 0 local - 5
1462658294 stage_in_local_local_1_1 POST_SCRIPT_STARTED 2023.0 local - 5
1462658294 stage_in_local_local_4_0 JOB_TERMINATED 2024.0 local - 6
1462658294 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 6
1462658294 stage_in_local_local_4_0 POST_SCRIPT_STARTED 2024.0 local - 6
1462658294 stage_in_local_local_2_0 SUBMIT 2026.0 local - 8
1462658294 stage_in_remote_local_1_1 SUBMIT 2027.0 local - 9
1462658294 stage_in_remote_local_4_0 SUBMIT 2028.0 local - 10
1462658294 stage_in_remote_local_1_0 SUBMIT 2029.0 local - 11
1462658294 stage_in_local_local_3_0 SUBMIT 2030.0 local - 12
1462658299 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 2021.0 local - 3
1462658299 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 3
1462658299 stage_in_local_local_1_1 POST_SCRIPT_TERMINATED 2023.0 local - 5
1462658299 stage_in_local_local_1_1 POST_SCRIPT_SUCCESS 0 local - 5
1462658299 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 2024.0 local - 6
1462658299 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 6
1462658299 stage_in_local_local_1_0 JOB_TERMINATED 2025.0 local - 7
1462658299 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 7
1462658299 stage_in_local_local_1_0 POST_SCRIPT_STARTED 2025.0 local - 7
1462658299 stage_in_remote_local_2_1 JOB_TERMINATED 2022.0 local - 4
1462658299 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1462658299 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 2022.0 local - 4
1462658300 stage_in_remote_local_1_1 EXECUTE 2027.0 local - 9
1462658300 stage_in_local_local_3_0 EXECUTE 2030.0 local - 12
1462658300 stage_in_local_local_2_0 EXECUTE 2026.0 local - 8
1462658300 stage_in_remote_local_1_0 EXECUTE 2029.0 local - 11
1462658300 stage_in_remote_local_4_0 EXECUTE 2028.0 local - 10
1462658300 stage_in_remote_local_1_1 JOB_TERMINATED 2027.0 local - 9
1462658300 stage_in_remote_local_1_1 JOB_SUCCESS 0 local - 9
1462658300 stage_in_remote_local_1_1 POST_SCRIPT_STARTED 2027.0 local - 9
1462658300 stage_in_local_local_3_0 JOB_TERMINATED 2030.0 local - 12
1462658300 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 12
1462658300 stage_in_local_local_3_0 POST_SCRIPT_STARTED 2030.0 local - 12
1462658300 stage_in_local_local_2_0 JOB_TERMINATED 2026.0 local - 8
1462658300 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 8
1462658300 stage_in_local_local_2_0 POST_SCRIPT_STARTED 2026.0 local - 8
1462658300 stage_in_remote_local_4_0 JOB_TERMINATED 2028.0 local - 10
1462658300 stage_in_remote_local_4_0 JOB_SUCCESS 0 local - 10
1462658300 stage_in_remote_local_4_0 POST_SCRIPT_STARTED 2028.0 local - 10
1462658300 stage_in_remote_local_2_0 SUBMIT 2031.0 local - 13
1462658300 stage_in_remote_local_2_0 EXECUTE 2031.0 local - 13
1462658300 stage_in_remote_local_3_0 SUBMIT 2032.0 local - 14
1462658300 stage_in_remote_local_3_0 EXECUTE 2032.0 local - 14
1462658305 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 2025.0 local - 7
1462658305 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 7
1462658305 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 2022.0 local - 4
1462658305 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1462658305 stage_in_remote_local_1_1 POST_SCRIPT_TERMINATED 2027.0 local - 9
1462658305 stage_in_remote_local_1_1 POST_SCRIPT_SUCCESS 0 local - 9
1462658305 stage_in_local_local_3_0 POST_SCRIPT_TERMINATED 2030.0 local - 12
1462658305 stage_in_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 12
1462658305 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 2026.0 local - 8
1462658305 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 8
1462658305 stage_in_remote_local_4_0 POST_SCRIPT_TERMINATED 2028.0 local - 10
1462658305 stage_in_remote_local_4_0 POST_SCRIPT_SUCCESS 0 local - 10
1462658305 stage_in_remote_local_1_0 JOB_TERMINATED 2029.0 local - 11
1462658305 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 11
1462658305 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 2029.0 local - 11
1462658305 stage_in_remote_local_3_0 JOB_TERMINATED 2032.0 local - 14
1462658305 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 14
1462658305 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 2032.0 local - 14
1462658305 stage_in_remote_local_2_0 JOB_TERMINATED 2031.0 local - 13
1462658305 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 13
1462658305 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 2031.0 local - 13
