1478425507 INTERNAL *** MONITORD_STARTED ***
1478425506 INTERNAL *** DAGMAN_STARTED 1194.0 ***
1478425510 create_dir_example_workflow_0_local SUBMIT 1195.0 local - 1
1478425515 create_dir_example_workflow_0_local EXECUTE 1195.0 local - 1
1478425515 create_dir_example_workflow_0_local JOB_TERMINATED 1195.0 local - 1
1478425515 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1478425515 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 1195.0 local - 1
1478425520 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 1195.0 local - 1
1478425520 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1478425525 stage_in_local_local_0_0 SUBMIT 1196.0 local - 2
1478425525 stage_in_local_local_0_0 EXECUTE 1196.0 local - 2
1478425525 stage_in_local_local_6_0 SUBMIT 1197.0 local - 3
1478425525 stage_in_remote_local_2_1 SUBMIT 1198.0 local - 4
1478425525 stage_in_remote_local_5_0 SUBMIT 1199.0 local - 5
1478425525 stage_in_local_local_2_0 SUBMIT 1200.0 local - 6
1478425531 stage_in_local_local_0_0 JOB_TERMINATED 1196.0 local - 2
1478425531 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1478425531 stage_in_local_local_0_0 POST_SCRIPT_STARTED 1196.0 local - 2
1478425531 stage_in_remote_local_2_1 EXECUTE 1198.0 local - 4
1478425531 stage_in_remote_local_5_0 EXECUTE 1199.0 local - 5
1478425531 stage_in_local_local_6_0 EXECUTE 1197.0 local - 3
1478425531 stage_in_local_local_2_0 EXECUTE 1200.0 local - 6
1478425531 stage_in_remote_local_5_0 JOB_TERMINATED 1199.0 local - 5
1478425531 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 5
1478425531 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 1199.0 local - 5
1478425531 stage_in_local_local_6_0 JOB_TERMINATED 1197.0 local - 3
1478425531 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 3
1478425531 stage_in_local_local_6_0 POST_SCRIPT_STARTED 1197.0 local - 3
1478425531 stage_in_remote_local_2_1 JOB_TERMINATED 1198.0 local - 4
1478425531 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
