
# Transformation - name of the transformation.
# Count          - the number of times the invocations corresponding to
#                  the transformation was executed.
# Succeeded      - the count of the succeeded invocations corresponding
#                  to the transformation.
# Failed         - the count of the failed invocations corresponding to
#                  the transformation.
# Min(sec)       - the minimum invocation runtime value corresponding
#                  to the transformation.
# Max(sec)       - the maximum invocation runtime value corresponding
#                  to the transformation.
# Mean(sec)      - the mean of the invocation runtime corresponding
#                  to the transformation.
# Total(sec)     - the cumulative of invocation runtime corresponding
#                  to the transformation.

# ac86eacf-dae2-454e-96a3-6fd65f3583ec (example_workflow)
Transformation                   Count     Succeeded Failed  Min       Max       Mean      Total     
dagman::post                     41        41        0       5.0       5.0       5.0       205.0     
pegasus::cleanup                 8         8         0       0.0       16.227    7.438     59.503    
pegasus::dirmanager              1         1         0       0.0       0.0       0.0       0.0       
pegasus::transfer                12        12        0       2.294     4.585     3.796     45.555    
wikiflow::computeusergroup_0:1.0 1         1         0       11092.891 11092.891 11092.891 11092.891 
wikiflow::init_0:1.0             1         1         0       395.68    395.68    395.68    395.68    
wikiflow::longestsession_0:1.0   1         1         0       6.634     6.634     6.634     6.634     
wikiflow::longestsession_1:1.0   1         1         0       3.644     3.644     3.644     3.644     
wikiflow::longestsession_2:1.0   1         1         0       3.556     3.556     3.556     3.556     
wikiflow::longestsession_3:1.0   1         1         0       3.762     3.762     3.762     3.762     
wikiflow::longestsession_4:1.0   1         1         0       8.167     8.167     8.167     8.167     
wikiflow::longestsession_5:1.0   1         1         0       9.194     9.194     9.194     9.194     
wikiflow::longestsession_6:1.0   1         1         0       5.224     5.224     5.224     5.224     
wikiflow::longestsession_7:1.0   1         1         0       9.46      9.46      9.46      9.46      
wikiflow::longestsession_8:1.0   1         1         0       10.221    10.221    10.221    10.221    
wikiflow::sessioncompute_0:1.0   1         1         0       811.343   811.343   811.343   811.343   
wikiflow::sessioncompute_1:1.0   1         1         0       541.329   541.329   541.329   541.329   
wikiflow::sessioncompute_2:1.0   1         1         0       667.997   667.997   667.997   667.997   
wikiflow::sessioncompute_3:1.0   1         1         0       727.197   727.197   727.197   727.197   
wikiflow::sessioncompute_4:1.0   1         1         0       535.813   535.813   535.813   535.813   
wikiflow::sessioncompute_5:1.0   1         1         0       703.542   703.542   703.542   703.542   
wikiflow::sessioncompute_6:1.0   1         1         0       727.765   727.765   727.765   727.765   
wikiflow::sessioncompute_7:1.0   1         1         0       965.435   965.435   965.435   965.435   
wikiflow::sessioncompute_8:1.0   1         1         0       948.111   948.111   948.111   948.111   
wikiflow::terminate_0:1.0        1         1         0       0.658     0.658     0.658     0.658     


# All (All)
Transformation                   Count     Succeeded Failed  Min       Max       Mean      Total     
dagman::post                     41        41        0       5.0       5.0       5.0       205.0     
pegasus::cleanup                 8         8         0       0.0       16.227    7.438     59.503    
pegasus::dirmanager              1         1         0       0.0       0.0       0.0       0.0       
pegasus::transfer                12        12        0       2.294     4.585     3.796     45.555    
wikiflow::computeusergroup_0:1.0 1         1         0       11092.891 11092.891 11092.891 11092.891 
wikiflow::init_0:1.0             1         1         0       395.68    395.68    395.68    395.68    
wikiflow::longestsession_0:1.0   1         1         0       6.634     6.634     6.634     6.634     
wikiflow::longestsession_1:1.0   1         1         0       3.644     3.644     3.644     3.644     
wikiflow::longestsession_2:1.0   1         1         0       3.556     3.556     3.556     3.556     
wikiflow::longestsession_3:1.0   1         1         0       3.762     3.762     3.762     3.762     
wikiflow::longestsession_4:1.0   1         1         0       8.167     8.167     8.167     8.167     
wikiflow::longestsession_5:1.0   1         1         0       9.194     9.194     9.194     9.194     
wikiflow::longestsession_6:1.0   1         1         0       5.224     5.224     5.224     5.224     
wikiflow::longestsession_7:1.0   1         1         0       9.46      9.46      9.46      9.46      
wikiflow::longestsession_8:1.0   1         1         0       10.221    10.221    10.221    10.221    
wikiflow::sessioncompute_0:1.0   1         1         0       811.343   811.343   811.343   811.343   
wikiflow::sessioncompute_1:1.0   1         1         0       541.329   541.329   541.329   541.329   
wikiflow::sessioncompute_2:1.0   1         1         0       667.997   667.997   667.997   667.997   
wikiflow::sessioncompute_3:1.0   1         1         0       727.197   727.197   727.197   727.197   
wikiflow::sessioncompute_4:1.0   1         1         0       535.813   535.813   535.813   535.813   
wikiflow::sessioncompute_5:1.0   1         1         0       703.542   703.542   703.542   703.542   
wikiflow::sessioncompute_6:1.0   1         1         0       727.765   727.765   727.765   727.765   
wikiflow::sessioncompute_7:1.0   1         1         0       965.435   965.435   965.435   965.435   
wikiflow::sessioncompute_8:1.0   1         1         0       948.111   948.111   948.111   948.111   
wikiflow::terminate_0:1.0        1         1         0       0.658     0.658     0.658     0.658     
