1480523494 INTERNAL *** MONITORD_STARTED ***
1480523493 INTERNAL *** DAGMAN_STARTED 7538.0 ***
1480523497 create_dir_example_workflow_0_local SUBMIT 7539.0 local - 1
1480523502 create_dir_example_workflow_0_local EXECUTE 7539.0 local - 1
1480523502 create_dir_example_workflow_0_local JOB_TERMINATED 7539.0 local - 1
1480523502 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1480523502 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 7539.0 local - 1
1480523507 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 7539.0 local - 1
1480523507 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1480523512 stage_in_local_local_0_0 SUBMIT 7540.0 local - 2
1480523512 stage_in_local_local_0_0 EXECUTE 7540.0 local - 2
1480523512 stage_in_remote_local_2_1 SUBMIT 7541.0 local - 3
1480523512 stage_in_local_local_6_0 SUBMIT 7542.0 local - 4
1480523512 stage_in_remote_local_5_1 SUBMIT 7543.0 local - 5
1480523512 stage_in_remote_local_5_0 SUBMIT 7544.0 local - 6
1480523518 stage_in_local_local_0_0 JOB_TERMINATED 7540.0 local - 2
1480523518 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1480523518 stage_in_local_local_0_0 POST_SCRIPT_STARTED 7540.0 local - 2
1480523518 stage_in_remote_local_2_1 EXECUTE 7541.0 local - 3
1480523518 stage_in_local_local_6_0 EXECUTE 7542.0 local - 4
1480523518 stage_in_remote_local_5_1 EXECUTE 7543.0 local - 5
1480523518 stage_in_remote_local_5_0 EXECUTE 7544.0 local - 6
1480523518 stage_in_remote_local_2_1 JOB_TERMINATED 7541.0 local - 3
1480523518 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 3
1480523518 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 7541.0 local - 3
1480523518 stage_in_local_local_6_0 JOB_TERMINATED 7542.0 local - 4
1480523518 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 4
1480523518 stage_in_local_local_6_0 POST_SCRIPT_STARTED 7542.0 local - 4
1480523518 stage_in_local_local_2_0 SUBMIT 7545.0 local - 7
1480523518 stage_in_local_local_2_0 EXECUTE 7545.0 local - 7
1480523518 stage_in_local_local_2_1 SUBMIT 7546.0 local - 8
1480523518 stage_in_local_local_2_1 EXECUTE 7546.0 local - 8
1480523518 stage_in_remote_local_1_0 SUBMIT 7547.0 local - 9
1480523518 stage_in_local_local_3_1 SUBMIT 7548.0 local - 10
1480523518 stage_in_local_local_5_0 SUBMIT 7549.0 local - 11
1480523524 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 7541.0 local - 3
1480523524 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 3
1480523524 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 7540.0 local - 2
1480523524 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1480523524 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 7542.0 local - 4
1480523524 stage_in_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 4
1480523524 stage_in_remote_local_5_0 JOB_TERMINATED 7544.0 local - 6
1480523524 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 6
1480523524 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 7544.0 local - 6
1480523524 stage_in_remote_local_5_1 JOB_TERMINATED 7543.0 local - 5
1480523524 stage_in_remote_local_5_1 JOB_SUCCESS 0 local - 5
1480523524 stage_in_remote_local_5_1 POST_SCRIPT_STARTED 7543.0 local - 5
1480523524 stage_in_remote_local_1_0 EXECUTE 7547.0 local - 9
1480523524 stage_in_local_local_3_1 EXECUTE 7548.0 local - 10
1480523524 stage_in_local_local_5_0 EXECUTE 7549.0 local - 11
1480523524 stage_in_local_local_2_1 JOB_TERMINATED 7546.0 local - 8
1480523524 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 8
1480523524 stage_in_local_local_2_1 POST_SCRIPT_STARTED 7546.0 local - 8
1480523524 stage_in_remote_local_1_0 JOB_TERMINATED 7547.0 local - 9
1480523524 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 9
1480523524 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 7547.0 local - 9
1480523524 stage_in_local_local_2_0 JOB_TERMINATED 7545.0 local - 7
1480523524 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 7
1480523524 stage_in_local_local_2_0 POST_SCRIPT_STARTED 7545.0 local - 7
1480523524 stage_in_local_local_3_0 SUBMIT 7550.0 local - 12
1480523524 stage_in_local_local_5_1 SUBMIT 7551.0 local - 13
1480523524 stage_in_local_local_4_0 SUBMIT 7552.0 local - 14
1480523524 stage_in_local_local_7_0 SUBMIT 7553.0 local - 15
1480523524 stage_in_local_local_5_0 JOB_TERMINATED 7549.0 local - 11
1480523524 stage_in_local_local_5_0 JOB_SUCCESS 0 local - 11
1480523524 stage_in_local_local_5_0 POST_SCRIPT_STARTED 7549.0 local - 11
1480523524 stage_in_local_local_3_1 JOB_TERMINATED 7548.0 local - 10
