
# Transformation - name of the transformation.
# Count          - the number of times the invocations corresponding to
#                  the transformation was executed.
# Succeeded      - the count of the succeeded invocations corresponding
#                  to the transformation.
# Failed         - the count of the failed invocations corresponding to
#                  the transformation.
# Min(sec)       - the minimum invocation runtime value corresponding
#                  to the transformation.
# Max(sec)       - the maximum invocation runtime value corresponding
#                  to the transformation.
# Mean(sec)      - the mean of the invocation runtime corresponding
#                  to the transformation.
# Total(sec)     - the cumulative of invocation runtime corresponding
#                  to the transformation.

# 16135436-9f74-4799-bf65-901611fc33b9 (example_workflow)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                              38        38        0       5.0       6.0       5.132         195.0     
example_workflow::analysisevent_0:1.0     1         1         0       0.665     0.665     0.665         0.665     
example_workflow::averageratioevent_0:1.0 1         1         0       70.658    70.658    70.658        70.658    
example_workflow::calculateratio_0:1.0    1         1         0       961.087   961.087   961.087       961.087   
example_workflow::generalinfo_0:1.0       1         1         0       253.0     253.0     253.0         253.0     
example_workflow::init_0:1.0              1         1         0       42.188    42.188    42.188        42.188    
example_workflow::mediancpu_0:1.0         1         1         0       552.231   552.231   552.231       552.231   
example_workflow::medianmemory_0:1.0      1         1         0       543.989   543.989   543.989       543.989   
example_workflow::statscpumemory_0:1.0    1         1         0       560.884   560.884   560.884       560.884   
example_workflow::taskevent_0:1.0         1         1         0       912.839   912.839   912.839       912.839   
example_workflow::terminate_0:1.0         1         1         0       0.639     0.639     0.639         0.639     
pegasus::cleanup                          10        10        0       0.0       8.298     4.573         45.73     
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         18        18        0       2.199     4.638     2.887         51.959    


# All (All)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                              38        38        0       5.0       6.0       5.132         195.0     
example_workflow::analysisevent_0:1.0     1         1         0       0.665     0.665     0.665         0.665     
example_workflow::averageratioevent_0:1.0 1         1         0       70.658    70.658    70.658        70.658    
example_workflow::calculateratio_0:1.0    1         1         0       961.087   961.087   961.087       961.087   
example_workflow::generalinfo_0:1.0       1         1         0       253.0     253.0     253.0         253.0     
example_workflow::init_0:1.0              1         1         0       42.188    42.188    42.188        42.188    
example_workflow::mediancpu_0:1.0         1         1         0       552.231   552.231   552.231       552.231   
example_workflow::medianmemory_0:1.0      1         1         0       543.989   543.989   543.989       543.989   
example_workflow::statscpumemory_0:1.0    1         1         0       560.884   560.884   560.884       560.884   
example_workflow::taskevent_0:1.0         1         1         0       912.839   912.839   912.839       912.839   
example_workflow::terminate_0:1.0         1         1         0       0.639     0.639     0.639         0.639     
pegasus::cleanup                          10        10        0       0.0       8.298     4.573         45.73     
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         18        18        0       2.199     4.638     2.887         51.959    
