1478619652 INTERNAL *** MONITORD_STARTED ***
1478619651 INTERNAL *** DAGMAN_STARTED 8362.0 ***
1478619655 create_dir_example_workflow_0_local SUBMIT 8363.0 local - 1
1478619660 create_dir_example_workflow_0_local EXECUTE 8363.0 local - 1
1478619660 create_dir_example_workflow_0_local JOB_TERMINATED 8363.0 local - 1
1478619660 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1478619660 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 8363.0 local - 1
1478619665 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 8363.0 local - 1
1478619665 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1478619670 stage_in_local_local_0_0 SUBMIT 8364.0 local - 2
1478619670 stage_in_local_local_0_0 EXECUTE 8364.0 local - 2
1478619670 stage_in_local_local_6_0 SUBMIT 8365.0 local - 3
1478619670 stage_in_remote_local_2_1 SUBMIT 8366.0 local - 4
1478619670 stage_in_remote_local_5_1 SUBMIT 8367.0 local - 5
1478619670 stage_in_remote_local_5_0 SUBMIT 8368.0 local - 6
1478619676 stage_in_local_local_0_0 JOB_TERMINATED 8364.0 local - 2
1478619676 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1478619676 stage_in_local_local_0_0 POST_SCRIPT_STARTED 8364.0 local - 2
1478619676 stage_in_remote_local_2_1 EXECUTE 8366.0 local - 4
1478619676 stage_in_local_local_6_0 EXECUTE 8365.0 local - 3
1478619676 stage_in_remote_local_5_0 EXECUTE 8368.0 local - 6
1478619676 stage_in_remote_local_5_1 EXECUTE 8367.0 local - 5
1478619676 stage_in_local_local_6_0 JOB_TERMINATED 8365.0 local - 3
1478619676 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 3
1478619676 stage_in_local_local_6_0 POST_SCRIPT_STARTED 8365.0 local - 3
1478619676 stage_in_remote_local_5_1 JOB_TERMINATED 8367.0 local - 5
1478619676 stage_in_remote_local_5_1 JOB_SUCCESS 0 local - 5
1478619676 stage_in_remote_local_5_1 POST_SCRIPT_STARTED 8367.0 local - 5
1478619676 stage_in_remote_local_2_1 JOB_TERMINATED 8366.0 local - 4
1478619676 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1478619676 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 8366.0 local - 4
1478619676 stage_in_local_local_2_0 SUBMIT 8369.0 local - 7
1478619676 stage_in_local_local_2_0 EXECUTE 8369.0 local - 7
1478619676 stage_in_local_local_2_1 SUBMIT 8370.0 local - 8
1478619676 stage_in_local_local_2_1 EXECUTE 8370.0 local - 8
1478619676 stage_in_local_local_3_1 SUBMIT 8371.0 local - 9
1478619676 stage_in_local_local_3_1 EXECUTE 8371.0 local - 9
1478619676 stage_in_remote_local_1_0 SUBMIT 8372.0 local - 10
1478619676 stage_in_local_local_3_0 SUBMIT 8373.0 local - 11
1478619681 stage_in_remote_local_5_1 POST_SCRIPT_TERMINATED 8367.0 local - 5
1478619681 stage_in_remote_local_5_1 POST_SCRIPT_SUCCESS 0 local - 5
1478619681 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 8364.0 local - 2
1478619681 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1478619681 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 8365.0 local - 3
1478619681 stage_in_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 3
1478619681 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 8366.0 local - 4
1478619681 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1478619681 stage_in_remote_local_5_0 JOB_TERMINATED 8368.0 local - 6
1478619681 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 6
1478619681 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 8368.0 local - 6
1478619681 stage_in_local_local_3_0 EXECUTE 8373.0 local - 11
1478619681 stage_in_remote_local_1_0 EXECUTE 8372.0 local - 10
1478619681 stage_in_local_local_2_1 JOB_TERMINATED 8370.0 local - 8
1478619681 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 8
1478619681 stage_in_local_local_2_1 POST_SCRIPT_STARTED 8370.0 local - 8
1478619681 stage_in_local_local_3_1 JOB_TERMINATED 8371.0 local - 9
1478619681 stage_in_local_local_3_1 JOB_SUCCESS 0 local - 9
1478619681 stage_in_local_local_3_1 POST_SCRIPT_STARTED 8371.0 local - 9
1478619681 stage_in_remote_local_1_0 JOB_TERMINATED 8372.0 local - 10
1478619681 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 10
1478619681 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 8372.0 local - 10
1478619681 stage_in_local_local_2_0 JOB_TERMINATED 8369.0 local - 7
1478619681 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 7
1478619681 stage_in_local_local_2_0 POST_SCRIPT_STARTED 8369.0 local - 7
1478619681 stage_in_local_local_5_0 SUBMIT 8374.0 local - 12
1478619681 stage_in_local_local_5_1 SUBMIT 8375.0 local - 13
1478619681 stage_in_local_local_4_0 SUBMIT 8376.0 local - 14
1478619681 stage_in_local_local_1_0 SUBMIT 8377.0 local - 15
1478619681 stage_in_local_local_7_0 SUBMIT 8378.0 local - 16
1478619686 stage_in_local_local_3_0 JOB_TERMINATED 8373.0 local - 11
1478619686 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 11
1478619686 stage_in_local_local_3_0 POST_SCRIPT_STARTED 8373.0 local - 11
1478619686 stage_in_local_local_4_0 EXECUTE 8376.0 local - 14
1478619686 stage_in_local_local_5_1 EXECUTE 8375.0 local - 13
1478619686 stage_in_local_local_7_0 EXECUTE 8378.0 local - 16
1478619686 stage_in_local_local_1_0 EXECUTE 8377.0 local - 15
1478619686 stage_in_local_local_5_0 EXECUTE 8374.0 local - 12
1478619686 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 8372.0 local - 10
1478619686 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 10
1478619686 stage_in_remote_local_5_0 POST_SCRIPT_TERMINATED 8368.0 local - 6
1478619686 stage_in_remote_local_5_0 POST_SCRIPT_SUCCESS 0 local - 6
1478619686 stage_in_local_local_3_1 POST_SCRIPT_TERMINATED 8371.0 local - 9
1478619686 stage_in_local_local_3_1 POST_SCRIPT_SUCCESS 0 local - 9
1478619686 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 8369.0 local - 7
1478619686 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 7
1478619686 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 8370.0 local - 8
1478619686 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 8
1478619686 stage_in_local_local_7_0 JOB_TERMINATED 8378.0 local - 16
1478619686 stage_in_local_local_7_0 JOB_SUCCESS 0 local - 16
1478619686 stage_in_local_local_7_0 POST_SCRIPT_STARTED 8378.0 local - 16
1478619686 stage_in_local_local_1_0 JOB_TERMINATED 8377.0 local - 15
1478619686 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 15
