1480645208 INTERNAL *** MONITORD_STARTED ***
1480645206 INTERNAL *** DAGMAN_STARTED 8652.0 ***
1480645210 create_dir_example_workflow_0_local SUBMIT 8653.0 local - 1
1480645215 create_dir_example_workflow_0_local EXECUTE 8653.0 local - 1
1480645215 create_dir_example_workflow_0_local JOB_TERMINATED 8653.0 local - 1
1480645215 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1480645215 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 8653.0 local - 1
1480645220 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 8653.0 local - 1
1480645220 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1480645226 stage_in_local_local_0_0 SUBMIT 8654.0 local - 2
1480645226 stage_in_local_local_0_0 EXECUTE 8654.0 local - 2
1480645226 stage_in_local_local_6_0 SUBMIT 8655.0 local - 3
1480645226 stage_in_remote_local_2_1 SUBMIT 8656.0 local - 4
1480645226 stage_in_remote_local_5_1 SUBMIT 8657.0 local - 5
1480645226 stage_in_remote_local_5_0 SUBMIT 8658.0 local - 6
1480645231 stage_in_local_local_0_0 JOB_TERMINATED 8654.0 local - 2
1480645231 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1480645231 stage_in_local_local_0_0 POST_SCRIPT_STARTED 8654.0 local - 2
1480645231 stage_in_local_local_6_0 EXECUTE 8655.0 local - 3
1480645231 stage_in_remote_local_5_0 EXECUTE 8658.0 local - 6
1480645231 stage_in_remote_local_5_1 EXECUTE 8657.0 local - 5
1480645231 stage_in_remote_local_2_1 EXECUTE 8656.0 local - 4
1480645231 stage_in_remote_local_5_1 JOB_TERMINATED 8657.0 local - 5
1480645231 stage_in_remote_local_5_1 JOB_SUCCESS 0 local - 5
1480645231 stage_in_remote_local_5_1 POST_SCRIPT_STARTED 8657.0 local - 5
1480645231 stage_in_remote_local_2_1 JOB_TERMINATED 8656.0 local - 4
1480645231 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1480645231 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 8656.0 local - 4
1480645231 stage_in_local_local_6_0 JOB_TERMINATED 8655.0 local - 3
1480645231 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 3
1480645231 stage_in_local_local_6_0 POST_SCRIPT_STARTED 8655.0 local - 3
1480645231 stage_in_local_local_2_0 SUBMIT 8659.0 local - 7
1480645231 stage_in_local_local_2_1 SUBMIT 8660.0 local - 8
1480645231 stage_in_local_local_3_1 SUBMIT 8661.0 local - 9
1480645231 stage_in_remote_local_1_0 SUBMIT 8662.0 local - 10
1480645231 stage_in_local_local_3_0 SUBMIT 8663.0 local - 11
1480645236 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 8656.0 local - 4
1480645236 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1480645236 stage_in_remote_local_5_1 POST_SCRIPT_TERMINATED 8657.0 local - 5
1480645236 stage_in_remote_local_5_1 POST_SCRIPT_SUCCESS 0 local - 5
1480645236 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 8654.0 local - 2
