1485207199 INTERNAL *** MONITORD_STARTED ***
1485207197 INTERNAL *** DAGMAN_STARTED 10620.0 ***
1485207201 create_dir_example_workflow_0_local SUBMIT 10621.0 local - 1
1485207206 create_dir_example_workflow_0_local EXECUTE 10621.0 local - 1
1485207206 create_dir_example_workflow_0_local JOB_TERMINATED 10621.0 local - 1
1485207206 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1485207206 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 10621.0 local - 1
1485207211 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 10621.0 local - 1
1485207211 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1485207217 stage_in_local_local_0_0 SUBMIT 10622.0 local - 2
1485207217 stage_in_local_local_0_0 EXECUTE 10622.0 local - 2
1485207217 stage_in_local_local_4_0 SUBMIT 10623.0 local - 3
1485207217 stage_in_local_local_1_0 SUBMIT 10624.0 local - 4
1485207217 stage_in_local_local_2_0 SUBMIT 10625.0 local - 5
1485207217 stage_in_remote_local_1_0 SUBMIT 10626.0 local - 6
1485207222 stage_in_local_local_0_0 JOB_TERMINATED 10622.0 local - 2
1485207222 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1485207222 stage_in_local_local_0_0 POST_SCRIPT_STARTED 10622.0 local - 2
1485207222 stage_in_local_local_4_0 EXECUTE 10623.0 local - 3
1485207222 stage_in_remote_local_1_0 EXECUTE 10626.0 local - 6
1485207222 stage_in_local_local_2_0 EXECUTE 10625.0 local - 5
1485207222 stage_in_local_local_1_0 EXECUTE 10624.0 local - 4
1485207222 stage_in_local_local_1_0 JOB_TERMINATED 10624.0 local - 4
1485207222 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 4
1485207222 stage_in_local_local_1_0 POST_SCRIPT_STARTED 10624.0 local - 4
1485207222 stage_in_local_local_2_0 JOB_TERMINATED 10625.0 local - 5
1485207222 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 5
1485207222 stage_in_local_local_2_0 POST_SCRIPT_STARTED 10625.0 local - 5
1485207222 stage_in_remote_local_1_0 JOB_TERMINATED 10626.0 local - 6
1485207222 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 6
