1478416207 INTERNAL *** MONITORD_STARTED ***
1478416206 INTERNAL *** DAGMAN_STARTED 1087.0 ***
1478416210 create_dir_example_workflow_0_local SUBMIT 1088.0 local - 1
1478416215 create_dir_example_workflow_0_local EXECUTE 1088.0 local - 1
1478416215 create_dir_example_workflow_0_local JOB_TERMINATED 1088.0 local - 1
1478416215 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1478416215 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 1088.0 local - 1
1478416220 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 1088.0 local - 1
1478416220 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1478416225 stage_in_local_local_0_0 SUBMIT 1089.0 local - 2
1478416225 stage_in_local_local_6_0 SUBMIT 1090.0 local - 3
1478416225 stage_in_local_local_0_0 EXECUTE 1089.0 local - 2
1478416225 stage_in_remote_local_2_1 SUBMIT 1091.0 local - 4
1478416225 stage_in_remote_local_5_0 SUBMIT 1092.0 local - 5
1478416225 stage_in_local_local_2_0 SUBMIT 1093.0 local - 6
1478416231 stage_in_local_local_0_0 JOB_TERMINATED 1089.0 local - 2
1478416231 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1478416231 stage_in_local_local_0_0 POST_SCRIPT_STARTED 1089.0 local - 2
1478416231 stage_in_local_local_2_0 EXECUTE 1093.0 local - 6
1478416231 stage_in_remote_local_2_1 EXECUTE 1091.0 local - 4
1478416231 stage_in_local_local_6_0 EXECUTE 1090.0 local - 3
1478416231 stage_in_remote_local_5_0 EXECUTE 1092.0 local - 5
1478416231 stage_in_remote_local_2_1 JOB_TERMINATED 1091.0 local - 4
1478416231 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1478416231 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 1091.0 local - 4
1478416231 stage_in_remote_local_5_0 JOB_TERMINATED 1092.0 local - 5
1478416231 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 5
1478416231 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 1092.0 local - 5
1478416231 stage_in_local_local_6_0 JOB_TERMINATED 1090.0 local - 3
1478416231 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 3
1478416231 stage_in_local_local_6_0 POST_SCRIPT_STARTED 1090.0 local - 3
1478416231 stage_in_local_local_2_1 SUBMIT 1094.0 local - 7
1478416231 stage_in_local_local_2_1 EXECUTE 1094.0 local - 7
1478416231 stage_in_remote_local_1_0 SUBMIT 1095.0 local - 8
1478416231 stage_in_local_local_3_0 SUBMIT 1096.0 local - 9
1478416231 stage_in_local_local_5_0 SUBMIT 1097.0 local - 10
1478416231 stage_in_local_local_4_0 SUBMIT 1098.0 local - 11
1478416237 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 1089.0 local - 2
1478416237 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
