1485087453 INTERNAL *** MONITORD_STARTED ***
1485087452 INTERNAL *** DAGMAN_STARTED 9332.0 ***
1485087456 create_dir_example_workflow_0_local SUBMIT 9333.0 local - 1
1485087461 create_dir_example_workflow_0_local EXECUTE 9333.0 local - 1
1485087461 create_dir_example_workflow_0_local JOB_TERMINATED 9333.0 local - 1
1485087461 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1485087461 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 9333.0 local - 1
1485087466 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 9333.0 local - 1
1485087466 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1485087471 stage_in_local_local_0_0 SUBMIT 9334.0 local - 2
1485087471 stage_in_local_local_0_0 EXECUTE 9334.0 local - 2
1485087471 stage_in_local_local_4_0 SUBMIT 9335.0 local - 3
1485087471 stage_in_local_local_1_0 SUBMIT 9336.0 local - 4
1485087471 stage_in_local_local_2_0 SUBMIT 9337.0 local - 5
1485087471 stage_in_remote_local_0_0 SUBMIT 9338.0 local - 6
1485087477 stage_in_local_local_0_0 JOB_TERMINATED 9334.0 local - 2
1485087477 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1485087477 stage_in_local_local_0_0 POST_SCRIPT_STARTED 9334.0 local - 2
1485087477 stage_in_local_local_2_0 EXECUTE 9337.0 local - 5
1485087477 stage_in_local_local_1_0 EXECUTE 9336.0 local - 4
1485087477 stage_in_remote_local_0_0 EXECUTE 9338.0 local - 6
1485087477 stage_in_local_local_4_0 EXECUTE 9335.0 local - 3
1485087477 stage_in_local_local_4_0 JOB_TERMINATED 9335.0 local - 3
1485087477 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 3
1485087477 stage_in_local_local_4_0 POST_SCRIPT_STARTED 9335.0 local - 3
1485087477 stage_in_remote_local_0_0 JOB_TERMINATED 9338.0 local - 6
1485087477 stage_in_remote_local_0_0 JOB_SUCCESS 0 local - 6
1485087477 stage_in_remote_local_0_0 POST_SCRIPT_STARTED 9338.0 local - 6
1485087477 stage_in_local_local_2_0 JOB_TERMINATED 9337.0 local - 5
1485087477 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 5
1485087477 stage_in_local_local_2_0 POST_SCRIPT_STARTED 9337.0 local - 5
1485087477 stage_in_local_local_1_0 JOB_TERMINATED 9336.0 local - 4
1485087477 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 4
1485087477 stage_in_local_local_1_0 POST_SCRIPT_STARTED 9336.0 local - 4
1485087477 stage_in_remote_local_4_0 SUBMIT 9339.0 local - 7
1485087477 stage_in_remote_local_4_0 EXECUTE 9339.0 local - 7
1485087477 stage_in_remote_local_1_0 SUBMIT 9340.0 local - 8
1485087477 stage_in_remote_local_1_0 EXECUTE 9340.0 local - 8
1485087477 stage_in_local_local_3_0 SUBMIT 9341.0 local - 9
1485087477 stage_in_local_local_3_0 EXECUTE 9341.0 local - 9
1485087477 stage_in_remote_local_3_0 SUBMIT 9342.0 local - 10
1485087477 stage_in_remote_local_3_0 EXECUTE 9342.0 local - 10
1485087482 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 9334.0 local - 2
1485087482 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1485087482 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 9336.0 local - 4
1485087482 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1485087482 stage_in_remote_local_0_0 POST_SCRIPT_TERMINATED 9338.0 local - 6
1485087482 stage_in_remote_local_0_0 POST_SCRIPT_SUCCESS 0 local - 6
1485087482 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 9335.0 local - 3
1485087482 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 3
1485087482 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 9337.0 local - 5
1485087482 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 5
1485087482 stage_in_remote_local_4_0 JOB_TERMINATED 9339.0 local - 7
1485087482 stage_in_remote_local_4_0 JOB_SUCCESS 0 local - 7
1485087482 stage_in_remote_local_4_0 POST_SCRIPT_STARTED 9339.0 local - 7
1485087482 stage_in_remote_local_1_0 JOB_TERMINATED 9340.0 local - 8
1485087482 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 8
1485087482 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 9340.0 local - 8
1485087482 stage_in_remote_local_3_0 JOB_TERMINATED 9342.0 local - 10
1485087482 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 10
1485087482 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 9342.0 local - 10
