
# Transformation - name of the transformation.
# Count          - the number of times the invocations corresponding to
#                  the transformation was executed.
# Succeeded      - the count of the succeeded invocations corresponding
#                  to the transformation.
# Failed         - the count of the failed invocations corresponding to
#                  the transformation.
# Min(sec)       - the minimum invocation runtime value corresponding
#                  to the transformation.
# Max(sec)       - the maximum invocation runtime value corresponding
#                  to the transformation.
# Mean(sec)      - the mean of the invocation runtime corresponding
#                  to the transformation.
# Total(sec)     - the cumulative of invocation runtime corresponding
#                  to the transformation.

# 431f1331-e8f1-41ac-bbb8-131e94d11069 (example_workflow)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                              65        64        1       5.0       6.0       5.338         347.0     
example_workflow::analysisevent_0:1.0     1         1         0       0.696     0.696     0.696         0.696     
example_workflow::averageratioevent_0:1.0 1         1         0       0.693     0.693     0.693         0.693     
example_workflow::averageratioevent_1:1.0 1         1         0       0.709     0.709     0.709         0.709     
example_workflow::averageratioevent_2:1.0 1         1         0       0.688     0.688     0.688         0.688     
example_workflow::averageratioevent_3:1.0 1         1         0       0.7       0.7       0.7           0.7       
example_workflow::calculateratio_0:1.0    1         1         0       0.712     0.712     0.712         0.712     
example_workflow::calculateratio_1:1.0    1         1         0       0.696     0.696     0.696         0.696     
example_workflow::calculateratio_2:1.0    1         1         0       0.728     0.728     0.728         0.728     
example_workflow::calculateratio_3:1.0    1         1         0       0.708     0.708     0.708         0.708     
example_workflow::calculateratio_4:1.0    1         1         0       0.711     0.711     0.711         0.711     
example_workflow::calculateratio_5:1.0    1         1         0       0.753     0.753     0.753         0.753     
example_workflow::calculateratio_6:1.0    1         1         0       0.699     0.699     0.699         0.699     
example_workflow::calculateratio_7:1.0    1         1         0       0.697     0.697     0.697         0.697     
example_workflow::calculateratio_8:1.0    1         1         0       0.738     0.738     0.738         0.738     
example_workflow::generalinfo_0:1.0       1         1         0       3674.326  3674.326  3674.326      3674.326  
example_workflow::init_0:1.0              2         1         1       0.654     1.132     0.893         1.786     
example_workflow::mediancpu_0:1.0         1         1         0       8031.122  8031.122  8031.122      8031.122  
example_workflow::medianmemory_0:1.0      1         1         0       8014.564  8014.564  8014.564      8014.564  
example_workflow::statscpumemory_0:1.0    1         1         0       7787.53   7787.53   7787.53       7787.53   
example_workflow::taskevent_0:1.0         1         1         0       3866.685  3866.685  3866.685      3866.685  
example_workflow::taskevent_1:1.0         1         1         0       3869.735  3869.735  3869.735      3869.735  
example_workflow::taskevent_2:1.0         1         1         0       1112.673  1112.673  1112.673      1112.673  
example_workflow::taskevent_3:1.0         1         1         0       1630.345  1630.345  1630.345      1630.345  
example_workflow::taskevent_4:1.0         1         1         0       1902.561  1902.561  1902.561      1902.561  
example_workflow::taskevent_5:1.0         1         1         0       1460.163  1460.163  1460.163      1460.163  
example_workflow::taskevent_6:1.0         1         1         0       2.018     2.018     2.018         2.018     
example_workflow::taskevent_7:1.0         1         1         0       4.743     4.743     4.743         4.743     
example_workflow::taskevent_8:1.0         1         1         0       969.379   969.379   969.379       969.379   
example_workflow::terminate_0:1.0         1         1         0       0.627     0.627     0.627         0.627     
pegasus::cleanup                          13        13        0       0.0       16.27     7.869         102.298   
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         22        22        0       2.221     4.612     3.658         80.477    


# All (All)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                              65        64        1       5.0       6.0       5.338         347.0     
example_workflow::analysisevent_0:1.0     1         1         0       0.696     0.696     0.696         0.696     
example_workflow::averageratioevent_0:1.0 1         1         0       0.693     0.693     0.693         0.693     
example_workflow::averageratioevent_1:1.0 1         1         0       0.709     0.709     0.709         0.709     
example_workflow::averageratioevent_2:1.0 1         1         0       0.688     0.688     0.688         0.688     
example_workflow::averageratioevent_3:1.0 1         1         0       0.7       0.7       0.7           0.7       
example_workflow::calculateratio_0:1.0    1         1         0       0.712     0.712     0.712         0.712     
example_workflow::calculateratio_1:1.0    1         1         0       0.696     0.696     0.696         0.696     
example_workflow::calculateratio_2:1.0    1         1         0       0.728     0.728     0.728         0.728     
example_workflow::calculateratio_3:1.0    1         1         0       0.708     0.708     0.708         0.708     
example_workflow::calculateratio_4:1.0    1         1         0       0.711     0.711     0.711         0.711     
example_workflow::calculateratio_5:1.0    1         1         0       0.753     0.753     0.753         0.753     
example_workflow::calculateratio_6:1.0    1         1         0       0.699     0.699     0.699         0.699     
example_workflow::calculateratio_7:1.0    1         1         0       0.697     0.697     0.697         0.697     
example_workflow::calculateratio_8:1.0    1         1         0       0.738     0.738     0.738         0.738     
example_workflow::generalinfo_0:1.0       1         1         0       3674.326  3674.326  3674.326      3674.326  
example_workflow::init_0:1.0              2         1         1       0.654     1.132     0.893         1.786     
example_workflow::mediancpu_0:1.0         1         1         0       8031.122  8031.122  8031.122      8031.122  
example_workflow::medianmemory_0:1.0      1         1         0       8014.564  8014.564  8014.564      8014.564  
example_workflow::statscpumemory_0:1.0    1         1         0       7787.53   7787.53   7787.53       7787.53   
example_workflow::taskevent_0:1.0         1         1         0       3866.685  3866.685  3866.685      3866.685  
example_workflow::taskevent_1:1.0         1         1         0       3869.735  3869.735  3869.735      3869.735  
example_workflow::taskevent_2:1.0         1         1         0       1112.673  1112.673  1112.673      1112.673  
example_workflow::taskevent_3:1.0         1         1         0       1630.345  1630.345  1630.345      1630.345  
example_workflow::taskevent_4:1.0         1         1         0       1902.561  1902.561  1902.561      1902.561  
example_workflow::taskevent_5:1.0         1         1         0       1460.163  1460.163  1460.163      1460.163  
example_workflow::taskevent_6:1.0         1         1         0       2.018     2.018     2.018         2.018     
example_workflow::taskevent_7:1.0         1         1         0       4.743     4.743     4.743         4.743     
example_workflow::taskevent_8:1.0         1         1         0       969.379   969.379   969.379       969.379   
example_workflow::terminate_0:1.0         1         1         0       0.627     0.627     0.627         0.627     
pegasus::cleanup                          13        13        0       0.0       16.27     7.869         102.298   
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         22        22        0       2.221     4.612     3.658         80.477    
