
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# cd84152c-c6a9-425b-8773-234cfd575334 (example_workflow)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname                                    
create_dir_example_workflow_0_local 1   local      0.0       1    0.0            -        5.0  5.0         -        0.0     -       -             0        None                                        
stage_in_local_local_0_0            1   local      2.209     1    2.209          0.125    5.0  0.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_remote_local_2_1           1   local      2.404     1    2.404          0.162    5.0  5.0         -        0.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_6_0            1   local      2.432     1    2.432          0.125    5.0  5.0         -        0.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_remote_local_5_1           1   local      4.371     1    4.371          0.108    6.0  5.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_remote_local_5_0           1   local      4.361     1    4.361          0.119    6.0  5.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_2_0            1   local      4.552     1    4.552          0.151    5.0  5.0         -        6.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_2_1            1   local      2.498     1    2.498          0.119    6.0  5.0         -        0.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_remote_local_1_0           1   local      2.506     1    2.506          0.161    6.0  5.0         -        0.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_3_1            1   local      4.439     1    4.439          0.123    5.0  5.0         -        6.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_5_0            1   local      4.43      1    4.43           0.122    5.0  5.0         -        6.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_3_0            1   local      4.642     1    4.642          0.157    5.0  6.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_5_1            1   local      4.76      1    4.76           0.146    5.0  6.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_4_0            1   local      4.833     1    4.833          0.169    5.0  6.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_7_0            1   local      2.587     1    2.587          0.124    5.0  6.0         -        0.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_4_1            1   local      4.725     1    4.725          0.14     5.0  6.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_1_0            1   local      2.498     1    2.498          0.142    5.0  0.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_remote_local_4_1           1   local      4.479     1    4.479          0.165    5.0  0.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_remote_local_4_0           1   local      4.462     1    4.462          0.154    5.0  0.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_remote_local_2_0           1   local      4.531     1    4.531          0.153    5.0  0.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_remote_local_3_1           1   local      4.233     1    4.233          0.141    5.0  5.0         -        0.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_remote_local_3_0           1   local      4.223     1    4.223          0.158    6.0  0.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_remote_local_6_0           1   local      2.13      1    2.13           0.126    5.0  5.0         -        6.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
init_0_ID0000001                    1   condorpool 400.144   1    400.144        0.306    5.0  21.0        -        400.0   -       -             1        ip-172-31-29-109.us-west-2.compute.internal 
init_0_ID0000001                    2   condorpool 0.623     1    0.623          0.119    5.0  5.0         -        0.0     -       -             0        ip-172-31-29-109.us-west-2.compute.internal 
clean_up_local_level_3_0            1   local      2.174     1    2.174          0.136    5.0  0.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
generalinfo_0_ID0000002             1   condorpool 3834.439  1    3834.439       3197.804 5.0  5.0         -        3834.0  -       -             0        ip-172-31-29-109.us-west-2.compute.internal 
clean_up_local_level_4_0            1   local      4.224     1    4.224          0.15     5.0  0.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
statscpumemory_0_ID0000003          1   condorpool 7707.517  1    7707.517       6668.749 5.0  25.0        -        7707.0  -       -             0        ip-172-31-29-109.us-west-2.compute.internal 
medianmemory_0_ID0000005            1   condorpool 7955.65   1    7955.65        7084.403 5.0  25.0        -        7957.0  -       -             0        ip-172-31-29-108.us-west-2.compute.internal 
mediancpu_0_ID0000004               1   condorpool 8100.48   1    8100.48        7162.342 5.0  25.0        -        8103.0  -       -             0        ip-172-31-29-107.us-west-2.compute.internal 
clean_up_local_level_5_0            1   local      8.287     1    8.287          0.189    5.0  5.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
taskevent_6_ID0000012               1   condorpool 2.004     1    2.004          0.841    5.0  5.0         -        0.0     -       -             0        ip-172-31-29-109.us-west-2.compute.internal 
taskevent_0_ID0000006               1   condorpool 3736.418  1    3736.418       2418.933 5.0  5.0         -        3735.0  -       -             0        ip-172-31-29-108.us-west-2.compute.internal 
taskevent_3_ID0000009               1   condorpool 1733.66   1    1733.66        708.853  5.0  5.0         -        1733.0  -       -             0        ip-172-31-29-109.us-west-2.compute.internal 
taskevent_1_ID0000007               1   condorpool 3693.627  1    3693.627       2367.953 5.0  20.0        -        3695.0  -       -             0        ip-172-31-29-107.us-west-2.compute.internal 
taskevent_5_ID0000011               1   condorpool 1410.284  1    1410.284       482.289  5.0  20.0        -        1412.0  -       -             0        ip-172-31-29-105.us-west-2.compute.internal 
taskevent_4_ID0000010               1   condorpool 1905.786  1    1905.786       888.879  5.0  15.0        -        1908.0  -       -             0        ip-172-31-29-104.us-west-2.compute.internal 
taskevent_2_ID0000008               1   condorpool 1158.883  1    1158.883       253.369  5.0  15.0        -        1162.0  -       -             0        ip-172-31-29-103.us-west-2.compute.internal 
taskevent_8_ID0000014               1   condorpool 908.919   1    908.919        56.638   5.0  15.0        -        911.0   -       -             0        ip-172-31-29-106.us-west-2.compute.internal 
taskevent_7_ID0000013               1   condorpool 7.388     1    7.388          0.679    5.0  15.0        -        10.0    -       -             0        ip-172-31-29-102.us-west-2.compute.internal 
clean_up_local_level_5_1            1   local      4.14      1    4.14           0.138    5.0  5.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
clean_up_local_level_6_1            1   local      16.141    1    16.141         0.161    5.0  5.0         -        15.0    -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
clean_up_local_level_6_0            1   local      14.266    1    14.266         0.204    5.0  0.0         -        15.0    -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
calculateratio_8_ID0000023          1   condorpool 0.673     1    0.673          0.13     5.0  15.0        -        0.0     -       -             0        ip-172-31-29-109.us-west-2.compute.internal 
calculateratio_6_ID0000021          1   condorpool 0.704     1    0.704          0.111    5.0  15.0        -        0.0     -       -             0        ip-172-31-29-108.us-west-2.compute.internal 
calculateratio_7_ID0000022          1   condorpool 0.684     1    0.684          0.136    5.0  15.0        -        0.0     -       -             0        ip-172-31-29-107.us-west-2.compute.internal 
calculateratio_5_ID0000020          1   condorpool 0.701     1    0.701          0.154    5.0  15.0        -        0.0     -       -             0        ip-172-31-29-105.us-west-2.compute.internal 
calculateratio_1_ID0000016          1   condorpool 0.723     1    0.723          0.11     5.0  10.0        -        0.0     -       -             0        ip-172-31-29-104.us-west-2.compute.internal 
calculateratio_4_ID0000019          1   condorpool 0.719     1    0.719          0.131    5.0  10.0        -        0.0     -       -             0        ip-172-31-29-103.us-west-2.compute.internal 
calculateratio_3_ID0000018          1   condorpool 0.71      1    0.71           0.134    5.0  10.0        -        0.0     -       -             0        ip-172-31-29-106.us-west-2.compute.internal 
calculateratio_2_ID0000017          1   condorpool 0.751     1    0.751          0.143    5.0  10.0        -        0.0     -       -             0        ip-172-31-29-102.us-west-2.compute.internal 
calculateratio_0_ID0000015          1   condorpool 0.711     1    0.711          0.157    5.0  10.0        -        0.0     -       -             0        ip-172-31-29-101.us-west-2.compute.internal 
clean_up_local_level_7_0            1   local      14.287    1    14.287         0.192    5.0  0.0         -        15.0    -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
clean_up_local_level_7_1            1   local      16.152    1    16.152         0.18     5.0  5.0         -        20.0    -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
averageratioevent_1_ID0000025       1   condorpool 0.65      1    0.65           0.115    5.0  5.0         -        0.0     -       -             0        ip-172-31-29-101.us-west-2.compute.internal 
averageratioevent_3_ID0000027       1   condorpool 0.703     1    0.703          0.144    5.0  5.0         -        0.0     -       -             0        ip-172-31-29-106.us-west-2.compute.internal 
averageratioevent_0_ID0000024       1   condorpool 0.659     1    0.659          0.135    5.0  5.0         -        0.0     -       -             0        ip-172-31-29-102.us-west-2.compute.internal 
averageratioevent_2_ID0000026       1   condorpool 0.653     1    0.653          0.12     5.0  5.0         -        0.0     -       -             0        ip-172-31-29-101.us-west-2.compute.internal 
clean_up_local_level_8_0            1   local      8.226     1    8.226          0.122    5.0  5.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
analysisevent_0_ID0000028           1   condorpool 0.653     1    0.653          0.117    5.0  5.0         -        0.0     -       -             0        ip-172-31-29-101.us-west-2.compute.internal 
clean_up_local_level_8_1            1   local      8.139     1    8.139          0.141    5.0  5.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
terminate_0_ID0000029               1   condorpool 0.619     1    0.619          0.097    5.0  5.0         -        0.0     -       -             0        ip-172-31-29-101.us-west-2.compute.internal 
clean_up_local_level_9_0            1   local      4.13      1    4.13           0.131    5.0  10.0        -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
clean_up_local_level_10_0           1   local      2.198     1    2.198          0.134    5.0  5.0         -        0.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
cleanup_example_workflow_0_local    1   local      0.0       1    0.0            -        -    5.0         -        0.0     -       -             0        None                                        
