1478657657 INTERNAL *** MONITORD_STARTED ***
1478657655 INTERNAL *** DAGMAN_STARTED 4069.0 ***
1478657659 create_dir_example_workflow_0_local SUBMIT 4070.0 local - 1
1478657664 create_dir_example_workflow_0_local EXECUTE 4070.0 local - 1
1478657664 create_dir_example_workflow_0_local JOB_TERMINATED 4070.0 local - 1
1478657664 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1478657664 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 4070.0 local - 1
1478657669 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 4070.0 local - 1
1478657669 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1478657674 stage_in_local_local_0_0 SUBMIT 4071.0 local - 2
1478657674 stage_in_local_local_0_0 EXECUTE 4071.0 local - 2
1478657674 stage_in_remote_local_2_1 SUBMIT 4072.0 local - 3
1478657674 stage_in_local_local_6_0 SUBMIT 4073.0 local - 4
1478657674 stage_in_remote_local_5_1 SUBMIT 4074.0 local - 5
1478657674 stage_in_remote_local_5_0 SUBMIT 4075.0 local - 6
1478657680 stage_in_local_local_0_0 JOB_TERMINATED 4071.0 local - 2
1478657680 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1478657680 stage_in_local_local_0_0 POST_SCRIPT_STARTED 4071.0 local - 2
1478657680 stage_in_remote_local_2_1 EXECUTE 4072.0 local - 3
1478657680 stage_in_remote_local_5_1 EXECUTE 4074.0 local - 5
1478657680 stage_in_local_local_6_0 EXECUTE 4073.0 local - 4
1478657680 stage_in_remote_local_5_0 EXECUTE 4075.0 local - 6
1478657680 stage_in_local_local_6_0 JOB_TERMINATED 4073.0 local - 4
1478657680 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 4
1478657680 stage_in_local_local_6_0 POST_SCRIPT_STARTED 4073.0 local - 4
1478657680 stage_in_remote_local_2_1 JOB_TERMINATED 4072.0 local - 3
1478657680 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 3
1478657680 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 4072.0 local - 3
1478657680 stage_in_local_local_2_0 SUBMIT 4076.0 local - 7
1478657680 stage_in_local_local_2_1 SUBMIT 4077.0 local - 8
1478657680 stage_in_local_local_2_0 EXECUTE 4076.0 local - 7
1478657680 stage_in_remote_local_1_0 SUBMIT 4078.0 local - 9
1478657680 stage_in_local_local_2_1 EXECUTE 4077.0 local - 8
1478657680 stage_in_local_local_3_1 SUBMIT 4079.0 local - 10
1478657680 stage_in_local_local_5_0 SUBMIT 4080.0 local - 11
1478657686 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 4071.0 local - 2
