1484885115 INTERNAL *** MONITORD_STARTED ***
1484885114 INTERNAL *** DAGMAN_STARTED 11146.0 ***
1484885118 create_dir_example_workflow_0_local SUBMIT 11147.0 local - 1
1484885123 create_dir_example_workflow_0_local EXECUTE 11147.0 local - 1
1484885123 create_dir_example_workflow_0_local JOB_TERMINATED 11147.0 local - 1
1484885123 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1484885123 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 11147.0 local - 1
1484885128 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 11147.0 local - 1
1484885128 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1484885133 stage_in_local_local_0_0 SUBMIT 11148.0 local - 2
1484885133 stage_in_local_local_4_0 SUBMIT 11149.0 local - 3
1484885133 stage_in_local_local_0_0 EXECUTE 11148.0 local - 2
1484885133 stage_in_local_local_1_0 SUBMIT 11150.0 local - 4
1484885133 stage_in_local_local_2_0 SUBMIT 11151.0 local - 5
1484885133 stage_in_remote_local_1_0 SUBMIT 11152.0 local - 6
1484885139 stage_in_local_local_0_0 JOB_TERMINATED 11148.0 local - 2
1484885139 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1484885139 stage_in_local_local_0_0 POST_SCRIPT_STARTED 11148.0 local - 2
1484885139 stage_in_local_local_4_0 EXECUTE 11149.0 local - 3
1484885139 stage_in_local_local_1_0 EXECUTE 11150.0 local - 4
1484885139 stage_in_remote_local_1_0 EXECUTE 11152.0 local - 6
1484885139 stage_in_local_local_2_0 EXECUTE 11151.0 local - 5
1484885139 stage_in_local_local_1_0 JOB_TERMINATED 11150.0 local - 4
1484885139 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 4
1484885139 stage_in_local_local_1_0 POST_SCRIPT_STARTED 11150.0 local - 4
1484885139 stage_in_local_local_2_0 JOB_TERMINATED 11151.0 local - 5
1484885139 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 5
1484885139 stage_in_local_local_2_0 POST_SCRIPT_STARTED 11151.0 local - 5
1484885139 stage_in_local_local_4_0 JOB_TERMINATED 11149.0 local - 3
1484885139 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 3
1484885139 stage_in_local_local_4_0 POST_SCRIPT_STARTED 11149.0 local - 3
1484885139 stage_in_remote_local_1_0 JOB_TERMINATED 11152.0 local - 6
1484885139 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 6
1484885139 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 11152.0 local - 6
1484885139 stage_in_local_local_3_0 SUBMIT 11153.0 local - 7
1484885139 stage_in_local_local_3_0 EXECUTE 11153.0 local - 7
1484885139 stage_in_remote_local_3_0 SUBMIT 11154.0 local - 8
1484885139 stage_in_remote_local_3_0 EXECUTE 11154.0 local - 8
1484885144 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 11150.0 local - 4
1484885144 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1484885144 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 11148.0 local - 2
1484885144 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1484885144 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 11151.0 local - 5
1484885144 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 5
1484885144 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 11149.0 local - 3
