1481118950 INTERNAL *** MONITORD_STARTED ***
1481118948 INTERNAL *** DAGMAN_STARTED 8585.0 ***
1481118952 create_dir_example_workflow_0_local SUBMIT 8586.0 local - 1
1481118957 create_dir_example_workflow_0_local EXECUTE 8586.0 local - 1
1481118957 create_dir_example_workflow_0_local JOB_TERMINATED 8586.0 local - 1
1481118957 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1481118957 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 8586.0 local - 1
1481118962 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 8586.0 local - 1
1481118962 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1481118967 stage_in_local_local_0_0 SUBMIT 8587.0 local - 2
1481118967 stage_in_local_local_0_0 EXECUTE 8587.0 local - 2
1481118967 stage_in_local_local_6_0 SUBMIT 8588.0 local - 3
1481118967 stage_in_remote_local_2_1 SUBMIT 8589.0 local - 4
1481118967 stage_in_remote_local_5_0 SUBMIT 8590.0 local - 5
1481118967 stage_in_local_local_2_0 SUBMIT 8591.0 local - 6
1481118972 stage_in_local_local_0_0 JOB_TERMINATED 8587.0 local - 2
1481118972 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1481118972 stage_in_local_local_0_0 POST_SCRIPT_STARTED 8587.0 local - 2
1481118972 stage_in_remote_local_5_0 EXECUTE 8590.0 local - 5
1481118972 stage_in_remote_local_2_1 EXECUTE 8589.0 local - 4
1481118972 stage_in_local_local_6_0 EXECUTE 8588.0 local - 3
1481118972 stage_in_local_local_2_0 EXECUTE 8591.0 local - 6
1481118972 stage_in_remote_local_2_1 JOB_TERMINATED 8589.0 local - 4
1481118972 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1481118972 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 8589.0 local - 4
1481118973 stage_in_remote_local_5_0 JOB_TERMINATED 8590.0 local - 5
1481118973 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 5
1481118973 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 8590.0 local - 5
1481118973 stage_in_local_local_6_0 JOB_TERMINATED 8588.0 local - 3
1481118973 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 3
1481118973 stage_in_local_local_6_0 POST_SCRIPT_STARTED 8588.0 local - 3
1481118973 stage_in_local_local_2_1 SUBMIT 8592.0 local - 7
1481118973 stage_in_local_local_2_1 EXECUTE 8592.0 local - 7
1481118973 stage_in_remote_local_1_0 SUBMIT 8593.0 local - 8
1481118973 stage_in_local_local_3_0 SUBMIT 8594.0 local - 9
1481118973 stage_in_remote_local_1_0 EXECUTE 8593.0 local - 8
1481118973 stage_in_local_local_5_0 SUBMIT 8595.0 local - 10
1481118973 stage_in_local_local_3_0 EXECUTE 8594.0 local - 9
1481118973 stage_in_local_local_4_0 SUBMIT 8596.0 local - 11
1481118978 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 8589.0 local - 4
1481118978 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1481118978 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 8587.0 local - 2
1481118978 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1481118978 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 8588.0 local - 3
1481118978 stage_in_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 3
1481118978 stage_in_remote_local_5_0 POST_SCRIPT_TERMINATED 8590.0 local - 5
1481118978 stage_in_remote_local_5_0 POST_SCRIPT_SUCCESS 0 local - 5
1481118978 stage_in_local_local_2_0 JOB_TERMINATED 8591.0 local - 6
1481118978 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 6
1481118978 stage_in_local_local_2_0 POST_SCRIPT_STARTED 8591.0 local - 6
1481118978 stage_in_local_local_5_0 EXECUTE 8595.0 local - 10
1481118978 stage_in_local_local_4_0 EXECUTE 8596.0 local - 11
1481118978 stage_in_local_local_2_1 JOB_TERMINATED 8592.0 local - 7
1481118978 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 7
1481118978 stage_in_local_local_2_1 POST_SCRIPT_STARTED 8592.0 local - 7
1481118978 stage_in_remote_local_1_0 JOB_TERMINATED 8593.0 local - 8
1481118978 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 8
1481118978 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 8593.0 local - 8
1481118978 stage_in_local_local_3_0 JOB_TERMINATED 8594.0 local - 9
1481118978 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 9
1481118978 stage_in_local_local_3_0 POST_SCRIPT_STARTED 8594.0 local - 9
1481118979 stage_in_local_local_5_0 JOB_TERMINATED 8595.0 local - 10
1481118979 stage_in_local_local_5_0 JOB_SUCCESS 0 local - 10
1481118979 stage_in_local_local_5_0 POST_SCRIPT_STARTED 8595.0 local - 10
1481118979 stage_in_local_local_4_0 JOB_TERMINATED 8596.0 local - 11
1481118979 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 11
1481118979 stage_in_local_local_4_0 POST_SCRIPT_STARTED 8596.0 local - 11
1481118979 stage_in_local_local_7_0 SUBMIT 8597.0 local - 12
1481118979 stage_in_local_local_1_0 SUBMIT 8598.0 local - 13
1481118979 stage_in_remote_local_4_1 SUBMIT 8599.0 local - 14
1481118979 stage_in_remote_local_4_0 SUBMIT 8600.0 local - 15
1481118979 stage_in_remote_local_2_0 SUBMIT 8601.0 local - 16
1481118985 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 8593.0 local - 8
1481118985 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 8
1481118985 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 8591.0 local - 6
1481118985 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 6
1481118985 stage_in_local_local_5_0 POST_SCRIPT_TERMINATED 8595.0 local - 10
1481118985 stage_in_local_local_5_0 POST_SCRIPT_SUCCESS 0 local - 10
1481118985 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 8592.0 local - 7
1481118985 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 7
1481118985 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 8596.0 local - 11
1481118985 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 11
1481118985 stage_in_local_local_3_0 POST_SCRIPT_TERMINATED 8594.0 local - 9
1481118985 stage_in_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 9
1481118985 stage_in_local_local_1_0 EXECUTE 8598.0 local - 13
1481118985 stage_in_remote_local_4_1 EXECUTE 8599.0 local - 14
1481118985 stage_in_remote_local_2_0 EXECUTE 8601.0 local - 16
1481118985 stage_in_remote_local_4_0 EXECUTE 8600.0 local - 15
1481118985 stage_in_local_local_7_0 EXECUTE 8597.0 local - 12
1481118985 stage_in_local_local_1_0 JOB_TERMINATED 8598.0 local - 13
1481118985 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 13
