
# Transformation - name of the transformation.
# Count          - the number of times the invocations corresponding to
#                  the transformation was executed.
# Succeeded      - the count of the succeeded invocations corresponding
#                  to the transformation.
# Failed         - the count of the failed invocations corresponding to
#                  the transformation.
# Min(sec)       - the minimum invocation runtime value corresponding
#                  to the transformation.
# Max(sec)       - the maximum invocation runtime value corresponding
#                  to the transformation.
# Mean(sec)      - the mean of the invocation runtime corresponding
#                  to the transformation.
# Total(sec)     - the cumulative of invocation runtime corresponding
#                  to the transformation.

# 3ce07384-23e1-4d90-9b28-d957c028b309 (example_workflow)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                              51        51        0       5.0       6.0       5.098         260.0     
example_workflow::analysisevent_0:1.0     1         1         0       0.635     0.635     0.635         0.635     
example_workflow::averageratioevent_0:1.0 1         1         0       788.813   788.813   788.813       788.813   
example_workflow::averageratioevent_1:1.0 1         1         0       600.34    600.34    600.34        600.34    
example_workflow::averageratioevent_2:1.0 1         1         0       1.704     1.704     1.704         1.704     
example_workflow::calculateratio_0:1.0    1         1         0       6357.256  6357.256  6357.256      6357.256  
example_workflow::calculateratio_1:1.0    1         1         0       6069.058  6069.058  6069.058      6069.058  
example_workflow::calculateratio_2:1.0    1         1         0       5954.494  5954.494  5954.494      5954.494  
example_workflow::generalinfo_0:1.0       1         1         0       3948.177  3948.177  3948.177      3948.177  
example_workflow::init_0:1.0              1         1         0       896.962   896.962   896.962       896.962   
example_workflow::mediancpu_0:1.0         1         1         0       8176.161  8176.161  8176.161      8176.161  
example_workflow::medianmemory_0:1.0      1         1         0       7933.613  7933.613  7933.613      7933.613  
example_workflow::statscpumemory_0:1.0    1         1         0       8316.536  8316.536  8316.536      8316.536  
example_workflow::taskevent_0:1.0         1         1         0       7505.933  7505.933  7505.933      7505.933  
example_workflow::taskevent_1:1.0         1         1         0       3978.346  3978.346  3978.346      3978.346  
example_workflow::taskevent_2:1.0         1         1         0       672.67    672.67    672.67        672.67    
example_workflow::terminate_0:1.0         1         1         0       0.602     0.602     0.602         0.602     
pegasus::cleanup                          13        13        0       0.0       16.251    6.638         86.289    
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         22        22        0       2.133     4.55      3.261         71.752    


# All (All)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                              51        51        0       5.0       6.0       5.098         260.0     
example_workflow::analysisevent_0:1.0     1         1         0       0.635     0.635     0.635         0.635     
example_workflow::averageratioevent_0:1.0 1         1         0       788.813   788.813   788.813       788.813   
example_workflow::averageratioevent_1:1.0 1         1         0       600.34    600.34    600.34        600.34    
example_workflow::averageratioevent_2:1.0 1         1         0       1.704     1.704     1.704         1.704     
example_workflow::calculateratio_0:1.0    1         1         0       6357.256  6357.256  6357.256      6357.256  
example_workflow::calculateratio_1:1.0    1         1         0       6069.058  6069.058  6069.058      6069.058  
example_workflow::calculateratio_2:1.0    1         1         0       5954.494  5954.494  5954.494      5954.494  
example_workflow::generalinfo_0:1.0       1         1         0       3948.177  3948.177  3948.177      3948.177  
example_workflow::init_0:1.0              1         1         0       896.962   896.962   896.962       896.962   
example_workflow::mediancpu_0:1.0         1         1         0       8176.161  8176.161  8176.161      8176.161  
example_workflow::medianmemory_0:1.0      1         1         0       7933.613  7933.613  7933.613      7933.613  
example_workflow::statscpumemory_0:1.0    1         1         0       8316.536  8316.536  8316.536      8316.536  
example_workflow::taskevent_0:1.0         1         1         0       7505.933  7505.933  7505.933      7505.933  
example_workflow::taskevent_1:1.0         1         1         0       3978.346  3978.346  3978.346      3978.346  
example_workflow::taskevent_2:1.0         1         1         0       672.67    672.67    672.67        672.67    
example_workflow::terminate_0:1.0         1         1         0       0.602     0.602     0.602         0.602     
pegasus::cleanup                          13        13        0       0.0       16.251    6.638         86.289    
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         22        22        0       2.133     4.55      3.261         71.752    
