
# Transformation - name of the transformation.
# Count          - the number of times the invocations corresponding to
#                  the transformation was executed.
# Succeeded      - the count of the succeeded invocations corresponding
#                  to the transformation.
# Failed         - the count of the failed invocations corresponding to
#                  the transformation.
# Min(sec)       - the minimum invocation runtime value corresponding
#                  to the transformation.
# Max(sec)       - the maximum invocation runtime value corresponding
#                  to the transformation.
# Mean(sec)      - the mean of the invocation runtime corresponding
#                  to the transformation.
# Total(sec)     - the cumulative of invocation runtime corresponding
#                  to the transformation.

# c18a11be-00c3-4de8-9ad0-cc6caab83b93 (example_workflow)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                              51        51        0       5.0       7.0       5.039         257.0     
example_workflow::analysisevent_0:1.0     1         1         0       0.764     0.764     0.764         0.764     
example_workflow::averageratioevent_0:1.0 1         1         0       29.793    29.793    29.793        29.793    
example_workflow::averageratioevent_1:1.0 1         1         0       50.583    50.583    50.583        50.583    
example_workflow::averageratioevent_2:1.0 1         1         0       7.648     7.648     7.648         7.648     
example_workflow::calculateratio_0:1.0    1         1         0       1029.69   1029.69   1029.69       1029.69   
example_workflow::calculateratio_1:1.0    1         1         0       1083.546  1083.546  1083.546      1083.546  
example_workflow::calculateratio_2:1.0    1         1         0       1039.625  1039.625  1039.625      1039.625  
example_workflow::generalinfo_0:1.0       1         1         0       3879.982  3879.982  3879.982      3879.982  
example_workflow::init_0:1.0              1         1         0       1.156     1.156     1.156         1.156     
example_workflow::mediancpu_0:1.0         1         1         0       8540.372  8540.372  8540.372      8540.372  
example_workflow::medianmemory_0:1.0      1         1         0       8271.343  8271.343  8271.343      8271.343  
example_workflow::statscpumemory_0:1.0    1         1         0       8098.868  8098.868  8098.868      8098.868  
example_workflow::taskevent_0:1.0         1         1         0       8493.928  8493.928  8493.928      8493.928  
example_workflow::taskevent_1:1.0         1         1         0       4822.189  4822.189  4822.189      4822.189  
example_workflow::taskevent_2:1.0         1         1         0       2004.306  2004.306  2004.306      2004.306  
example_workflow::terminate_0:1.0         1         1         0       0.681     0.681     0.681         0.681     
pegasus::cleanup                          13        13        0       0.0       16.292    6.646         86.395    
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         22        22        0       2.241     4.799     3.423         75.312    


# All (All)
Transformation                            Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                              51        51        0       5.0       7.0       5.039         257.0     
example_workflow::analysisevent_0:1.0     1         1         0       0.764     0.764     0.764         0.764     
example_workflow::averageratioevent_0:1.0 1         1         0       29.793    29.793    29.793        29.793    
example_workflow::averageratioevent_1:1.0 1         1         0       50.583    50.583    50.583        50.583    
example_workflow::averageratioevent_2:1.0 1         1         0       7.648     7.648     7.648         7.648     
example_workflow::calculateratio_0:1.0    1         1         0       1029.69   1029.69   1029.69       1029.69   
example_workflow::calculateratio_1:1.0    1         1         0       1083.546  1083.546  1083.546      1083.546  
example_workflow::calculateratio_2:1.0    1         1         0       1039.625  1039.625  1039.625      1039.625  
example_workflow::generalinfo_0:1.0       1         1         0       3879.982  3879.982  3879.982      3879.982  
example_workflow::init_0:1.0              1         1         0       1.156     1.156     1.156         1.156     
example_workflow::mediancpu_0:1.0         1         1         0       8540.372  8540.372  8540.372      8540.372  
example_workflow::medianmemory_0:1.0      1         1         0       8271.343  8271.343  8271.343      8271.343  
example_workflow::statscpumemory_0:1.0    1         1         0       8098.868  8098.868  8098.868      8098.868  
example_workflow::taskevent_0:1.0         1         1         0       8493.928  8493.928  8493.928      8493.928  
example_workflow::taskevent_1:1.0         1         1         0       4822.189  4822.189  4822.189      4822.189  
example_workflow::taskevent_2:1.0         1         1         0       2004.306  2004.306  2004.306      2004.306  
example_workflow::terminate_0:1.0         1         1         0       0.681     0.681     0.681         0.681     
pegasus::cleanup                          13        13        0       0.0       16.292    6.646         86.395    
pegasus::dirmanager                       1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                         22        22        0       2.241     4.799     3.423         75.312    
