1478637970 INTERNAL *** MONITORD_STARTED ***
1478637969 INTERNAL *** DAGMAN_STARTED 3605.0 ***
1478637973 create_dir_example_workflow_0_local SUBMIT 3606.0 local - 1
1478637978 create_dir_example_workflow_0_local EXECUTE 3606.0 local - 1
1478637978 create_dir_example_workflow_0_local JOB_TERMINATED 3606.0 local - 1
1478637978 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1478637978 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 3606.0 local - 1
1478637983 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 3606.0 local - 1
1478637983 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1478637988 stage_in_local_local_0_0 SUBMIT 3607.0 local - 2
1478637988 stage_in_local_local_0_0 EXECUTE 3607.0 local - 2
1478637988 stage_in_remote_local_2_1 SUBMIT 3608.0 local - 3
1478637988 stage_in_local_local_6_0 SUBMIT 3609.0 local - 4
1478637988 stage_in_remote_local_5_1 SUBMIT 3610.0 local - 5
1478637988 stage_in_remote_local_5_0 SUBMIT 3611.0 local - 6
1478637994 stage_in_local_local_0_0 JOB_TERMINATED 3607.0 local - 2
1478637994 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1478637994 stage_in_local_local_0_0 POST_SCRIPT_STARTED 3607.0 local - 2
1478637994 stage_in_remote_local_2_1 EXECUTE 3608.0 local - 3
1478637994 stage_in_local_local_6_0 EXECUTE 3609.0 local - 4
1478637994 stage_in_remote_local_5_1 EXECUTE 3610.0 local - 5
1478637994 stage_in_remote_local_5_0 EXECUTE 3611.0 local - 6
1478637994 stage_in_remote_local_2_1 JOB_TERMINATED 3608.0 local - 3
1478637994 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 3
1478637994 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 3608.0 local - 3
1478637994 stage_in_local_local_6_0 JOB_TERMINATED 3609.0 local - 4
1478637994 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 4
1478637994 stage_in_local_local_6_0 POST_SCRIPT_STARTED 3609.0 local - 4
1478637994 stage_in_local_local_2_0 SUBMIT 3612.0 local - 7
1478637994 stage_in_local_local_2_0 EXECUTE 3612.0 local - 7
1478637994 stage_in_local_local_2_1 SUBMIT 3613.0 local - 8
1478637994 stage_in_remote_local_1_0 SUBMIT 3614.0 local - 9
1478637994 stage_in_local_local_2_1 EXECUTE 3613.0 local - 8
1478637994 stage_in_local_local_3_1 SUBMIT 3615.0 local - 10
1478637994 stage_in_local_local_5_0 SUBMIT 3616.0 local - 11
1478638000 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 3608.0 local - 3
1478638000 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 3
1478638000 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 3607.0 local - 2
1478638000 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
