1484829376 INTERNAL *** MONITORD_STARTED ***
1484829374 INTERNAL *** DAGMAN_STARTED 10992.0 ***
1484829378 create_dir_example_workflow_0_local SUBMIT 10993.0 local - 1
1484829383 create_dir_example_workflow_0_local EXECUTE 10993.0 local - 1
1484829383 create_dir_example_workflow_0_local JOB_TERMINATED 10993.0 local - 1
1484829383 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1484829383 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 10993.0 local - 1
1484829388 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 10993.0 local - 1
1484829388 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1484829393 stage_in_local_local_0_0 SUBMIT 10994.0 local - 2
1484829393 stage_in_local_local_0_0 EXECUTE 10994.0 local - 2
1484829393 stage_in_local_local_4_0 SUBMIT 10995.0 local - 3
1484829393 stage_in_local_local_1_0 SUBMIT 10996.0 local - 4
1484829393 stage_in_local_local_2_0 SUBMIT 10997.0 local - 5
1484829393 stage_in_remote_local_1_0 SUBMIT 10998.0 local - 6
1484829399 stage_in_local_local_0_0 JOB_TERMINATED 10994.0 local - 2
1484829399 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1484829399 stage_in_local_local_0_0 POST_SCRIPT_STARTED 10994.0 local - 2
1484829399 stage_in_local_local_4_0 EXECUTE 10995.0 local - 3
1484829399 stage_in_remote_local_1_0 EXECUTE 10998.0 local - 6
1484829399 stage_in_local_local_2_0 EXECUTE 10997.0 local - 5
1484829399 stage_in_local_local_1_0 EXECUTE 10996.0 local - 4
1484829399 stage_in_remote_local_1_0 JOB_TERMINATED 10998.0 local - 6
1484829399 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 6
1484829399 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 10998.0 local - 6
1484829399 stage_in_local_local_1_0 JOB_TERMINATED 10996.0 local - 4
1484829399 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 4
1484829399 stage_in_local_local_1_0 POST_SCRIPT_STARTED 10996.0 local - 4
1484829399 stage_in_local_local_4_0 JOB_TERMINATED 10995.0 local - 3
1484829399 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 3
1484829399 stage_in_local_local_4_0 POST_SCRIPT_STARTED 10995.0 local - 3
1484829399 stage_in_local_local_2_0 JOB_TERMINATED 10997.0 local - 5
1484829399 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 5
1484829399 stage_in_local_local_2_0 POST_SCRIPT_STARTED 10997.0 local - 5
1484829399 stage_in_local_local_3_0 SUBMIT 10999.0 local - 7
1484829399 stage_in_remote_local_3_0 SUBMIT 11000.0 local - 8
1484829404 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 10998.0 local - 6
1484829404 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 6
1484829404 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 10995.0 local - 3
1484829404 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 3
1484829404 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 10996.0 local - 4
1484829404 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1484829404 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 10997.0 local - 5
1484829404 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 5
1484829404 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 10994.0 local - 2
1484829404 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1484829404 stage_in_remote_local_3_0 EXECUTE 11000.0 local - 8
1484829404 stage_in_local_local_3_0 EXECUTE 10999.0 local - 7
1484829409 stage_in_remote_local_3_0 JOB_TERMINATED 11000.0 local - 8
1484829409 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 8
1484829409 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 11000.0 local - 8
1484829409 stage_in_local_local_3_0 JOB_TERMINATED 10999.0 local - 7
1484829409 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 7
1484829409 stage_in_local_local_3_0 POST_SCRIPT_STARTED 10999.0 local - 7
1484829409 init_0_ID0000001 SUBMIT 11001.0 condorpool - 9
1484829414 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 11000.0 local - 8
1484829414 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 8
1484829414 stage_in_local_local_3_0 POST_SCRIPT_TERMINATED 10999.0 local - 7
1484829414 stage_in_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 7
1484829434 init_0_ID0000001 EXECUTE 11001.0 condorpool - 9
1484829984 init_0_ID0000001 JOB_TERMINATED 11001.0 condorpool - 9
1484829984 init_0_ID0000001 JOB_SUCCESS 0 condorpool - 9
1484829984 init_0_ID0000001 POST_SCRIPT_STARTED 11001.0 condorpool - 9
1484829989 init_0_ID0000001 POST_SCRIPT_TERMINATED 11001.0 condorpool - 9
1484829989 init_0_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 9
1484829995 clean_up_local_level_3_0 SUBMIT 11002.0 local - 10
1484829995 clean_up_local_level_3_0 EXECUTE 11002.0 local - 10
1484829995 computeusergroup_0_ID0000002 SUBMIT 11003.0 condorpool - 11
1484830000 computeusergroup_0_ID0000002 EXECUTE 11003.0 condorpool - 11
1484830000 clean_up_local_level_3_0 JOB_TERMINATED 11002.0 local - 10
1484830000 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 10
1484830000 clean_up_local_level_3_0 POST_SCRIPT_STARTED 11002.0 local - 10
1484830005 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 11002.0 local - 10
1484830005 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 10
1484833518 computeusergroup_0_ID0000002 JOB_TERMINATED 11003.0 condorpool - 11
1484833518 computeusergroup_0_ID0000002 JOB_SUCCESS 0 condorpool - 11
1484833518 computeusergroup_0_ID0000002 POST_SCRIPT_STARTED 11003.0 condorpool - 11
1484833523 computeusergroup_0_ID0000002 POST_SCRIPT_TERMINATED 11003.0 condorpool - 11
1484833523 computeusergroup_0_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 11
1484833528 clean_up_local_level_4_0 SUBMIT 11004.0 local - 12
1484833528 clean_up_local_level_4_0 EXECUTE 11004.0 local - 12
1484833528 stage_out_local_local_1_0 SUBMIT 11005.0 local - 13
1484833528 sessioncompute_0_ID0000003 SUBMIT 11006.0 condorpool - 14
1484833533 clean_up_local_level_4_0 JOB_TERMINATED 11004.0 local - 12
1484833533 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 12
1484833533 clean_up_local_level_4_0 POST_SCRIPT_STARTED 11004.0 local - 12
1484833533 stage_out_local_local_1_0 EXECUTE 11005.0 local - 13
1484833538 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 11004.0 local - 12
1484833538 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 12
1484833538 stage_out_local_local_1_0 JOB_TERMINATED 11005.0 local - 13
1484833538 stage_out_local_local_1_0 JOB_SUCCESS 0 local - 13
1484833538 stage_out_local_local_1_0 POST_SCRIPT_STARTED 11005.0 local - 13
1484833543 stage_out_local_local_1_0 POST_SCRIPT_TERMINATED 11005.0 local - 13
1484833543 stage_out_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 13
1484833553 sessioncompute_0_ID0000003 EXECUTE 11006.0 condorpool - 14
1484834804 sessioncompute_0_ID0000003 JOB_TERMINATED 11006.0 condorpool - 14
1484834804 sessioncompute_0_ID0000003 JOB_SUCCESS 0 condorpool - 14
1484834804 sessioncompute_0_ID0000003 POST_SCRIPT_STARTED 11006.0 condorpool - 14
1484834809 sessioncompute_0_ID0000003 POST_SCRIPT_TERMINATED 11006.0 condorpool - 14
1484834809 sessioncompute_0_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 14
1484834814 longestsession_0_ID0000004 SUBMIT 11007.0 condorpool - 15
1484834814 clean_up_local_level_5_0 SUBMIT 11008.0 local - 16
1484834814 clean_up_local_level_5_1 SUBMIT 11009.0 local - 17
1484834819 clean_up_local_level_5_1 EXECUTE 11009.0 local - 17
1484834819 clean_up_local_level_5_0 EXECUTE 11008.0 local - 16
1484834819 clean_up_local_level_5_0 JOB_TERMINATED 11008.0 local - 16
1484834819 clean_up_local_level_5_0 JOB_SUCCESS 0 local - 16
