1481995176 INTERNAL *** MONITORD_STARTED ***
1481995174 INTERNAL *** DAGMAN_STARTED 8975.0 ***
1481995178 create_dir_example_workflow_0_local SUBMIT 8976.0 local - 1
1481995183 create_dir_example_workflow_0_local EXECUTE 8976.0 local - 1
1481995183 create_dir_example_workflow_0_local JOB_TERMINATED 8976.0 local - 1
1481995183 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1481995183 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 8976.0 local - 1
1481995189 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 8976.0 local - 1
1481995189 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1481995194 stage_in_local_local_0_0 SUBMIT 8977.0 local - 2
1481995194 stage_in_local_local_0_0 EXECUTE 8977.0 local - 2
1481995194 stage_in_local_local_6_0 SUBMIT 8978.0 local - 3
1481995194 stage_in_remote_local_2_1 SUBMIT 8979.0 local - 4
1481995194 stage_in_remote_local_5_0 SUBMIT 8980.0 local - 5
1481995194 stage_in_local_local_2_0 SUBMIT 8981.0 local - 6
1481995200 stage_in_local_local_0_0 JOB_TERMINATED 8977.0 local - 2
1481995200 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1481995200 stage_in_local_local_0_0 POST_SCRIPT_STARTED 8977.0 local - 2
1481995200 stage_in_remote_local_5_0 EXECUTE 8980.0 local - 5
1481995200 stage_in_remote_local_2_1 EXECUTE 8979.0 local - 4
1481995200 stage_in_local_local_6_0 EXECUTE 8978.0 local - 3
1481995200 stage_in_local_local_2_0 EXECUTE 8981.0 local - 6
1481995200 stage_in_remote_local_2_1 JOB_TERMINATED 8979.0 local - 4
1481995200 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1481995200 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 8979.0 local - 4
1481995200 stage_in_remote_local_5_0 JOB_TERMINATED 8980.0 local - 5
1481995200 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 5
1481995200 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 8980.0 local - 5
1481995200 stage_in_local_local_6_0 JOB_TERMINATED 8978.0 local - 3
1481995200 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 3
1481995200 stage_in_local_local_6_0 POST_SCRIPT_STARTED 8978.0 local - 3
1481995200 stage_in_local_local_2_1 SUBMIT 8982.0 local - 7
1481995200 stage_in_local_local_2_1 EXECUTE 8982.0 local - 7
1481995200 stage_in_remote_local_1_0 SUBMIT 8983.0 local - 8
1481995200 stage_in_remote_local_1_0 EXECUTE 8983.0 local - 8
1481995200 stage_in_local_local_3_0 SUBMIT 8984.0 local - 9
1481995200 stage_in_local_local_5_0 SUBMIT 8985.0 local - 10
1481995200 stage_in_local_local_3_0 EXECUTE 8984.0 local - 9
1481995200 stage_in_local_local_4_0 SUBMIT 8986.0 local - 11
1481995205 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 8977.0 local - 2
1481995205 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1481995205 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 8979.0 local - 4
1481995205 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1481995205 stage_in_remote_local_5_0 POST_SCRIPT_TERMINATED 8980.0 local - 5
1481995205 stage_in_remote_local_5_0 POST_SCRIPT_SUCCESS 0 local - 5
1481995205 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 8978.0 local - 3
1481995205 stage_in_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 3
1481995205 stage_in_local_local_2_0 JOB_TERMINATED 8981.0 local - 6
1481995205 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 6
1481995205 stage_in_local_local_2_0 POST_SCRIPT_STARTED 8981.0 local - 6
1481995205 stage_in_local_local_5_0 EXECUTE 8985.0 local - 10
1481995205 stage_in_local_local_4_0 EXECUTE 8986.0 local - 11
1481995205 stage_in_remote_local_1_0 JOB_TERMINATED 8983.0 local - 8
1481995205 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 8
1481995205 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 8983.0 local - 8
1481995205 stage_in_local_local_2_1 JOB_TERMINATED 8982.0 local - 7
1481995205 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 7
1481995205 stage_in_local_local_2_1 POST_SCRIPT_STARTED 8982.0 local - 7
1481995205 stage_in_local_local_3_0 JOB_TERMINATED 8984.0 local - 9
1481995205 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 9
1481995205 stage_in_local_local_3_0 POST_SCRIPT_STARTED 8984.0 local - 9
1481995205 stage_in_local_local_5_0 JOB_TERMINATED 8985.0 local - 10
1481995205 stage_in_local_local_5_0 JOB_SUCCESS 0 local - 10
1481995205 stage_in_local_local_5_0 POST_SCRIPT_STARTED 8985.0 local - 10
1481995205 stage_in_local_local_4_0 JOB_TERMINATED 8986.0 local - 11
1481995205 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 11
1481995205 stage_in_local_local_4_0 POST_SCRIPT_STARTED 8986.0 local - 11
1481995206 stage_in_local_local_7_0 SUBMIT 8987.0 local - 12
1481995206 stage_in_local_local_1_0 SUBMIT 8988.0 local - 13
1481995206 stage_in_remote_local_4_1 SUBMIT 8989.0 local - 14
1481995206 stage_in_remote_local_4_0 SUBMIT 8990.0 local - 15
