1483464697 INTERNAL *** MONITORD_STARTED ***
1483464695 INTERNAL *** DAGMAN_STARTED 9095.0 ***
1483464699 create_dir_example_workflow_0_local SUBMIT 9096.0 local - 1
1483464704 create_dir_example_workflow_0_local EXECUTE 9096.0 local - 1
1483464704 create_dir_example_workflow_0_local JOB_TERMINATED 9096.0 local - 1
1483464704 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1483464704 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 9096.0 local - 1
1483464709 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 9096.0 local - 1
1483464709 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1483464714 stage_in_local_local_0_0 SUBMIT 9097.0 local - 2
1483464714 stage_in_local_local_0_0 EXECUTE 9097.0 local - 2
1483464714 stage_in_local_local_6_0 SUBMIT 9098.0 local - 3
1483464714 stage_in_remote_local_2_1 SUBMIT 9099.0 local - 4
1483464714 stage_in_remote_local_5_0 SUBMIT 9100.0 local - 5
1483464714 stage_in_local_local_2_0 SUBMIT 9101.0 local - 6
1483464720 stage_in_local_local_0_0 JOB_TERMINATED 9097.0 local - 2
1483464720 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1483464720 stage_in_local_local_0_0 POST_SCRIPT_STARTED 9097.0 local - 2
1483464720 stage_in_local_local_6_0 EXECUTE 9098.0 local - 3
1483464720 stage_in_local_local_2_0 EXECUTE 9101.0 local - 6
1483464720 stage_in_remote_local_5_0 EXECUTE 9100.0 local - 5
1483464720 stage_in_remote_local_2_1 EXECUTE 9099.0 local - 4
1483464720 stage_in_remote_local_5_0 JOB_TERMINATED 9100.0 local - 5
1483464720 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 5
1483464720 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 9100.0 local - 5
1483464720 stage_in_local_local_6_0 JOB_TERMINATED 9098.0 local - 3
1483464720 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 3
1483464720 stage_in_local_local_6_0 POST_SCRIPT_STARTED 9098.0 local - 3
1483464720 stage_in_remote_local_2_1 JOB_TERMINATED 9099.0 local - 4
1483464720 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1483464720 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 9099.0 local - 4
1483464720 stage_in_local_local_2_1 SUBMIT 9102.0 local - 7
1483464720 stage_in_local_local_2_1 EXECUTE 9102.0 local - 7
1483464720 stage_in_remote_local_1_0 SUBMIT 9103.0 local - 8
1483464720 stage_in_remote_local_1_0 EXECUTE 9103.0 local - 8
1483464720 stage_in_local_local_3_0 SUBMIT 9104.0 local - 9
1483464720 stage_in_local_local_5_0 SUBMIT 9105.0 local - 10
1483464720 stage_in_local_local_4_0 SUBMIT 9106.0 local - 11
1483464725 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 9098.0 local - 3
1483464725 stage_in_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 3
1483464725 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 9099.0 local - 4
1483464725 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1483464725 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 9097.0 local - 2
1483464725 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1483464725 stage_in_remote_local_5_0 POST_SCRIPT_TERMINATED 9100.0 local - 5
1483464725 stage_in_remote_local_5_0 POST_SCRIPT_SUCCESS 0 local - 5
1483464725 stage_in_local_local_2_0 JOB_TERMINATED 9101.0 local - 6
1483464725 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 6
1483464725 stage_in_local_local_2_0 POST_SCRIPT_STARTED 9101.0 local - 6
1483464725 stage_in_local_local_3_0 EXECUTE 9104.0 local - 9
1483464725 stage_in_local_local_4_0 EXECUTE 9106.0 local - 11
1483464725 stage_in_local_local_5_0 EXECUTE 9105.0 local - 10
