1480767165 INTERNAL *** MONITORD_STARTED ***
1480767164 INTERNAL *** DAGMAN_STARTED 8981.0 ***
1480767168 create_dir_example_workflow_0_local SUBMIT 8982.0 local - 1
1480767173 create_dir_example_workflow_0_local EXECUTE 8982.0 local - 1
1480767173 create_dir_example_workflow_0_local JOB_TERMINATED 8982.0 local - 1
1480767173 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1480767173 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 8982.0 local - 1
1480767178 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 8982.0 local - 1
1480767178 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1480767183 stage_in_local_local_0_0 SUBMIT 8983.0 local - 2
1480767183 stage_in_local_local_0_0 EXECUTE 8983.0 local - 2
1480767183 stage_in_local_local_6_0 SUBMIT 8984.0 local - 3
1480767183 stage_in_remote_local_2_1 SUBMIT 8985.0 local - 4
1480767183 stage_in_remote_local_5_1 SUBMIT 8986.0 local - 5
1480767183 stage_in_remote_local_5_0 SUBMIT 8987.0 local - 6
1480767189 stage_in_local_local_0_0 JOB_TERMINATED 8983.0 local - 2
1480767189 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1480767189 stage_in_local_local_0_0 POST_SCRIPT_STARTED 8983.0 local - 2
1480767189 stage_in_local_local_6_0 EXECUTE 8984.0 local - 3
1480767189 stage_in_remote_local_5_1 EXECUTE 8986.0 local - 5
1480767189 stage_in_remote_local_2_1 EXECUTE 8985.0 local - 4
1480767189 stage_in_remote_local_5_0 EXECUTE 8987.0 local - 6
1480767189 stage_in_local_local_6_0 JOB_TERMINATED 8984.0 local - 3
1480767189 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 3
1480767189 stage_in_local_local_6_0 POST_SCRIPT_STARTED 8984.0 local - 3
1480767189 stage_in_remote_local_2_1 JOB_TERMINATED 8985.0 local - 4
1480767189 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1480767189 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 8985.0 local - 4
1480767189 stage_in_remote_local_5_1 JOB_TERMINATED 8986.0 local - 5
1480767189 stage_in_remote_local_5_1 JOB_SUCCESS 0 local - 5
1480767189 stage_in_remote_local_5_1 POST_SCRIPT_STARTED 8986.0 local - 5
1480767189 stage_in_local_local_2_0 SUBMIT 8988.0 local - 7
1480767189 stage_in_local_local_2_0 EXECUTE 8988.0 local - 7
1480767189 stage_in_local_local_2_1 SUBMIT 8989.0 local - 8
1480767189 stage_in_local_local_2_1 EXECUTE 8989.0 local - 8
1480767189 stage_in_local_local_3_1 SUBMIT 8990.0 local - 9
1480767189 stage_in_local_local_3_1 EXECUTE 8990.0 local - 9
1480767189 stage_in_remote_local_1_0 SUBMIT 8991.0 local - 10
1480767189 stage_in_local_local_3_0 SUBMIT 8992.0 local - 11
1480767194 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 8984.0 local - 3
1480767194 stage_in_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 3
1480767194 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 8985.0 local - 4
1480767194 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1480767194 stage_in_remote_local_5_1 POST_SCRIPT_TERMINATED 8986.0 local - 5
1480767194 stage_in_remote_local_5_1 POST_SCRIPT_SUCCESS 0 local - 5
1480767194 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 8983.0 local - 2
1480767194 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1480767194 stage_in_remote_local_5_0 JOB_TERMINATED 8987.0 local - 6
1480767194 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 6
1480767194 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 8987.0 local - 6
1480767194 stage_in_remote_local_1_0 EXECUTE 8991.0 local - 10
1480767194 stage_in_local_local_3_0 EXECUTE 8992.0 local - 11
1480767194 stage_in_local_local_2_1 JOB_TERMINATED 8989.0 local - 8
1480767194 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 8
1480767194 stage_in_local_local_2_1 POST_SCRIPT_STARTED 8989.0 local - 8
1480767194 stage_in_local_local_3_1 JOB_TERMINATED 8990.0 local - 9
1480767194 stage_in_local_local_3_1 JOB_SUCCESS 0 local - 9
1480767194 stage_in_local_local_3_1 POST_SCRIPT_STARTED 8990.0 local - 9
1480767194 stage_in_remote_local_1_0 JOB_TERMINATED 8991.0 local - 10
1480767194 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 10
1480767194 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 8991.0 local - 10
1480767194 stage_in_local_local_2_0 JOB_TERMINATED 8988.0 local - 7
1480767194 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 7
1480767194 stage_in_local_local_2_0 POST_SCRIPT_STARTED 8988.0 local - 7
1480767194 stage_in_local_local_5_0 SUBMIT 8993.0 local - 12
1480767194 stage_in_local_local_5_0 EXECUTE 8993.0 local - 12
1480767194 stage_in_local_local_5_1 SUBMIT 8994.0 local - 13
1480767194 stage_in_local_local_4_0 SUBMIT 8995.0 local - 14
1480767194 stage_in_local_local_1_0 SUBMIT 8996.0 local - 15
1480767194 stage_in_local_local_7_0 SUBMIT 8997.0 local - 16
1480767200 stage_in_local_local_3_0 JOB_TERMINATED 8992.0 local - 11
1480767200 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 11
1480767200 stage_in_local_local_3_0 POST_SCRIPT_STARTED 8992.0 local - 11
1480767200 stage_in_local_local_7_0 EXECUTE 8997.0 local - 16
1480767200 stage_in_local_local_1_0 EXECUTE 8996.0 local - 15
1480767200 stage_in_local_local_5_1 EXECUTE 8994.0 local - 13
1480767200 stage_in_local_local_4_0 EXECUTE 8995.0 local - 14
1480767200 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 8988.0 local - 7
1480767200 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 7
1480767200 stage_in_local_local_3_1 POST_SCRIPT_TERMINATED 8990.0 local - 9
