1478572208 INTERNAL *** MONITORD_STARTED ***
1478572207 INTERNAL *** DAGMAN_STARTED 2996.0 ***
1478572211 create_dir_example_workflow_0_local SUBMIT 2997.0 local - 1
1478572216 create_dir_example_workflow_0_local EXECUTE 2997.0 local - 1
1478572216 create_dir_example_workflow_0_local JOB_TERMINATED 2997.0 local - 1
1478572216 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1478572216 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 2997.0 local - 1
1478572221 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 2997.0 local - 1
1478572221 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1478572226 stage_in_local_local_0_0 SUBMIT 2998.0 local - 2
1478572226 stage_in_local_local_0_0 EXECUTE 2998.0 local - 2
1478572226 stage_in_remote_local_2_1 SUBMIT 2999.0 local - 3
1478572226 stage_in_local_local_6_0 SUBMIT 3000.0 local - 4
1478572226 stage_in_remote_local_5_1 SUBMIT 3001.0 local - 5
1478572226 stage_in_remote_local_5_0 SUBMIT 3002.0 local - 6
1478572232 stage_in_local_local_0_0 JOB_TERMINATED 2998.0 local - 2
1478572232 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1478572232 stage_in_local_local_0_0 POST_SCRIPT_STARTED 2998.0 local - 2
1478572232 stage_in_remote_local_2_1 EXECUTE 2999.0 local - 3
1478572232 stage_in_remote_local_5_1 EXECUTE 3001.0 local - 5
1478572232 stage_in_local_local_6_0 EXECUTE 3000.0 local - 4
1478572232 stage_in_remote_local_5_0 EXECUTE 3002.0 local - 6
1478572232 stage_in_remote_local_2_1 JOB_TERMINATED 2999.0 local - 3
1478572232 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 3
1478572232 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 2999.0 local - 3
1478572232 stage_in_local_local_6_0 JOB_TERMINATED 3000.0 local - 4
1478572232 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 4
1478572232 stage_in_local_local_6_0 POST_SCRIPT_STARTED 3000.0 local - 4
1478572232 stage_in_local_local_2_0 SUBMIT 3003.0 local - 7
1478572232 stage_in_local_local_2_0 EXECUTE 3003.0 local - 7
1478572232 stage_in_local_local_2_1 SUBMIT 3004.0 local - 8
1478572232 stage_in_local_local_2_1 EXECUTE 3004.0 local - 8
1478572232 stage_in_remote_local_1_0 SUBMIT 3005.0 local - 9
1478572232 stage_in_local_local_3_1 SUBMIT 3006.0 local - 10
1478572232 stage_in_local_local_5_0 SUBMIT 3007.0 local - 11
1478572238 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 2999.0 local - 3
1478572238 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 3
1478572238 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 3000.0 local - 4
1478572238 stage_in_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 4
1478572238 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 2998.0 local - 2
1478572238 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1478572238 stage_in_remote_local_5_1 JOB_TERMINATED 3001.0 local - 5
1478572238 stage_in_remote_local_5_1 JOB_SUCCESS 0 local - 5
1478572238 stage_in_remote_local_5_1 POST_SCRIPT_STARTED 3001.0 local - 5
1478572238 stage_in_remote_local_1_0 EXECUTE 3005.0 local - 9
1478572238 stage_in_local_local_3_1 EXECUTE 3006.0 local - 10
