
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 43ecef21-7e41-4c68-8fcf-d087134b72f5 (example_workflow)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname                                    
create_dir_example_workflow_0_local 1   local      0.0       1    0.0            -        5.0  6.0         -        0.0     -       -             0        None                                        
stage_in_local_local_0_0            1   local      2.237     1    2.237          0.138    6.0  0.0         -        6.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_6_0            1   local      2.487     1    2.487          0.149    6.0  6.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_2_1           1   local      2.444     1    2.444          0.119    6.0  6.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_5_1           1   local      2.465     1    2.465          0.124    6.0  6.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_5_0           1   local      4.447     1    4.447          0.163    5.0  6.0         -        6.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_2_0            1   local      4.437     1    4.437          0.131    5.0  0.0         -        6.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_2_1            1   local      2.458     1    2.458          0.138    5.0  0.0         -        6.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_3_1            1   local      2.251     1    2.251          0.091    5.0  0.0         -        6.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_1_0           1   local      2.198     1    2.198          0.095    5.0  6.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_3_0            1   local      4.204     1    4.204          0.157    5.0  6.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_5_0            1   local      4.338     1    4.338          0.131    7.0  0.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_5_1            1   local      2.27      1    2.27           0.126    7.0  0.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_4_0            1   local      4.414     1    4.414          0.187    5.0  5.0         -        7.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_1_0            1   local      2.371     1    2.371          0.139    7.0  5.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_7_0            1   local      2.336     1    2.336          0.118    7.0  5.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_local_local_4_1            1   local      2.555     1    2.555          0.157    5.0  0.0         -        7.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_4_1           1   local      4.653     1    4.653          0.201    5.0  0.0         -        7.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_4_0           1   local      4.537     1    4.537          0.175    5.0  0.0         -        7.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_2_0           1   local      4.252     1    4.252          0.128    5.0  7.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_3_1           1   local      4.237     1    4.237          0.157    5.0  7.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_3_0           1   local      4.236     1    4.236          0.115    5.0  0.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
stage_in_remote_local_6_0           1   local      2.227     1    2.227          0.113    5.0  0.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
init_0_ID0000001                    1   condorpool 618.434   1    618.434        0.566    5.0  20.0        -        616.0   -       -             0        ip-172-31-2-76.us-west-2.compute.internal   
clean_up_local_level_3_0            1   local      2.184     1    2.184          0.152    5.0  0.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
generalinfo_0_ID0000002             1   condorpool 4311.222  1    4311.222       3312.159 5.0  5.0         -        4309.0  -       -             0        ip-172-31-2-76.us-west-2.compute.internal   
clean_up_local_level_4_0            1   local      4.268     1    4.268          0.152    5.0  0.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
statscpumemory_0_ID0000003          1   condorpool 8531.404  1    8531.404       7041.949 5.0  25.0        -        8528.0  -       -             0        ip-172-31-2-76.us-west-2.compute.internal   
medianmemory_0_ID0000005            1   condorpool 8075.871  1    8075.871       6855.827 5.0  25.0        -        8077.0  -       -             0        ip-172-31-25-251.us-west-2.compute.internal 
mediancpu_0_ID0000004               1   condorpool 8481.531  1    8481.531       7159.776 5.0  25.0        -        8483.0  -       -             0        ip-172-31-25-253.us-west-2.compute.internal 
clean_up_local_level_5_1            1   local      4.212     1    4.212          0.115    5.0  5.0         -        0.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
clean_up_local_level_5_0            1   local      8.244     1    8.244          0.149    5.0  0.0         -        10.0    -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
taskevent_0_ID0000006               1   condorpool 8531.741  1    8531.741       5134.603 5.0  25.0        -        8532.0  -       -             0        ip-172-31-2-76.us-west-2.compute.internal   
taskevent_1_ID0000007               1   condorpool 4789.315  1    4789.315       2158.724 5.0  25.0        -        4789.0  -       -             0        ip-172-31-25-251.us-west-2.compute.internal 
taskevent_2_ID0000008               1   condorpool 2043.228  1    2043.228       51.449   5.0  25.0        -        2042.0  -       -             0        ip-172-31-25-253.us-west-2.compute.internal 
clean_up_local_level_6_1            1   local      8.151     1    8.151          0.153    5.0  5.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
clean_up_local_level_6_0            1   local      16.226    1    16.226         0.144    5.0  0.0         -        20.0    -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
calculateratio_2_ID0000011          1   condorpool 1096.645  1    1096.645       177.203  5.0  25.0        -        1097.0  -       -             0        ip-172-31-2-76.us-west-2.compute.internal   
calculateratio_1_ID0000010          1   condorpool 1104.842  1    1104.842       187.918  5.0  25.0        -        1102.0  -       -             0        ip-172-31-25-251.us-west-2.compute.internal 
calculateratio_0_ID0000009          1   condorpool 1014.151  1    1014.151       165.992  5.0  25.0        -        1011.0  -       -             0        ip-172-31-25-253.us-west-2.compute.internal 
clean_up_local_level_7_1            1   local      8.149     1    8.149          0.151    5.0  5.0         -        5.0     -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
clean_up_local_level_7_0            1   local      16.268    1    16.268         0.141    5.0  0.0         -        21.0    -       -             0        ip-172-31-10-230.us-west-1.compute.internal 
averageratioevent_1_ID0000013       1   condorpool 47.798    1    47.798         33.193   5.0  6.0         -        45.0    -       -             0        ip-172-31-25-251.us-west-2.compute.internal 
averageratioevent_0_ID0000012       1   condorpool 33.557    1    33.557         16.26    5.0  6.0         -        30.0    -       -             0        ip-172-31-2-76.us-west-2.compute.internal   
