1484654560 INTERNAL *** MONITORD_STARTED ***
1484654558 INTERNAL *** DAGMAN_STARTED 10545.0 ***
1484654562 create_dir_example_workflow_0_local SUBMIT 10546.0 local - 1
1484654567 create_dir_example_workflow_0_local EXECUTE 10546.0 local - 1
1484654567 create_dir_example_workflow_0_local JOB_TERMINATED 10546.0 local - 1
1484654567 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1484654567 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 10546.0 local - 1
1484654572 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 10546.0 local - 1
1484654572 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1484654577 stage_in_local_local_0_0 SUBMIT 10547.0 local - 2
1484654577 stage_in_local_local_0_0 EXECUTE 10547.0 local - 2
1484654577 stage_in_local_local_4_0 SUBMIT 10548.0 local - 3
1484654577 stage_in_local_local_1_0 SUBMIT 10549.0 local - 4
1484654577 stage_in_local_local_2_0 SUBMIT 10550.0 local - 5
1484654577 stage_in_local_local_2_1 SUBMIT 10551.0 local - 6
1484654583 stage_in_local_local_0_0 JOB_TERMINATED 10547.0 local - 2
1484654583 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1484654583 stage_in_local_local_0_0 POST_SCRIPT_STARTED 10547.0 local - 2
1484654583 stage_in_local_local_1_0 EXECUTE 10549.0 local - 4
1484654583 stage_in_local_local_4_0 EXECUTE 10548.0 local - 3
1484654583 stage_in_local_local_2_1 EXECUTE 10551.0 local - 6
1484654583 stage_in_local_local_2_0 EXECUTE 10550.0 local - 5
1484654583 stage_in_local_local_4_0 JOB_TERMINATED 10548.0 local - 3
1484654583 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 3
1484654583 stage_in_local_local_4_0 POST_SCRIPT_STARTED 10548.0 local - 3
1484654583 stage_in_local_local_1_0 JOB_TERMINATED 10549.0 local - 4
1484654583 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 4
1484654583 stage_in_local_local_1_0 POST_SCRIPT_STARTED 10549.0 local - 4
1484654583 stage_in_local_local_2_1 JOB_TERMINATED 10551.0 local - 6
1484654583 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 6
1484654583 stage_in_local_local_2_1 POST_SCRIPT_STARTED 10551.0 local - 6
1484654583 stage_in_remote_local_1_0 SUBMIT 10552.0 local - 7
1484654583 stage_in_remote_local_1_0 EXECUTE 10552.0 local - 7
1484654583 stage_in_local_local_3_1 SUBMIT 10553.0 local - 8
1484654583 stage_in_local_local_3_1 EXECUTE 10553.0 local - 8
1484654583 stage_in_local_local_3_0 SUBMIT 10554.0 local - 9
1484654583 stage_in_local_local_3_0 EXECUTE 10554.0 local - 9
1484654583 stage_in_remote_local_3_1 SUBMIT 10555.0 local - 10
1484654583 stage_in_remote_local_3_0 SUBMIT 10556.0 local - 11
1484654588 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 10547.0 local - 2
1484654588 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1484654588 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 10549.0 local - 4
1484654588 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1484654588 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 10551.0 local - 6
1484654588 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 6
1484654588 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 10548.0 local - 3
1484654588 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 3
1484654588 stage_in_local_local_2_0 JOB_TERMINATED 10550.0 local - 5
1484654588 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 5
1484654588 stage_in_local_local_2_0 POST_SCRIPT_STARTED 10550.0 local - 5
1484654588 stage_in_remote_local_3_1 EXECUTE 10555.0 local - 10
1484654588 stage_in_remote_local_3_0 EXECUTE 10556.0 local - 11
1484654588 stage_in_remote_local_1_0 JOB_TERMINATED 10552.0 local - 7
1484654588 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 7
1484654588 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 10552.0 local - 7
1484654588 stage_in_local_local_3_1 JOB_TERMINATED 10553.0 local - 8
