1481631543 INTERNAL *** MONITORD_STARTED ***
1481631541 INTERNAL *** DAGMAN_STARTED 9592.0 ***
1481631545 create_dir_example_workflow_0_local SUBMIT 9593.0 local - 1
1481631550 create_dir_example_workflow_0_local EXECUTE 9593.0 local - 1
1481631550 create_dir_example_workflow_0_local JOB_TERMINATED 9593.0 local - 1
1481631550 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1481631550 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 9593.0 local - 1
1481631555 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 9593.0 local - 1
1481631555 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1481631560 stage_in_local_local_0_0 SUBMIT 9594.0 local - 2
1481631560 stage_in_local_local_6_0 SUBMIT 9595.0 local - 3
1481631560 stage_in_local_local_0_0 EXECUTE 9594.0 local - 2
1481631560 stage_in_remote_local_2_1 SUBMIT 9596.0 local - 4
1481631560 stage_in_remote_local_5_0 SUBMIT 9597.0 local - 5
1481631560 stage_in_local_local_2_0 SUBMIT 9598.0 local - 6
1481631566 stage_in_local_local_0_0 JOB_TERMINATED 9594.0 local - 2
1481631566 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1481631566 stage_in_local_local_0_0 POST_SCRIPT_STARTED 9594.0 local - 2
1481631566 stage_in_local_local_6_0 EXECUTE 9595.0 local - 3
1481631566 stage_in_remote_local_2_1 EXECUTE 9596.0 local - 4
1481631566 stage_in_remote_local_5_0 EXECUTE 9597.0 local - 5
1481631566 stage_in_local_local_2_0 EXECUTE 9598.0 local - 6
1481631566 stage_in_local_local_6_0 JOB_TERMINATED 9595.0 local - 3
1481631566 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 3
1481631566 stage_in_local_local_6_0 POST_SCRIPT_STARTED 9595.0 local - 3
1481631566 stage_in_remote_local_5_0 JOB_TERMINATED 9597.0 local - 5
1481631566 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 5
1481631566 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 9597.0 local - 5
1481631566 stage_in_remote_local_2_1 JOB_TERMINATED 9596.0 local - 4
1481631566 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1481631566 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 9596.0 local - 4
1481631566 stage_in_local_local_2_1 SUBMIT 9599.0 local - 7
1481631566 stage_in_remote_local_1_0 SUBMIT 9600.0 local - 8
1481631566 stage_in_local_local_2_1 EXECUTE 9599.0 local - 7
1481631566 stage_in_remote_local_1_0 EXECUTE 9600.0 local - 8
1481631566 stage_in_local_local_3_0 SUBMIT 9601.0 local - 9
1481631566 stage_in_local_local_5_0 SUBMIT 9602.0 local - 10
1481631566 stage_in_local_local_3_0 EXECUTE 9601.0 local - 9
1481631566 stage_in_local_local_4_0 SUBMIT 9603.0 local - 11
1481631571 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 9596.0 local - 4
1481631571 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1481631571 stage_in_remote_local_5_0 POST_SCRIPT_TERMINATED 9597.0 local - 5
1481631571 stage_in_remote_local_5_0 POST_SCRIPT_SUCCESS 0 local - 5
1481631571 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 9594.0 local - 2
1481631571 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1481631571 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 9595.0 local - 3
1481631571 stage_in_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 3
1481631571 stage_in_local_local_2_0 JOB_TERMINATED 9598.0 local - 6
1481631571 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 6
1481631571 stage_in_local_local_2_0 POST_SCRIPT_STARTED 9598.0 local - 6
1481631571 stage_in_local_local_5_0 EXECUTE 9602.0 local - 10
1481631571 stage_in_local_local_4_0 EXECUTE 9603.0 local - 11
1481631571 stage_in_local_local_2_1 JOB_TERMINATED 9599.0 local - 7
1481631571 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 7
1481631571 stage_in_local_local_2_1 POST_SCRIPT_STARTED 9599.0 local - 7
1481631571 stage_in_remote_local_1_0 JOB_TERMINATED 9600.0 local - 8
1481631571 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 8
1481631571 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 9600.0 local - 8
1481631571 stage_in_local_local_3_0 JOB_TERMINATED 9601.0 local - 9
1481631571 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 9
1481631571 stage_in_local_local_3_0 POST_SCRIPT_STARTED 9601.0 local - 9
1481631572 stage_in_local_local_5_0 JOB_TERMINATED 9602.0 local - 10
1481631572 stage_in_local_local_5_0 JOB_SUCCESS 0 local - 10
1481631572 stage_in_local_local_5_0 POST_SCRIPT_STARTED 9602.0 local - 10
1481631572 stage_in_local_local_4_0 JOB_TERMINATED 9603.0 local - 11
1481631572 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 11
1481631572 stage_in_local_local_4_0 POST_SCRIPT_STARTED 9603.0 local - 11
1481631572 stage_in_local_local_7_0 SUBMIT 9604.0 local - 12
1481631572 stage_in_local_local_1_0 SUBMIT 9605.0 local - 13
1481631572 stage_in_remote_local_4_1 SUBMIT 9606.0 local - 14
1481631572 stage_in_remote_local_4_0 SUBMIT 9607.0 local - 15
1481631572 stage_in_remote_local_2_0 SUBMIT 9608.0 local - 16
1481631578 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 9603.0 local - 11
1481631578 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 11
1481631578 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 9600.0 local - 8
1481631578 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 8
1481631578 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 9598.0 local - 6
1481631578 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 6
1481631578 stage_in_local_local_5_0 POST_SCRIPT_TERMINATED 9602.0 local - 10
1481631578 stage_in_local_local_5_0 POST_SCRIPT_SUCCESS 0 local - 10
1481631578 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 9599.0 local - 7
1481631578 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 7
1481631578 stage_in_local_local_3_0 POST_SCRIPT_TERMINATED 9601.0 local - 9
1481631578 stage_in_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 9
1481631578 stage_in_local_local_7_0 EXECUTE 9604.0 local - 12
1481631578 stage_in_local_local_1_0 EXECUTE 9605.0 local - 13
1481631578 stage_in_remote_local_4_1 EXECUTE 9606.0 local - 14
1481631578 stage_in_remote_local_4_0 EXECUTE 9607.0 local - 15
1481631578 stage_in_remote_local_2_0 EXECUTE 9608.0 local - 16
1481631578 stage_in_remote_local_3_1 SUBMIT 9609.0 local - 17
1481631578 stage_in_remote_local_3_0 SUBMIT 9610.0 local - 18
1481631578 stage_in_remote_local_6_0 SUBMIT 9611.0 local - 19
1481631578 init_0_ID0000001 SUBMIT 9612.0 condorpool - 20
1481631583 stage_in_local_local_7_0 JOB_TERMINATED 9604.0 local - 12
1481631583 stage_in_local_local_7_0 JOB_SUCCESS 0 local - 12
1481631583 stage_in_local_local_7_0 POST_SCRIPT_STARTED 9604.0 local - 12
1481631583 stage_in_remote_local_3_1 EXECUTE 9609.0 local - 17
1481631583 stage_in_remote_local_3_0 EXECUTE 9610.0 local - 18
1481631583 stage_in_remote_local_6_0 EXECUTE 9611.0 local - 19
1481631583 stage_in_local_local_1_0 JOB_TERMINATED 9605.0 local - 13
1481631583 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 13
1481631583 stage_in_local_local_1_0 POST_SCRIPT_STARTED 9605.0 local - 13
1481631583 stage_in_remote_local_4_1 JOB_TERMINATED 9606.0 local - 14
1481631583 stage_in_remote_local_4_1 JOB_SUCCESS 0 local - 14
1481631583 stage_in_remote_local_4_1 POST_SCRIPT_STARTED 9606.0 local - 14
1481631583 stage_in_remote_local_4_0 JOB_TERMINATED 9607.0 local - 15
1481631583 stage_in_remote_local_4_0 JOB_SUCCESS 0 local - 15
1481631583 stage_in_remote_local_4_0 POST_SCRIPT_STARTED 9607.0 local - 15
1481631583 stage_in_remote_local_2_0 JOB_TERMINATED 9608.0 local - 16
1481631583 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 16
1481631583 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 9608.0 local - 16
1481631583 stage_in_remote_local_3_1 JOB_TERMINATED 9609.0 local - 17
1481631583 stage_in_remote_local_3_1 JOB_SUCCESS 0 local - 17
1481631583 stage_in_remote_local_3_1 POST_SCRIPT_STARTED 9609.0 local - 17
