1463517604 INTERNAL *** MONITORD_STARTED ***
1463517603 INTERNAL *** DAGMAN_STARTED 3277.0 ***
1463517607 create_dir_example_workflow_0_local SUBMIT 3278.0 local - 1
1463517607 stage_worker_local_example_workflow_0_local SUBMIT 3279.0 local - 2
1463517612 stage_worker_local_example_workflow_0_local EXECUTE 3279.0 local - 2
1463517612 create_dir_example_workflow_0_local EXECUTE 3278.0 local - 1
1463517612 stage_worker_local_example_workflow_0_local JOB_TERMINATED 3279.0 local - 2
1463517612 stage_worker_local_example_workflow_0_local JOB_SUCCESS 0 local - 2
1463517612 create_dir_example_workflow_0_local JOB_TERMINATED 3278.0 local - 1
1463517612 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1463517612 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 3278.0 local - 1
1463517617 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 3278.0 local - 1
1463517617 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1463517622 stage_in_local_local_0_0 SUBMIT 3280.0 local - 3
1463517622 stage_in_local_local_0_0 EXECUTE 3280.0 local - 3
1463517622 stage_in_remote_local_2_1 SUBMIT 3281.0 local - 4
1463517622 stage_in_local_local_1_1 SUBMIT 3282.0 local - 5
1463517622 stage_in_local_local_4_0 SUBMIT 3283.0 local - 6
1463517622 stage_in_local_local_1_0 SUBMIT 3284.0 local - 7
1463517627 stage_in_local_local_0_0 JOB_TERMINATED 3280.0 local - 3
1463517627 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 3
1463517627 stage_in_local_local_0_0 POST_SCRIPT_STARTED 3280.0 local - 3
1463517627 stage_in_local_local_1_1 EXECUTE 3282.0 local - 5
1463517627 stage_in_remote_local_2_1 EXECUTE 3281.0 local - 4
1463517627 stage_in_local_local_1_0 EXECUTE 3284.0 local - 7
1463517627 stage_in_local_local_4_0 EXECUTE 3283.0 local - 6
1463517627 stage_in_local_local_1_1 JOB_TERMINATED 3282.0 local - 5
1463517627 stage_in_local_local_1_1 JOB_SUCCESS 0 local - 5
1463517627 stage_in_local_local_1_1 POST_SCRIPT_STARTED 3282.0 local - 5
1463517627 stage_in_local_local_4_0 JOB_TERMINATED 3283.0 local - 6
1463517627 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 6
1463517627 stage_in_local_local_4_0 POST_SCRIPT_STARTED 3283.0 local - 6
1463517627 stage_in_local_local_2_0 SUBMIT 3285.0 local - 8
1463517627 stage_in_local_local_2_1 SUBMIT 3286.0 local - 9
1463517627 stage_in_remote_local_1_1 SUBMIT 3287.0 local - 10
1463517627 stage_in_remote_local_4_0 SUBMIT 3288.0 local - 11
1463517627 stage_in_local_local_3_1 SUBMIT 3289.0 local - 12
1463517632 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 3280.0 local - 3
1463517632 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 3
1463517632 stage_in_local_local_1_1 POST_SCRIPT_TERMINATED 3282.0 local - 5
1463517632 stage_in_local_local_1_1 POST_SCRIPT_SUCCESS 0 local - 5
1463517632 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 3283.0 local - 6
1463517632 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 6
1463517632 stage_in_remote_local_2_1 JOB_TERMINATED 3281.0 local - 4
1463517632 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1463517632 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 3281.0 local - 4
1463517632 stage_in_local_local_1_0 JOB_TERMINATED 3284.0 local - 7
1463517632 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 7
1463517632 stage_in_local_local_1_0 POST_SCRIPT_STARTED 3284.0 local - 7
1463517632 stage_in_local_local_2_1 EXECUTE 3286.0 local - 9
1463517632 stage_in_local_local_3_1 EXECUTE 3289.0 local - 12
1463517632 stage_in_local_local_2_0 EXECUTE 3285.0 local - 8
1463517632 stage_in_remote_local_4_0 EXECUTE 3288.0 local - 11
1463517632 stage_in_remote_local_1_1 EXECUTE 3287.0 local - 10
1463517632 stage_in_local_local_2_1 JOB_TERMINATED 3286.0 local - 9
1463517632 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 9
1463517632 stage_in_local_local_2_1 POST_SCRIPT_STARTED 3286.0 local - 9
1463517632 stage_in_local_local_3_1 JOB_TERMINATED 3289.0 local - 12
1463517632 stage_in_local_local_3_1 JOB_SUCCESS 0 local - 12
1463517632 stage_in_local_local_3_1 POST_SCRIPT_STARTED 3289.0 local - 12
1463517632 stage_in_remote_local_1_1 JOB_TERMINATED 3287.0 local - 10
1463517632 stage_in_remote_local_1_1 JOB_SUCCESS 0 local - 10
1463517632 stage_in_remote_local_1_1 POST_SCRIPT_STARTED 3287.0 local - 10
1463517632 stage_in_remote_local_4_0 JOB_TERMINATED 3288.0 local - 11
1463517632 stage_in_remote_local_4_0 JOB_SUCCESS 0 local - 11
1463517632 stage_in_remote_local_4_0 POST_SCRIPT_STARTED 3288.0 local - 11
1463517632 stage_in_remote_local_1_0 SUBMIT 3290.0 local - 13
1463517632 stage_in_local_local_3_0 SUBMIT 3291.0 local - 14
1463517632 stage_in_remote_local_2_0 SUBMIT 3292.0 local - 15
1463517632 stage_in_remote_local_3_1 SUBMIT 3293.0 local - 16
1463517632 stage_in_remote_local_3_0 SUBMIT 3294.0 local - 17
1463517637 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 3281.0 local - 4
1463517637 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1463517637 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 3286.0 local - 9
1463517637 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 9
1463517637 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 3284.0 local - 7
1463517637 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 7
1463517637 stage_in_local_local_3_1 POST_SCRIPT_TERMINATED 3289.0 local - 12
1463517637 stage_in_local_local_3_1 POST_SCRIPT_SUCCESS 0 local - 12
1463517637 stage_in_remote_local_1_1 POST_SCRIPT_TERMINATED 3287.0 local - 10
1463517637 stage_in_remote_local_1_1 POST_SCRIPT_SUCCESS 0 local - 10
1463517637 stage_in_remote_local_4_0 POST_SCRIPT_TERMINATED 3288.0 local - 11
1463517637 stage_in_remote_local_4_0 POST_SCRIPT_SUCCESS 0 local - 11
1463517637 stage_in_local_local_2_0 JOB_TERMINATED 3285.0 local - 8
1463517637 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 8
1463517637 stage_in_local_local_2_0 POST_SCRIPT_STARTED 3285.0 local - 8
1463517637 stage_in_remote_local_2_0 EXECUTE 3292.0 local - 15
1463517637 stage_in_local_local_3_0 EXECUTE 3291.0 local - 14
1463517637 stage_in_remote_local_3_0 EXECUTE 3294.0 local - 17
1463517637 stage_in_remote_local_1_0 EXECUTE 3290.0 local - 13
1463517637 stage_in_remote_local_3_1 EXECUTE 3293.0 local - 16
1463517637 stage_in_remote_local_3_1 JOB_TERMINATED 3293.0 local - 16
1463517637 stage_in_remote_local_3_1 JOB_SUCCESS 0 local - 16
1463517637 stage_in_remote_local_3_1 POST_SCRIPT_STARTED 3293.0 local - 16
1463517637 init_0_ID0000001 SUBMIT 3295.0 condorpool - 18
1463517642 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 3285.0 local - 8
1463517642 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 8
1463517642 stage_in_remote_local_3_1 POST_SCRIPT_TERMINATED 3293.0 local - 16
