1477423045 INTERNAL *** MONITORD_STARTED ***
1477423043 INTERNAL *** DAGMAN_STARTED 958.0 ***
1477423047 create_dir_example_workflow_0_local SUBMIT 959.0 local - 1
1477423052 create_dir_example_workflow_0_local EXECUTE 959.0 local - 1
1477423052 create_dir_example_workflow_0_local JOB_TERMINATED 959.0 local - 1
1477423052 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1477423052 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 959.0 local - 1
1477423057 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 959.0 local - 1
1477423057 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1477423062 stage_in_local_local_0_0 SUBMIT 960.0 local - 2
1477423062 stage_in_local_local_0_0 EXECUTE 960.0 local - 2
1477423062 stage_in_local_local_6_0 SUBMIT 961.0 local - 3
1477423062 stage_in_remote_local_2_1 SUBMIT 962.0 local - 4
1477423062 stage_in_remote_local_5_1 SUBMIT 963.0 local - 5
1477423062 stage_in_remote_local_5_0 SUBMIT 964.0 local - 6
1477423068 stage_in_local_local_0_0 JOB_TERMINATED 960.0 local - 2
1477423068 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1477423068 stage_in_local_local_0_0 POST_SCRIPT_STARTED 960.0 local - 2
1477423068 stage_in_local_local_6_0 EXECUTE 961.0 local - 3
1477423068 stage_in_remote_local_5_1 EXECUTE 963.0 local - 5
1477423068 stage_in_remote_local_2_1 EXECUTE 962.0 local - 4
1477423068 stage_in_remote_local_5_0 EXECUTE 964.0 local - 6
1477423068 stage_in_remote_local_2_1 JOB_TERMINATED 962.0 local - 4
1477423068 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1477423068 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 962.0 local - 4
1477423068 stage_in_local_local_6_0 JOB_TERMINATED 961.0 local - 3
1477423068 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 3
1477423068 stage_in_local_local_6_0 POST_SCRIPT_STARTED 961.0 local - 3
1477423068 stage_in_remote_local_5_1 JOB_TERMINATED 963.0 local - 5
1477423068 stage_in_remote_local_5_1 JOB_SUCCESS 0 local - 5
1477423068 stage_in_remote_local_5_1 POST_SCRIPT_STARTED 963.0 local - 5
1477423068 stage_in_local_local_2_0 SUBMIT 965.0 local - 7
1477423068 stage_in_local_local_2_0 EXECUTE 965.0 local - 7
1477423068 stage_in_local_local_2_1 SUBMIT 966.0 local - 8
1477423068 stage_in_local_local_3_1 SUBMIT 967.0 local - 9
1477423068 stage_in_local_local_2_1 EXECUTE 966.0 local - 8
1477423068 stage_in_local_local_3_1 EXECUTE 967.0 local - 9
1477423068 stage_in_remote_local_1_0 SUBMIT 968.0 local - 10
1477423068 stage_in_local_local_3_0 SUBMIT 969.0 local - 11
1477423074 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 960.0 local - 2
1477423074 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1477423074 stage_in_remote_local_5_1 POST_SCRIPT_TERMINATED 963.0 local - 5
1477423074 stage_in_remote_local_5_1 POST_SCRIPT_SUCCESS 0 local - 5
1477423074 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 962.0 local - 4
1477423074 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1477423074 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 961.0 local - 3
1477423074 stage_in_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 3
1477423074 stage_in_remote_local_5_0 JOB_TERMINATED 964.0 local - 6
1477423074 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 6
1477423074 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 964.0 local - 6
1477423074 stage_in_remote_local_1_0 EXECUTE 968.0 local - 10
1477423074 stage_in_local_local_3_0 EXECUTE 969.0 local - 11
1477423074 stage_in_local_local_2_1 JOB_TERMINATED 966.0 local - 8
1477423074 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 8
1477423074 stage_in_local_local_2_1 POST_SCRIPT_STARTED 966.0 local - 8
1477423074 stage_in_local_local_3_1 JOB_TERMINATED 967.0 local - 9
1477423074 stage_in_local_local_3_1 JOB_SUCCESS 0 local - 9
1477423074 stage_in_local_local_3_1 POST_SCRIPT_STARTED 967.0 local - 9
1477423074 stage_in_remote_local_1_0 JOB_TERMINATED 968.0 local - 10
1477423074 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 10
1477423074 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 968.0 local - 10
1477423074 stage_in_local_local_2_0 JOB_TERMINATED 965.0 local - 7
1477423074 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 7
1477423074 stage_in_local_local_2_0 POST_SCRIPT_STARTED 965.0 local - 7
1477423074 stage_in_local_local_3_0 JOB_TERMINATED 969.0 local - 11
1477423074 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 11
1477423074 stage_in_local_local_3_0 POST_SCRIPT_STARTED 969.0 local - 11
1477423074 stage_in_local_local_5_0 SUBMIT 970.0 local - 12
1477423074 stage_in_local_local_5_1 SUBMIT 971.0 local - 13
1477423074 stage_in_local_local_5_0 EXECUTE 970.0 local - 12
1477423074 stage_in_local_local_5_1 EXECUTE 971.0 local - 13
1477423074 stage_in_local_local_4_0 SUBMIT 972.0 local - 14
1477423074 stage_in_local_local_1_0 SUBMIT 973.0 local - 15
1477423074 stage_in_local_local_7_0 SUBMIT 974.0 local - 16
1477423079 stage_in_local_local_3_1 POST_SCRIPT_TERMINATED 967.0 local - 9
1477423079 stage_in_local_local_3_1 POST_SCRIPT_SUCCESS 0 local - 9
1477423079 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 966.0 local - 8
1477423079 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 8
1477423079 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 968.0 local - 10
1477423079 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 10
1477423079 stage_in_remote_local_5_0 POST_SCRIPT_TERMINATED 964.0 local - 6
1477423079 stage_in_remote_local_5_0 POST_SCRIPT_SUCCESS 0 local - 6
1477423079 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 965.0 local - 7
1477423079 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 7
1477423079 stage_in_local_local_3_0 POST_SCRIPT_TERMINATED 969.0 local - 11
1477423079 stage_in_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 11
1477423079 stage_in_local_local_5_1 JOB_TERMINATED 971.0 local - 13
1477423079 stage_in_local_local_5_1 JOB_SUCCESS 0 local - 13
1477423079 stage_in_local_local_5_1 POST_SCRIPT_STARTED 971.0 local - 13
1477423079 stage_in_local_local_1_0 EXECUTE 973.0 local - 15
1477423079 stage_in_local_local_4_0 EXECUTE 972.0 local - 14
1477423079 stage_in_local_local_7_0 EXECUTE 974.0 local - 16
1477423079 stage_in_local_local_5_0 JOB_TERMINATED 970.0 local - 12
1477423079 stage_in_local_local_5_0 JOB_SUCCESS 0 local - 12
1477423079 stage_in_local_local_5_0 POST_SCRIPT_STARTED 970.0 local - 12
1477423079 stage_in_local_local_7_0 JOB_TERMINATED 974.0 local - 16
1477423079 stage_in_local_local_7_0 JOB_SUCCESS 0 local - 16
1477423079 stage_in_local_local_7_0 POST_SCRIPT_STARTED 974.0 local - 16
1477423079 stage_in_local_local_1_0 JOB_TERMINATED 973.0 local - 15
1477423079 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 15
