1485439931 INTERNAL *** MONITORD_STARTED ***
1485439929 INTERNAL *** DAGMAN_STARTED 11289.0 ***
1485439933 create_dir_example_workflow_0_local SUBMIT 11290.0 local - 1
1485439938 create_dir_example_workflow_0_local EXECUTE 11290.0 local - 1
1485439938 create_dir_example_workflow_0_local JOB_TERMINATED 11290.0 local - 1
1485439938 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1485439938 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 11290.0 local - 1
1485439943 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 11290.0 local - 1
1485439943 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1485439949 stage_in_local_local_0_0 SUBMIT 11291.0 local - 2
1485439949 stage_in_local_local_0_0 EXECUTE 11291.0 local - 2
1485439949 stage_in_local_local_4_0 SUBMIT 11292.0 local - 3
1485439949 stage_in_local_local_1_0 SUBMIT 11293.0 local - 4
1485439949 stage_in_local_local_2_0 SUBMIT 11294.0 local - 5
1485439949 stage_in_remote_local_1_0 SUBMIT 11295.0 local - 6
1485439954 stage_in_local_local_0_0 JOB_TERMINATED 11291.0 local - 2
1485439954 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1485439954 stage_in_local_local_0_0 POST_SCRIPT_STARTED 11291.0 local - 2
1485439954 stage_in_local_local_1_0 EXECUTE 11293.0 local - 4
1485439954 stage_in_local_local_2_0 EXECUTE 11294.0 local - 5
1485439954 stage_in_remote_local_1_0 EXECUTE 11295.0 local - 6
1485439954 stage_in_local_local_4_0 EXECUTE 11292.0 local - 3
1485439954 stage_in_local_local_1_0 JOB_TERMINATED 11293.0 local - 4
1485439954 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 4
1485439954 stage_in_local_local_1_0 POST_SCRIPT_STARTED 11293.0 local - 4
1485439954 stage_in_local_local_2_0 JOB_TERMINATED 11294.0 local - 5
1485439954 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 5
1485439954 stage_in_local_local_2_0 POST_SCRIPT_STARTED 11294.0 local - 5
1485439954 stage_in_local_local_4_0 JOB_TERMINATED 11292.0 local - 3
1485439954 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 3
1485439954 stage_in_local_local_4_0 POST_SCRIPT_STARTED 11292.0 local - 3
1485439954 stage_in_remote_local_1_0 JOB_TERMINATED 11295.0 local - 6
1485439954 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 6
1485439954 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 11295.0 local - 6
1485439954 stage_in_local_local_3_0 SUBMIT 11296.0 local - 7
1485439954 stage_in_remote_local_3_0 SUBMIT 11297.0 local - 8
1485439959 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 11291.0 local - 2
1485439959 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1485439959 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 11292.0 local - 3
1485439959 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 3
1485439959 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 11295.0 local - 6
1485439959 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 6
1485439959 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 11294.0 local - 5
1485439959 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 5
1485439959 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 11293.0 local - 4
1485439959 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1485439964 stage_in_local_local_3_0 EXECUTE 11296.0 local - 7
