
# Transformation - name of the transformation.
# Count          - the number of times the invocations corresponding to
#                  the transformation was executed.
# Succeeded      - the count of the succeeded invocations corresponding
#                  to the transformation.
# Failed         - the count of the failed invocations corresponding to
#                  the transformation.
# Min(sec)       - the minimum invocation runtime value corresponding
#                  to the transformation.
# Max(sec)       - the maximum invocation runtime value corresponding
#                  to the transformation.
# Mean(sec)      - the mean of the invocation runtime corresponding
#                  to the transformation.
# Total(sec)     - the cumulative of invocation runtime corresponding
#                  to the transformation.

# 40506b8b-5a83-4b63-b5ea-afdb303c07ce (example_workflow)
Transformation                   Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                     23        23        0       5.0       6.0       5.043         116.0     
pegasus::cleanup                 7         7         0       0.0       6.202     3.624         25.371    
pegasus::dirmanager              1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                11        11        0       2.253     4.45      2.652         29.173    
wikiflow::computeusergroup_0:1.0 1         1         0       2359.492  2359.492  2359.492      2359.492  
wikiflow::init_0:1.0             1         1         0       1011.26   1011.26   1011.26       1011.26   
wikiflow::longestsession_0:1.0   1         1         0       13.168    13.168    13.168        13.168    
wikiflow::sessioncompute_0:1.0   1         1         0       373.523   373.523   373.523       373.523   
wikiflow::terminate_0:1.0        1         1         0       0.116     0.116     0.116         0.116     


# All (All)
Transformation                   Count     Succeeded Failed  Min       Max       Mean          Total     
dagman::post                     23        23        0       5.0       6.0       5.043         116.0     
pegasus::cleanup                 7         7         0       0.0       6.202     3.624         25.371    
pegasus::dirmanager              1         1         0       0.0       0.0       0.0           0.0       
pegasus::transfer                11        11        0       2.253     4.45      2.652         29.173    
wikiflow::computeusergroup_0:1.0 1         1         0       2359.492  2359.492  2359.492      2359.492  
wikiflow::init_0:1.0             1         1         0       1011.26   1011.26   1011.26       1011.26   
wikiflow::longestsession_0:1.0   1         1         0       13.168    13.168    13.168        13.168    
wikiflow::sessioncompute_0:1.0   1         1         0       373.523   373.523   373.523       373.523   
wikiflow::terminate_0:1.0        1         1         0       0.116     0.116     0.116         0.116     
