1478542508 INTERNAL *** MONITORD_STARTED ***
1478542506 INTERNAL *** DAGMAN_STARTED 2440.0 ***
1478542510 create_dir_example_workflow_0_local SUBMIT 2441.0 local - 1
1478542515 create_dir_example_workflow_0_local EXECUTE 2441.0 local - 1
1478542515 create_dir_example_workflow_0_local JOB_TERMINATED 2441.0 local - 1
1478542515 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1478542515 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 2441.0 local - 1
1478542520 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 2441.0 local - 1
1478542520 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1478542526 stage_in_local_local_0_0 SUBMIT 2442.0 local - 2
1478542526 stage_in_local_local_0_0 EXECUTE 2442.0 local - 2
1478542526 stage_in_remote_local_2_1 SUBMIT 2443.0 local - 3
1478542526 stage_in_local_local_6_0 SUBMIT 2444.0 local - 4
1478542526 stage_in_remote_local_5_1 SUBMIT 2445.0 local - 5
1478542526 stage_in_remote_local_5_0 SUBMIT 2446.0 local - 6
1478542531 stage_in_local_local_0_0 JOB_TERMINATED 2442.0 local - 2
1478542531 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1478542531 stage_in_local_local_0_0 POST_SCRIPT_STARTED 2442.0 local - 2
1478542531 stage_in_remote_local_2_1 EXECUTE 2443.0 local - 3
1478542531 stage_in_remote_local_5_1 EXECUTE 2445.0 local - 5
1478542531 stage_in_local_local_6_0 EXECUTE 2444.0 local - 4
1478542531 stage_in_remote_local_5_0 EXECUTE 2446.0 local - 6
1478542531 stage_in_remote_local_2_1 JOB_TERMINATED 2443.0 local - 3
1478542531 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 3
1478542531 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 2443.0 local - 3
1478542531 stage_in_local_local_6_0 JOB_TERMINATED 2444.0 local - 4
1478542531 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 4
1478542531 stage_in_local_local_6_0 POST_SCRIPT_STARTED 2444.0 local - 4
1478542531 stage_in_local_local_2_0 SUBMIT 2447.0 local - 7
1478542531 stage_in_local_local_2_1 SUBMIT 2448.0 local - 8
1478542531 stage_in_remote_local_1_0 SUBMIT 2449.0 local - 9
1478542531 stage_in_local_local_3_1 SUBMIT 2450.0 local - 10
