1478638118 INTERNAL *** MONITORD_STARTED ***
1478638116 INTERNAL *** DAGMAN_STARTED 3631.0 ***
1478638120 create_dir_example_workflow_0_local SUBMIT 3632.0 local - 1
1478638125 create_dir_example_workflow_0_local EXECUTE 3632.0 local - 1
1478638125 create_dir_example_workflow_0_local JOB_TERMINATED 3632.0 local - 1
1478638125 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1478638125 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 3632.0 local - 1
1478638130 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 3632.0 local - 1
1478638130 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1478638135 stage_in_local_local_0_0 SUBMIT 3633.0 local - 2
1478638135 stage_in_local_local_0_0 EXECUTE 3633.0 local - 2
1478638135 stage_in_remote_local_2_1 SUBMIT 3634.0 local - 3
1478638135 stage_in_local_local_6_0 SUBMIT 3635.0 local - 4
1478638135 stage_in_remote_local_5_1 SUBMIT 3636.0 local - 5
1478638135 stage_in_remote_local_5_0 SUBMIT 3637.0 local - 6
1478638141 stage_in_local_local_0_0 JOB_TERMINATED 3633.0 local - 2
1478638141 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1478638141 stage_in_local_local_0_0 POST_SCRIPT_STARTED 3633.0 local - 2
1478638141 stage_in_remote_local_2_1 EXECUTE 3634.0 local - 3
1478638141 stage_in_local_local_6_0 EXECUTE 3635.0 local - 4
1478638141 stage_in_remote_local_5_0 EXECUTE 3637.0 local - 6
1478638141 stage_in_remote_local_5_1 EXECUTE 3636.0 local - 5
1478638141 stage_in_remote_local_2_1 JOB_TERMINATED 3634.0 local - 3
1478638141 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 3
1478638141 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 3634.0 local - 3
1478638141 stage_in_local_local_6_0 JOB_TERMINATED 3635.0 local - 4
1478638141 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 4
1478638141 stage_in_local_local_6_0 POST_SCRIPT_STARTED 3635.0 local - 4
1478638141 stage_in_local_local_2_0 SUBMIT 3638.0 local - 7
1478638141 stage_in_local_local_2_0 EXECUTE 3638.0 local - 7
1478638141 stage_in_local_local_2_1 SUBMIT 3639.0 local - 8
1478638141 stage_in_local_local_2_1 EXECUTE 3639.0 local - 8
1478638141 stage_in_remote_local_1_0 SUBMIT 3640.0 local - 9
1478638141 stage_in_local_local_3_1 SUBMIT 3641.0 local - 10
1478638141 stage_in_local_local_5_0 SUBMIT 3642.0 local - 11
1478638147 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 3633.0 local - 2
