1484703145 INTERNAL *** MONITORD_STARTED ***
1484703143 INTERNAL *** DAGMAN_STARTED 10700.0 ***
1484703148 create_dir_example_workflow_0_local SUBMIT 10701.0 local - 1
1484703153 create_dir_example_workflow_0_local EXECUTE 10701.0 local - 1
1484703153 create_dir_example_workflow_0_local JOB_TERMINATED 10701.0 local - 1
1484703153 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1484703153 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 10701.0 local - 1
1484703158 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 10701.0 local - 1
1484703158 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1484703163 stage_in_local_local_0_0 SUBMIT 10702.0 local - 2
1484703163 stage_in_local_local_0_0 EXECUTE 10702.0 local - 2
1484703163 stage_in_local_local_4_0 SUBMIT 10703.0 local - 3
1484703163 stage_in_local_local_1_0 SUBMIT 10704.0 local - 4
1484703163 stage_in_local_local_2_0 SUBMIT 10705.0 local - 5
1484703163 stage_in_local_local_2_1 SUBMIT 10706.0 local - 6
1484703169 stage_in_local_local_0_0 JOB_TERMINATED 10702.0 local - 2
1484703169 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1484703169 stage_in_local_local_0_0 POST_SCRIPT_STARTED 10702.0 local - 2
1484703169 stage_in_local_local_1_0 EXECUTE 10704.0 local - 4
1484703169 stage_in_local_local_2_1 EXECUTE 10706.0 local - 6
1484703169 stage_in_local_local_4_0 EXECUTE 10703.0 local - 3
1484703169 stage_in_local_local_2_0 EXECUTE 10705.0 local - 5
1484703169 stage_in_local_local_1_0 JOB_TERMINATED 10704.0 local - 4
1484703169 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 4
1484703169 stage_in_local_local_1_0 POST_SCRIPT_STARTED 10704.0 local - 4
1484703169 stage_in_local_local_2_1 JOB_TERMINATED 10706.0 local - 6
1484703169 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 6
1484703169 stage_in_local_local_2_1 POST_SCRIPT_STARTED 10706.0 local - 6
1484703169 stage_in_local_local_4_0 JOB_TERMINATED 10703.0 local - 3
1484703169 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 3
1484703169 stage_in_local_local_4_0 POST_SCRIPT_STARTED 10703.0 local - 3
1484703169 stage_in_remote_local_1_0 SUBMIT 10707.0 local - 7
1484703169 stage_in_remote_local_1_0 EXECUTE 10707.0 local - 7
1484703169 stage_in_local_local_3_1 SUBMIT 10708.0 local - 8
1484703169 stage_in_local_local_3_1 EXECUTE 10708.0 local - 8
1484703169 stage_in_local_local_3_0 SUBMIT 10709.0 local - 9
1484703169 stage_in_local_local_3_0 EXECUTE 10709.0 local - 9
1484703169 stage_in_remote_local_3_1 SUBMIT 10710.0 local - 10
1484703169 stage_in_remote_local_3_0 SUBMIT 10711.0 local - 11
1484703174 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 10703.0 local - 3
1484703174 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 3
1484703174 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 10704.0 local - 4
1484703174 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1484703174 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 10706.0 local - 6
1484703174 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 6
1484703174 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 10702.0 local - 2
