1484782764 INTERNAL *** MONITORD_STARTED ***
1484782763 INTERNAL *** DAGMAN_STARTED 10917.0 ***
1484782767 create_dir_example_workflow_0_local SUBMIT 10918.0 local - 1
1484782772 create_dir_example_workflow_0_local EXECUTE 10918.0 local - 1
1484782772 create_dir_example_workflow_0_local JOB_TERMINATED 10918.0 local - 1
1484782772 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1484782772 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 10918.0 local - 1
1484782777 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 10918.0 local - 1
1484782777 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1484782782 stage_in_local_local_0_0 SUBMIT 10919.0 local - 2
1484782782 stage_in_local_local_0_0 EXECUTE 10919.0 local - 2
1484782782 stage_in_local_local_4_0 SUBMIT 10920.0 local - 3
1484782782 stage_in_local_local_1_0 SUBMIT 10921.0 local - 4
1484782782 stage_in_local_local_2_0 SUBMIT 10922.0 local - 5
1484782782 stage_in_local_local_2_1 SUBMIT 10923.0 local - 6
1484782788 stage_in_local_local_0_0 JOB_TERMINATED 10919.0 local - 2
1484782788 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1484782788 stage_in_local_local_0_0 POST_SCRIPT_STARTED 10919.0 local - 2
1484782788 stage_in_local_local_4_0 EXECUTE 10920.0 local - 3
1484782788 stage_in_local_local_1_0 EXECUTE 10921.0 local - 4
1484782788 stage_in_local_local_2_0 EXECUTE 10922.0 local - 5
1484782788 stage_in_local_local_2_1 EXECUTE 10923.0 local - 6
1484782788 stage_in_local_local_4_0 JOB_TERMINATED 10920.0 local - 3
1484782788 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 3
1484782788 stage_in_local_local_4_0 POST_SCRIPT_STARTED 10920.0 local - 3
1484782788 stage_in_local_local_2_1 JOB_TERMINATED 10923.0 local - 6
1484782788 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 6
1484782788 stage_in_local_local_2_1 POST_SCRIPT_STARTED 10923.0 local - 6
1484782788 stage_in_local_local_1_0 JOB_TERMINATED 10921.0 local - 4
1484782788 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 4
1484782788 stage_in_local_local_1_0 POST_SCRIPT_STARTED 10921.0 local - 4
1484782788 stage_in_remote_local_1_0 SUBMIT 10924.0 local - 7
1484782788 stage_in_remote_local_1_0 EXECUTE 10924.0 local - 7
1484782788 stage_in_local_local_3_1 SUBMIT 10925.0 local - 8
1484782788 stage_in_local_local_3_1 EXECUTE 10925.0 local - 8
1484782788 stage_in_local_local_3_0 SUBMIT 10926.0 local - 9
1484782788 stage_in_local_local_3_0 EXECUTE 10926.0 local - 9
1484782788 stage_in_remote_local_3_1 SUBMIT 10927.0 local - 10
1484782788 stage_in_remote_local_3_0 SUBMIT 10928.0 local - 11
1484782793 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 10923.0 local - 6
1484782793 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 6
1484782793 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 10920.0 local - 3
1484782793 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 3
1484782793 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 10921.0 local - 4
1484782793 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1484782793 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 10919.0 local - 2
1484782793 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1484782793 stage_in_local_local_2_0 JOB_TERMINATED 10922.0 local - 5
1484782793 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 5
1484782793 stage_in_local_local_2_0 POST_SCRIPT_STARTED 10922.0 local - 5
1484782793 stage_in_remote_local_3_0 EXECUTE 10928.0 local - 11
1484782793 stage_in_remote_local_3_1 EXECUTE 10927.0 local - 10
1484782793 stage_in_remote_local_1_0 JOB_TERMINATED 10924.0 local - 7
1484782793 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 7
1484782793 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 10924.0 local - 7
1484782793 stage_in_local_local_3_1 JOB_TERMINATED 10925.0 local - 8
1484782793 stage_in_local_local_3_1 JOB_SUCCESS 0 local - 8
1484782793 stage_in_local_local_3_1 POST_SCRIPT_STARTED 10925.0 local - 8
1484782793 stage_in_remote_local_3_1 JOB_TERMINATED 10927.0 local - 10
1484782793 stage_in_remote_local_3_1 JOB_SUCCESS 0 local - 10
1484782793 stage_in_remote_local_3_1 POST_SCRIPT_STARTED 10927.0 local - 10
1484782793 stage_in_local_local_3_0 JOB_TERMINATED 10926.0 local - 9
1484782793 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 9
1484782793 stage_in_local_local_3_0 POST_SCRIPT_STARTED 10926.0 local - 9
1484782798 stage_in_remote_local_3_0 JOB_TERMINATED 10928.0 local - 11
1484782798 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 11
1484782798 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 10928.0 local - 11
1484782798 stage_in_local_local_3_1 POST_SCRIPT_TERMINATED 10925.0 local - 8
1484782798 stage_in_local_local_3_1 POST_SCRIPT_SUCCESS 0 local - 8
1484782798 stage_in_remote_local_3_1 POST_SCRIPT_TERMINATED 10927.0 local - 10
1484782798 stage_in_remote_local_3_1 POST_SCRIPT_SUCCESS 0 local - 10
1484782798 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 10924.0 local - 7
1484782798 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 7
1484782798 stage_in_local_local_3_0 POST_SCRIPT_TERMINATED 10926.0 local - 9
1484782798 stage_in_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 9
1484782798 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 10922.0 local - 5
1484782798 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 5
1484782798 init_0_ID0000001 SUBMIT 10929.0 condorpool - 12
1484782803 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 10928.0 local - 11
1484782803 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 11
1484782808 init_0_ID0000001 EXECUTE 10929.0 condorpool - 12
1484783343 init_0_ID0000001 JOB_TERMINATED 10929.0 condorpool - 12
1484783343 init_0_ID0000001 JOB_SUCCESS 0 condorpool - 12
1484783343 init_0_ID0000001 POST_SCRIPT_STARTED 10929.0 condorpool - 12
1484783348 init_0_ID0000001 POST_SCRIPT_TERMINATED 10929.0 condorpool - 12
1484783348 init_0_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 12
1484783353 clean_up_local_level_3_0 SUBMIT 10930.0 local - 13
1484783353 computeusergroup_0_ID0000002 SUBMIT 10931.0 condorpool - 14
1484783353 clean_up_local_level_3_0 EXECUTE 10930.0 local - 13
1484783358 computeusergroup_0_ID0000002 EXECUTE 10931.0 condorpool - 14
1484783358 clean_up_local_level_3_0 JOB_TERMINATED 10930.0 local - 13
1484783358 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 13
