1484746311 INTERNAL *** MONITORD_STARTED ***
1484746310 INTERNAL *** DAGMAN_STARTED 10793.0 ***
1484746314 create_dir_example_workflow_0_local SUBMIT 10794.0 local - 1
1484746319 create_dir_example_workflow_0_local EXECUTE 10794.0 local - 1
1484746319 create_dir_example_workflow_0_local JOB_TERMINATED 10794.0 local - 1
1484746319 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1484746319 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 10794.0 local - 1
1484746324 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 10794.0 local - 1
1484746324 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1484746329 stage_in_local_local_0_0 SUBMIT 10795.0 local - 2
1484746329 stage_in_local_local_4_0 SUBMIT 10796.0 local - 3
1484746329 stage_in_local_local_0_0 EXECUTE 10795.0 local - 2
1484746329 stage_in_local_local_1_0 SUBMIT 10797.0 local - 4
1484746329 stage_in_local_local_2_0 SUBMIT 10798.0 local - 5
1484746329 stage_in_local_local_2_1 SUBMIT 10799.0 local - 6
1484746335 stage_in_local_local_0_0 JOB_TERMINATED 10795.0 local - 2
1484746335 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1484746335 stage_in_local_local_0_0 POST_SCRIPT_STARTED 10795.0 local - 2
1484746335 stage_in_local_local_1_0 EXECUTE 10797.0 local - 4
1484746335 stage_in_local_local_2_0 EXECUTE 10798.0 local - 5
1484746335 stage_in_local_local_2_1 EXECUTE 10799.0 local - 6
1484746335 stage_in_local_local_4_0 EXECUTE 10796.0 local - 3
1484746335 stage_in_local_local_1_0 JOB_TERMINATED 10797.0 local - 4
1484746335 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 4
1484746335 stage_in_local_local_1_0 POST_SCRIPT_STARTED 10797.0 local - 4
1484746335 stage_in_local_local_4_0 JOB_TERMINATED 10796.0 local - 3
1484746335 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 3
1484746335 stage_in_local_local_4_0 POST_SCRIPT_STARTED 10796.0 local - 3
1484746335 stage_in_local_local_2_1 JOB_TERMINATED 10799.0 local - 6
1484746335 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 6
1484746335 stage_in_local_local_2_1 POST_SCRIPT_STARTED 10799.0 local - 6
1484746335 stage_in_remote_local_1_0 SUBMIT 10800.0 local - 7
1484746335 stage_in_remote_local_1_0 EXECUTE 10800.0 local - 7
1484746335 stage_in_local_local_3_1 SUBMIT 10801.0 local - 8
1484746335 stage_in_local_local_3_1 EXECUTE 10801.0 local - 8
1484746335 stage_in_local_local_3_0 SUBMIT 10802.0 local - 9
1484746335 stage_in_remote_local_3_1 SUBMIT 10803.0 local - 10
1484746335 stage_in_local_local_3_0 EXECUTE 10802.0 local - 9
1484746335 stage_in_remote_local_3_0 SUBMIT 10804.0 local - 11
1484746340 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 10796.0 local - 3
1484746340 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 3
1484746340 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 10797.0 local - 4
1484746340 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
