W-04 0.637 0.627584616558 0.646415383442 2
W-05 0.6412 0.631135625845 0.651264374155 2
W-06 0.648 0.632869010989 0.663130989011 2
W-07-A 3.1614 3.1361267231 3.1866732769 None
W-07-B 3.1532 3.12387726934 3.18252273066 None
W-08-A 0.6602 0.650059321689 0.670340678311 None
W-08-B 0.7886 0.766639740832 0.810560259168 None
W-09-A 0.6614 0.64690387194 0.67589612806 None
W-09-B 0.6688 0.657576840958 0.680023159042 None
W-10-A 0.6636 0.652473415726 0.674726584274 None
W-10-B 0.669 0.650271853864 0.687728146136 None
W-11-A 0.6618 0.654485766403 0.669114233597 None
W-11-B 0.6736 0.652848974845 0.694351025155 None
