1463788193 INTERNAL *** MONITORD_STARTED ***
1463788192 INTERNAL *** DAGMAN_STARTED 3885.0 ***
1463788197 create_dir_example_workflow_0_local SUBMIT 3886.0 local - 1
1463788197 stage_worker_local_example_workflow_0_local SUBMIT 3887.0 local - 2
1463788202 stage_worker_local_example_workflow_0_local EXECUTE 3887.0 local - 2
1463788202 create_dir_example_workflow_0_local EXECUTE 3886.0 local - 1
1463788202 stage_worker_local_example_workflow_0_local JOB_TERMINATED 3887.0 local - 2
1463788202 stage_worker_local_example_workflow_0_local JOB_SUCCESS 0 local - 2
1463788202 create_dir_example_workflow_0_local JOB_TERMINATED 3886.0 local - 1
1463788202 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1463788202 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 3886.0 local - 1
1463788207 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 3886.0 local - 1
1463788207 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1463788212 stage_in_local_local_0_0 SUBMIT 3888.0 local - 3
1463788212 stage_in_local_local_0_0 EXECUTE 3888.0 local - 3
1463788212 stage_in_remote_local_2_1 SUBMIT 3889.0 local - 4
1463788212 stage_in_local_local_1_1 SUBMIT 3890.0 local - 5
1463788212 stage_in_local_local_4_0 SUBMIT 3891.0 local - 6
1463788212 stage_in_local_local_1_0 SUBMIT 3892.0 local - 7
1463788217 stage_in_local_local_0_0 JOB_TERMINATED 3888.0 local - 3
1463788217 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 3
1463788217 stage_in_local_local_0_0 POST_SCRIPT_STARTED 3888.0 local - 3
1463788217 stage_in_local_local_1_1 EXECUTE 3890.0 local - 5
1463788217 stage_in_remote_local_2_1 EXECUTE 3889.0 local - 4
1463788217 stage_in_local_local_1_0 EXECUTE 3892.0 local - 7
1463788217 stage_in_local_local_4_0 EXECUTE 3891.0 local - 6
1463788217 stage_in_local_local_1_1 JOB_TERMINATED 3890.0 local - 5
1463788217 stage_in_local_local_1_1 JOB_SUCCESS 0 local - 5
1463788217 stage_in_local_local_1_1 POST_SCRIPT_STARTED 3890.0 local - 5
1463788217 stage_in_local_local_4_0 JOB_TERMINATED 3891.0 local - 6
1463788217 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 6
1463788217 stage_in_local_local_4_0 POST_SCRIPT_STARTED 3891.0 local - 6
1463788217 stage_in_local_local_2_0 SUBMIT 3893.0 local - 8
1463788217 stage_in_local_local_2_1 SUBMIT 3894.0 local - 9
1463788217 stage_in_remote_local_1_1 SUBMIT 3895.0 local - 10
1463788217 stage_in_remote_local_4_0 SUBMIT 3896.0 local - 11
1463788217 stage_in_remote_local_1_0 SUBMIT 3897.0 local - 12
1463788222 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 3888.0 local - 3
1463788222 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 3
1463788222 stage_in_local_local_1_1 POST_SCRIPT_TERMINATED 3890.0 local - 5
1463788222 stage_in_local_local_1_1 POST_SCRIPT_SUCCESS 0 local - 5
1463788222 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 3891.0 local - 6
1463788222 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 6
1463788222 stage_in_local_local_1_0 JOB_TERMINATED 3892.0 local - 7
1463788222 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 7
1463788222 stage_in_local_local_1_0 POST_SCRIPT_STARTED 3892.0 local - 7
1463788222 stage_in_remote_local_2_1 JOB_TERMINATED 3889.0 local - 4
1463788222 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1463788222 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 3889.0 local - 4
1463788222 stage_in_local_local_2_0 EXECUTE 3893.0 local - 8
1463788222 stage_in_remote_local_4_0 EXECUTE 3896.0 local - 11
1463788222 stage_in_remote_local_1_1 EXECUTE 3895.0 local - 10
1463788222 stage_in_local_local_2_1 EXECUTE 3894.0 local - 9
1463788222 stage_in_remote_local_1_0 EXECUTE 3897.0 local - 12
1463788222 stage_in_remote_local_1_1 JOB_TERMINATED 3895.0 local - 10
1463788222 stage_in_remote_local_1_1 JOB_SUCCESS 0 local - 10
1463788222 stage_in_remote_local_1_1 POST_SCRIPT_STARTED 3895.0 local - 10
1463788222 stage_in_remote_local_4_0 JOB_TERMINATED 3896.0 local - 11
1463788222 stage_in_remote_local_4_0 JOB_SUCCESS 0 local - 11
1463788222 stage_in_remote_local_4_0 POST_SCRIPT_STARTED 3896.0 local - 11
1463788222 stage_in_local_local_3_1 SUBMIT 3898.0 local - 13
1463788222 stage_in_local_local_3_0 SUBMIT 3899.0 local - 14
1463788222 stage_in_remote_local_2_0 SUBMIT 3900.0 local - 15
1463788222 stage_in_remote_local_3_1 SUBMIT 3901.0 local - 16
1463788222 stage_in_remote_local_3_0 SUBMIT 3902.0 local - 17
1463788227 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 3889.0 local - 4
1463788227 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1463788227 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 3892.0 local - 7
1463788227 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 7
1463788227 stage_in_remote_local_4_0 POST_SCRIPT_TERMINATED 3896.0 local - 11
1463788227 stage_in_remote_local_4_0 POST_SCRIPT_SUCCESS 0 local - 11
1463788227 stage_in_remote_local_1_1 POST_SCRIPT_TERMINATED 3895.0 local - 10
1463788227 stage_in_remote_local_1_1 POST_SCRIPT_SUCCESS 0 local - 10
1463788227 stage_in_local_local_2_0 JOB_TERMINATED 3893.0 local - 8
1463788227 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 8
1463788227 stage_in_local_local_2_0 POST_SCRIPT_STARTED 3893.0 local - 8
1463788227 stage_in_remote_local_1_0 JOB_TERMINATED 3897.0 local - 12
1463788227 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 12
1463788227 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 3897.0 local - 12
1463788227 stage_in_local_local_2_1 JOB_TERMINATED 3894.0 local - 9
1463788227 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 9
1463788227 stage_in_local_local_2_1 POST_SCRIPT_STARTED 3894.0 local - 9
1463788227 stage_in_local_local_3_0 EXECUTE 3899.0 local - 14
1463788227 stage_in_remote_local_3_0 EXECUTE 3902.0 local - 17
1463788227 stage_in_local_local_3_1 EXECUTE 3898.0 local - 13
1463788227 stage_in_remote_local_3_1 EXECUTE 3901.0 local - 16
1463788227 stage_in_remote_local_2_0 EXECUTE 3900.0 local - 15
1463788227 init_0_ID0000001 SUBMIT 3903.0 condorpool - 18
1463788232 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 3897.0 local - 12
1463788232 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 12
1463788232 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 3893.0 local - 8
1463788232 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 8
1463788232 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 3894.0 local - 9
1463788232 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 9
1463788232 stage_in_local_local_3_0 JOB_TERMINATED 3899.0 local - 14
1463788232 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 14
1463788232 stage_in_local_local_3_0 POST_SCRIPT_STARTED 3899.0 local - 14
1463788232 stage_in_remote_local_3_0 JOB_TERMINATED 3902.0 local - 17
1463788232 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 17
1463788232 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 3902.0 local - 17
1463788232 stage_in_local_local_3_1 JOB_TERMINATED 3898.0 local - 13
1463788232 stage_in_local_local_3_1 JOB_SUCCESS 0 local - 13
1463788232 stage_in_local_local_3_1 POST_SCRIPT_STARTED 3898.0 local - 13
1463788232 stage_in_remote_local_2_0 JOB_TERMINATED 3900.0 local - 15
1463788232 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 15
1463788232 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 3900.0 local - 15
1463788232 stage_in_remote_local_3_1 JOB_TERMINATED 3901.0 local - 16
1463788232 stage_in_remote_local_3_1 JOB_SUCCESS 0 local - 16
1463788232 stage_in_remote_local_3_1 POST_SCRIPT_STARTED 3901.0 local - 16
1463788237 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 3902.0 local - 17
1463788237 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 17
1463788237 stage_in_local_local_3_0 POST_SCRIPT_TERMINATED 3899.0 local - 14
1463788237 stage_in_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 14
1463788237 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 3900.0 local - 15
1463788237 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 15
1463788237 stage_in_local_local_3_1 POST_SCRIPT_TERMINATED 3898.0 local - 13
1463788237 stage_in_local_local_3_1 POST_SCRIPT_SUCCESS 0 local - 13
1463788237 stage_in_remote_local_3_1 POST_SCRIPT_TERMINATED 3901.0 local - 16
1463788237 stage_in_remote_local_3_1 POST_SCRIPT_SUCCESS 0 local - 16
1463788257 init_0_ID0000001 EXECUTE 3903.0 condorpool - 18
1463788257 init_0_ID0000001 JOB_TERMINATED 3903.0 condorpool - 18
1463788257 init_0_ID0000001 JOB_SUCCESS 0 condorpool - 18
1463788257 init_0_ID0000001 POST_SCRIPT_STARTED 3903.0 condorpool - 18
1463788262 init_0_ID0000001 POST_SCRIPT_TERMINATED 3903.0 condorpool - 18
1463788262 init_0_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 18
1463788267 mediancpu_0_ID0000002 SUBMIT 3904.0 condorpool - 19
1463788267 clean_up_local_level_3_0 SUBMIT 3905.0 local - 20
1463788267 averagecpu_0_ID0000004 SUBMIT 3906.0 condorpool - 21
1463788267 maxmincpu_0_ID0000003 SUBMIT 3907.0 condorpool - 22
1463788272 mediancpu_0_ID0000002 EXECUTE 3904.0 condorpool - 19
1463788277 clean_up_local_level_3_0 EXECUTE 3905.0 local - 20
1463788277 clean_up_local_level_3_0 JOB_TERMINATED 3905.0 local - 20
1463788277 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 20
1463788277 clean_up_local_level_3_0 POST_SCRIPT_STARTED 3905.0 local - 20
1463788282 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 3905.0 local - 20
1463788282 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 20
1463788297 maxmincpu_0_ID0000003 EXECUTE 3907.0 condorpool - 22
1463788297 averagecpu_0_ID0000004 EXECUTE 3906.0 condorpool - 21
1463788427 maxmincpu_0_ID0000003 JOB_TERMINATED 3907.0 condorpool - 22
1463788427 maxmincpu_0_ID0000003 JOB_SUCCESS 0 condorpool - 22
1463788427 maxmincpu_0_ID0000003 POST_SCRIPT_STARTED 3907.0 condorpool - 22
1463788432 maxmincpu_0_ID0000003 POST_SCRIPT_TERMINATED 3907.0 condorpool - 22
1463788432 maxmincpu_0_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 22
1463788437 clean_up_local_level_4_1 SUBMIT 3908.0 local - 23
1463788442 clean_up_local_level_4_1 EXECUTE 3908.0 local - 23
1463788442 clean_up_local_level_4_1 JOB_TERMINATED 3908.0 local - 23
1463788442 clean_up_local_level_4_1 JOB_SUCCESS 0 local - 23
1463788442 clean_up_local_level_4_1 POST_SCRIPT_STARTED 3908.0 local - 23
1463788447 clean_up_local_level_4_1 POST_SCRIPT_TERMINATED 3908.0 local - 23
1463788447 clean_up_local_level_4_1 POST_SCRIPT_SUCCESS 0 local - 23
1463788567 mediancpu_0_ID0000002 JOB_TERMINATED 3904.0 condorpool - 19
1463788567 mediancpu_0_ID0000002 JOB_SUCCESS 0 condorpool - 19
1463788567 mediancpu_0_ID0000002 POST_SCRIPT_STARTED 3904.0 condorpool - 19
1463788572 mediancpu_0_ID0000002 POST_SCRIPT_TERMINATED 3904.0 condorpool - 19
1463788572 mediancpu_0_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 19
1463788652 averagecpu_0_ID0000004 JOB_TERMINATED 3906.0 condorpool - 21
1463788652 averagecpu_0_ID0000004 JOB_SUCCESS 0 condorpool - 21
1463788652 averagecpu_0_ID0000004 POST_SCRIPT_STARTED 3906.0 condorpool - 21
1463788657 averagecpu_0_ID0000004 POST_SCRIPT_TERMINATED 3906.0 condorpool - 21
1463788657 averagecpu_0_ID0000004 POST_SCRIPT_SUCCESS 0 condorpool - 21
1463788662 clean_up_local_level_4_0 SUBMIT 3909.0 local - 24
1463788662 clean_up_local_level_4_0 EXECUTE 3909.0 local - 24
1463788662 calculateratio_6_ID0000011 SUBMIT 3910.0 condorpool - 25
1463788662 calculateratio_5_ID0000010 SUBMIT 3911.0 condorpool - 26
1463788662 calculateratio_8_ID0000013 SUBMIT 3912.0 condorpool - 27
1463788662 calculateratio_4_ID0000009 SUBMIT 3913.0 condorpool - 28
1463788667 calculateratio_6_ID0000011 EXECUTE 3910.0 condorpool - 25
1463788667 calculateratio_7_ID0000012 SUBMIT 3914.0 condorpool - 29
1463788667 calculateratio_1_ID0000006 SUBMIT 3915.0 condorpool - 30
1463788667 calculateratio_2_ID0000007 SUBMIT 3916.0 condorpool - 31
1463788667 calculateratio_0_ID0000005 SUBMIT 3917.0 condorpool - 32
1463788667 calculateratio_3_ID0000008 SUBMIT 3918.0 condorpool - 33
1463788672 clean_up_local_level_4_0 JOB_TERMINATED 3909.0 local - 24
1463788672 clean_up_local_level_4_0 JOB_SUCCESS 0 local - 24
1463788672 clean_up_local_level_4_0 POST_SCRIPT_STARTED 3909.0 local - 24
1463788677 clean_up_local_level_4_0 POST_SCRIPT_TERMINATED 3909.0 local - 24
1463788677 clean_up_local_level_4_0 POST_SCRIPT_SUCCESS 0 local - 24
1463788688 calculateratio_7_ID0000012 EXECUTE 3914.0 condorpool - 29
1463788688 calculateratio_4_ID0000009 EXECUTE 3913.0 condorpool - 28
1463788688 calculateratio_2_ID0000007 EXECUTE 3916.0 condorpool - 31
1463788688 calculateratio_3_ID0000008 EXECUTE 3918.0 condorpool - 33
1463788688 calculateratio_5_ID0000010 EXECUTE 3911.0 condorpool - 26
1463788688 calculateratio_1_ID0000006 EXECUTE 3915.0 condorpool - 30
1463788688 calculateratio_0_ID0000005 EXECUTE 3917.0 condorpool - 32
