1463568024 INTERNAL *** MONITORD_STARTED ***
1463568023 INTERNAL *** DAGMAN_STARTED 3420.0 ***
1463568027 create_dir_example_workflow_0_local SUBMIT 3421.0 local - 1
1463568027 stage_worker_local_example_workflow_0_local SUBMIT 3422.0 local - 2
1463568032 stage_worker_local_example_workflow_0_local EXECUTE 3422.0 local - 2
1463568032 create_dir_example_workflow_0_local EXECUTE 3421.0 local - 1
1463568032 stage_worker_local_example_workflow_0_local JOB_TERMINATED 3422.0 local - 2
1463568032 stage_worker_local_example_workflow_0_local JOB_SUCCESS 0 local - 2
1463568032 create_dir_example_workflow_0_local JOB_TERMINATED 3421.0 local - 1
1463568032 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1463568032 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 3421.0 local - 1
1463568037 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 3421.0 local - 1
1463568037 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1463568042 stage_in_local_local_0_0 SUBMIT 3423.0 local - 3
1463568042 stage_in_local_local_0_0 EXECUTE 3423.0 local - 3
1463568042 stage_in_remote_local_2_1 SUBMIT 3424.0 local - 4
1463568042 stage_in_local_local_1_1 SUBMIT 3425.0 local - 5
1463568042 stage_in_local_local_4_0 SUBMIT 3426.0 local - 6
1463568042 stage_in_local_local_1_0 SUBMIT 3427.0 local - 7
1463568048 stage_in_local_local_0_0 JOB_TERMINATED 3423.0 local - 3
1463568048 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 3
1463568048 stage_in_local_local_0_0 POST_SCRIPT_STARTED 3423.0 local - 3
1463568048 stage_in_local_local_1_1 EXECUTE 3425.0 local - 5
1463568048 stage_in_remote_local_2_1 EXECUTE 3424.0 local - 4
1463568048 stage_in_local_local_1_0 EXECUTE 3427.0 local - 7
1463568048 stage_in_local_local_4_0 EXECUTE 3426.0 local - 6
1463568048 stage_in_local_local_1_1 JOB_TERMINATED 3425.0 local - 5
1463568048 stage_in_local_local_1_1 JOB_SUCCESS 0 local - 5
1463568048 stage_in_local_local_1_1 POST_SCRIPT_STARTED 3425.0 local - 5
1463568048 stage_in_local_local_4_0 JOB_TERMINATED 3426.0 local - 6
1463568048 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 6
1463568048 stage_in_local_local_4_0 POST_SCRIPT_STARTED 3426.0 local - 6
1463568048 stage_in_local_local_2_0 SUBMIT 3428.0 local - 8
1463568048 stage_in_local_local_2_0 EXECUTE 3428.0 local - 8
1463568048 stage_in_remote_local_1_1 SUBMIT 3429.0 local - 9
1463568048 stage_in_remote_local_1_1 EXECUTE 3429.0 local - 9
1463568048 stage_in_remote_local_4_0 SUBMIT 3430.0 local - 10
1463568048 stage_in_remote_local_1_0 SUBMIT 3431.0 local - 11
1463568048 stage_in_local_local_3_0 SUBMIT 3432.0 local - 12
1463568053 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 3423.0 local - 3
1463568053 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 3
1463568053 stage_in_local_local_1_1 POST_SCRIPT_TERMINATED 3425.0 local - 5
1463568053 stage_in_local_local_1_1 POST_SCRIPT_SUCCESS 0 local - 5
1463568053 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 3426.0 local - 6
1463568053 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 6
1463568053 stage_in_local_local_1_0 JOB_TERMINATED 3427.0 local - 7
1463568053 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 7
1463568053 stage_in_local_local_1_0 POST_SCRIPT_STARTED 3427.0 local - 7
1463568053 stage_in_remote_local_2_1 JOB_TERMINATED 3424.0 local - 4
1463568053 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 4
1463568053 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 3424.0 local - 4
1463568053 stage_in_remote_local_1_0 EXECUTE 3431.0 local - 11
1463568053 stage_in_remote_local_4_0 EXECUTE 3430.0 local - 10
1463568053 stage_in_local_local_3_0 EXECUTE 3432.0 local - 12
1463568053 stage_in_local_local_2_0 JOB_TERMINATED 3428.0 local - 8
1463568053 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 8
1463568053 stage_in_local_local_2_0 POST_SCRIPT_STARTED 3428.0 local - 8
1463568053 stage_in_remote_local_1_1 JOB_TERMINATED 3429.0 local - 9
1463568053 stage_in_remote_local_1_1 JOB_SUCCESS 0 local - 9
1463568053 stage_in_remote_local_1_1 POST_SCRIPT_STARTED 3429.0 local - 9
1463568053 stage_in_remote_local_4_0 JOB_TERMINATED 3430.0 local - 10
1463568053 stage_in_remote_local_4_0 JOB_SUCCESS 0 local - 10
1463568053 stage_in_remote_local_4_0 POST_SCRIPT_STARTED 3430.0 local - 10
1463568053 stage_in_local_local_3_0 JOB_TERMINATED 3432.0 local - 12
1463568053 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 12
1463568053 stage_in_local_local_3_0 POST_SCRIPT_STARTED 3432.0 local - 12
1463568053 stage_in_remote_local_2_0 SUBMIT 3433.0 local - 13
1463568053 stage_in_remote_local_3_0 SUBMIT 3434.0 local - 14
1463568058 stage_in_remote_local_1_0 JOB_TERMINATED 3431.0 local - 11
1463568058 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 11
1463568058 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 3431.0 local - 11
1463568058 stage_in_remote_local_3_0 EXECUTE 3434.0 local - 14
1463568058 stage_in_remote_local_2_0 EXECUTE 3433.0 local - 13
1463568058 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 3427.0 local - 7
1463568058 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 7
1463568058 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 3424.0 local - 4
1463568058 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 4
1463568058 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 3428.0 local - 8
1463568058 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 8
1463568058 stage_in_remote_local_1_1 POST_SCRIPT_TERMINATED 3429.0 local - 9
1463568058 stage_in_remote_local_1_1 POST_SCRIPT_SUCCESS 0 local - 9
1463568058 stage_in_remote_local_4_0 POST_SCRIPT_TERMINATED 3430.0 local - 10
1463568058 stage_in_remote_local_4_0 POST_SCRIPT_SUCCESS 0 local - 10
1463568058 stage_in_local_local_3_0 POST_SCRIPT_TERMINATED 3432.0 local - 12
1463568058 stage_in_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 12
1463568058 stage_in_remote_local_3_0 JOB_TERMINATED 3434.0 local - 14
1463568058 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 14
1463568058 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 3434.0 local - 14
1463568058 stage_in_remote_local_2_0 JOB_TERMINATED 3433.0 local - 13
1463568058 stage_in_remote_local_2_0 JOB_SUCCESS 0 local - 13
1463568058 stage_in_remote_local_2_0 POST_SCRIPT_STARTED 3433.0 local - 13
1463568058 init_0_ID0000001 SUBMIT 3435.0 condorpool - 15
1463568063 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 3431.0 local - 11
1463568063 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 11
1463568063 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 3434.0 local - 14
1463568063 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 14
1463568063 stage_in_remote_local_2_0 POST_SCRIPT_TERMINATED 3433.0 local - 13
1463568063 stage_in_remote_local_2_0 POST_SCRIPT_SUCCESS 0 local - 13
1463568088 init_0_ID0000001 EXECUTE 3435.0 condorpool - 15
1463568088 init_0_ID0000001 JOB_TERMINATED 3435.0 condorpool - 15
1463568088 init_0_ID0000001 JOB_SUCCESS 0 condorpool - 15
1463568088 init_0_ID0000001 POST_SCRIPT_STARTED 3435.0 condorpool - 15
1463568093 init_0_ID0000001 POST_SCRIPT_TERMINATED 3435.0 condorpool - 15
1463568093 init_0_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 15
1463568098 mediancpu_0_ID0000002 SUBMIT 3436.0 condorpool - 16
1463568098 clean_up_local_level_3_0 SUBMIT 3437.0 local - 17
1463568098 averagecpu_0_ID0000004 SUBMIT 3438.0 condorpool - 18
1463568098 maxmincpu_0_ID0000003 SUBMIT 3439.0 condorpool - 19
1463568103 mediancpu_0_ID0000002 EXECUTE 3436.0 condorpool - 16
1463568103 clean_up_local_level_3_0 EXECUTE 3437.0 local - 17
1463568108 clean_up_local_level_3_0 JOB_TERMINATED 3437.0 local - 17
1463568108 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 17
1463568108 clean_up_local_level_3_0 POST_SCRIPT_STARTED 3437.0 local - 17
1463568108 averagecpu_0_ID0000004 EXECUTE 3438.0 condorpool - 18
1463568108 maxmincpu_0_ID0000003 EXECUTE 3439.0 condorpool - 19
1463568113 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 3437.0 local - 17
1463568113 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 17
1463568273 maxmincpu_0_ID0000003 JOB_TERMINATED 3439.0 condorpool - 19
1463568273 maxmincpu_0_ID0000003 JOB_SUCCESS 0 condorpool - 19
1463568273 maxmincpu_0_ID0000003 POST_SCRIPT_STARTED 3439.0 condorpool - 19
1463568278 maxmincpu_0_ID0000003 POST_SCRIPT_TERMINATED 3439.0 condorpool - 19
1463568278 maxmincpu_0_ID0000003 POST_SCRIPT_SUCCESS 0 condorpool - 19
1463568283 clean_up_local_level_4_1 SUBMIT 3440.0 local - 20
1463568288 clean_up_local_level_4_1 EXECUTE 3440.0 local - 20
