1484962620 INTERNAL *** MONITORD_STARTED ***
1484962618 INTERNAL *** DAGMAN_STARTED 11256.0 ***
1484962623 create_dir_example_workflow_0_local SUBMIT 11257.0 local - 1
1484962628 create_dir_example_workflow_0_local EXECUTE 11257.0 local - 1
1484962628 create_dir_example_workflow_0_local JOB_TERMINATED 11257.0 local - 1
1484962628 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1484962628 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 11257.0 local - 1
1484962633 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 11257.0 local - 1
1484962633 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1484962638 stage_in_local_local_0_0 SUBMIT 11258.0 local - 2
1484962638 stage_in_local_local_4_0 SUBMIT 11259.0 local - 3
1484962638 stage_in_local_local_0_0 EXECUTE 11258.0 local - 2
1484962638 stage_in_local_local_1_0 SUBMIT 11260.0 local - 4
1484962638 stage_in_local_local_2_0 SUBMIT 11261.0 local - 5
1484962638 stage_in_remote_local_1_0 SUBMIT 11262.0 local - 6
1484962643 stage_in_local_local_0_0 JOB_TERMINATED 11258.0 local - 2
1484962643 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1484962643 stage_in_local_local_0_0 POST_SCRIPT_STARTED 11258.0 local - 2
1484962643 stage_in_remote_local_1_0 EXECUTE 11262.0 local - 6
1484962643 stage_in_local_local_4_0 EXECUTE 11259.0 local - 3
1484962643 stage_in_local_local_2_0 EXECUTE 11261.0 local - 5
1484962643 stage_in_local_local_1_0 EXECUTE 11260.0 local - 4
1484962643 stage_in_local_local_4_0 JOB_TERMINATED 11259.0 local - 3
1484962643 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 3
1484962643 stage_in_local_local_4_0 POST_SCRIPT_STARTED 11259.0 local - 3
1484962643 stage_in_local_local_1_0 JOB_TERMINATED 11260.0 local - 4
1484962643 stage_in_local_local_1_0 JOB_SUCCESS 0 local - 4
1484962643 stage_in_local_local_1_0 POST_SCRIPT_STARTED 11260.0 local - 4
1484962643 stage_in_local_local_2_0 JOB_TERMINATED 11261.0 local - 5
1484962643 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 5
1484962643 stage_in_local_local_2_0 POST_SCRIPT_STARTED 11261.0 local - 5
1484962643 stage_in_remote_local_1_0 JOB_TERMINATED 11262.0 local - 6
1484962643 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 6
1484962643 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 11262.0 local - 6
1484962643 stage_in_local_local_3_0 SUBMIT 11263.0 local - 7
1484962643 stage_in_local_local_3_0 EXECUTE 11263.0 local - 7
1484962643 stage_in_remote_local_3_0 SUBMIT 11264.0 local - 8
1484962643 stage_in_remote_local_3_0 EXECUTE 11264.0 local - 8
1484962648 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 11258.0 local - 2
1484962648 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1484962648 stage_in_local_local_1_0 POST_SCRIPT_TERMINATED 11260.0 local - 4
1484962648 stage_in_local_local_1_0 POST_SCRIPT_SUCCESS 0 local - 4
1484962648 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 11259.0 local - 3
1484962648 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 3
1484962648 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 11261.0 local - 5
1484962648 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 5
1484962648 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 11262.0 local - 6
1484962648 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 6
1484962648 stage_in_local_local_3_0 JOB_TERMINATED 11263.0 local - 7
1484962648 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 7
1484962648 stage_in_local_local_3_0 POST_SCRIPT_STARTED 11263.0 local - 7
1484962648 stage_in_remote_local_3_0 JOB_TERMINATED 11264.0 local - 8
1484962648 stage_in_remote_local_3_0 JOB_SUCCESS 0 local - 8
1484962648 stage_in_remote_local_3_0 POST_SCRIPT_STARTED 11264.0 local - 8
1484962653 stage_in_remote_local_3_0 POST_SCRIPT_TERMINATED 11264.0 local - 8
1484962653 stage_in_remote_local_3_0 POST_SCRIPT_SUCCESS 0 local - 8
1484962653 stage_in_local_local_3_0 POST_SCRIPT_TERMINATED 11263.0 local - 7
1484962653 stage_in_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 7
1484962653 init_0_ID0000001 SUBMIT 11265.0 condorpool - 9
1484962678 init_0_ID0000001 EXECUTE 11265.0 condorpool - 9
1484963223 init_0_ID0000001 JOB_TERMINATED 11265.0 condorpool - 9
1484963223 init_0_ID0000001 JOB_SUCCESS 0 condorpool - 9
1484963223 init_0_ID0000001 POST_SCRIPT_STARTED 11265.0 condorpool - 9
1484963228 init_0_ID0000001 POST_SCRIPT_TERMINATED 11265.0 condorpool - 9
1484963228 init_0_ID0000001 POST_SCRIPT_SUCCESS 0 condorpool - 9
1484963233 clean_up_local_level_3_0 SUBMIT 11266.0 local - 10
1484963233 clean_up_local_level_3_0 EXECUTE 11266.0 local - 10
1484963233 computeusergroup_0_ID0000002 SUBMIT 11267.0 condorpool - 11
1484963238 computeusergroup_0_ID0000002 EXECUTE 11267.0 condorpool - 11
1484963238 clean_up_local_level_3_0 JOB_TERMINATED 11266.0 local - 10
1484963238 clean_up_local_level_3_0 JOB_SUCCESS 0 local - 10
1484963238 clean_up_local_level_3_0 POST_SCRIPT_STARTED 11266.0 local - 10
1484963243 clean_up_local_level_3_0 POST_SCRIPT_TERMINATED 11266.0 local - 10
1484963243 clean_up_local_level_3_0 POST_SCRIPT_SUCCESS 0 local - 10
1484969255 computeusergroup_0_ID0000002 JOB_TERMINATED 11267.0 condorpool - 11
1484969255 computeusergroup_0_ID0000002 JOB_SUCCESS 0 condorpool - 11
1484969255 computeusergroup_0_ID0000002 POST_SCRIPT_STARTED 11267.0 condorpool - 11
1484969260 computeusergroup_0_ID0000002 POST_SCRIPT_TERMINATED 11267.0 condorpool - 11
1484969260 computeusergroup_0_ID0000002 POST_SCRIPT_SUCCESS 0 condorpool - 11
1484969265 clean_up_local_level_4_0 SUBMIT 11268.0 local - 12
1484969265 clean_up_local_level_4_0 EXECUTE 11268.0 local - 12
1484969265 stage_out_local_local_1_0 SUBMIT 11269.0 local - 13
1484969265 sessioncompute_0_ID0000003 SUBMIT 11270.0 condorpool - 14
1484969270 clean_up_local_level_4_0 JOB_TERMINATED 11268.0 local - 12
