1478532308 INTERNAL *** MONITORD_STARTED ***
1478532307 INTERNAL *** DAGMAN_STARTED 2281.0 ***
1478532311 create_dir_example_workflow_0_local SUBMIT 2282.0 local - 1
1478532316 create_dir_example_workflow_0_local EXECUTE 2282.0 local - 1
1478532316 create_dir_example_workflow_0_local JOB_TERMINATED 2282.0 local - 1
1478532316 create_dir_example_workflow_0_local JOB_SUCCESS 0 local - 1
1478532316 create_dir_example_workflow_0_local POST_SCRIPT_STARTED 2282.0 local - 1
1478532321 create_dir_example_workflow_0_local POST_SCRIPT_TERMINATED 2282.0 local - 1
1478532321 create_dir_example_workflow_0_local POST_SCRIPT_SUCCESS 0 local - 1
1478532326 stage_in_local_local_0_0 SUBMIT 2283.0 local - 2
1478532326 stage_in_local_local_0_0 EXECUTE 2283.0 local - 2
1478532326 stage_in_remote_local_2_1 SUBMIT 2284.0 local - 3
1478532326 stage_in_local_local_6_0 SUBMIT 2285.0 local - 4
1478532326 stage_in_remote_local_5_1 SUBMIT 2286.0 local - 5
1478532326 stage_in_remote_local_5_0 SUBMIT 2287.0 local - 6
1478532332 stage_in_local_local_0_0 JOB_TERMINATED 2283.0 local - 2
1478532332 stage_in_local_local_0_0 JOB_SUCCESS 0 local - 2
1478532332 stage_in_local_local_0_0 POST_SCRIPT_STARTED 2283.0 local - 2
1478532332 stage_in_remote_local_2_1 EXECUTE 2284.0 local - 3
1478532332 stage_in_remote_local_5_1 EXECUTE 2286.0 local - 5
1478532332 stage_in_local_local_6_0 EXECUTE 2285.0 local - 4
1478532332 stage_in_remote_local_5_0 EXECUTE 2287.0 local - 6
1478532332 stage_in_remote_local_2_1 JOB_TERMINATED 2284.0 local - 3
1478532332 stage_in_remote_local_2_1 JOB_SUCCESS 0 local - 3
1478532332 stage_in_remote_local_2_1 POST_SCRIPT_STARTED 2284.0 local - 3
1478532332 stage_in_local_local_6_0 JOB_TERMINATED 2285.0 local - 4
1478532332 stage_in_local_local_6_0 JOB_SUCCESS 0 local - 4
1478532332 stage_in_local_local_6_0 POST_SCRIPT_STARTED 2285.0 local - 4
1478532332 stage_in_local_local_2_0 SUBMIT 2288.0 local - 7
1478532332 stage_in_local_local_2_0 EXECUTE 2288.0 local - 7
1478532332 stage_in_local_local_2_1 SUBMIT 2289.0 local - 8
1478532332 stage_in_local_local_2_1 EXECUTE 2289.0 local - 8
1478532332 stage_in_remote_local_1_0 SUBMIT 2290.0 local - 9
1478532332 stage_in_local_local_3_1 SUBMIT 2291.0 local - 10
1478532332 stage_in_local_local_5_0 SUBMIT 2292.0 local - 11
1478532338 stage_in_remote_local_2_1 POST_SCRIPT_TERMINATED 2284.0 local - 3
1478532338 stage_in_remote_local_2_1 POST_SCRIPT_SUCCESS 0 local - 3
1478532338 stage_in_local_local_0_0 POST_SCRIPT_TERMINATED 2283.0 local - 2
1478532338 stage_in_local_local_0_0 POST_SCRIPT_SUCCESS 0 local - 2
1478532338 stage_in_local_local_6_0 POST_SCRIPT_TERMINATED 2285.0 local - 4
1478532338 stage_in_local_local_6_0 POST_SCRIPT_SUCCESS 0 local - 4
1478532338 stage_in_remote_local_5_0 JOB_TERMINATED 2287.0 local - 6
1478532338 stage_in_remote_local_5_0 JOB_SUCCESS 0 local - 6
1478532338 stage_in_remote_local_5_0 POST_SCRIPT_STARTED 2287.0 local - 6
1478532338 stage_in_remote_local_1_0 EXECUTE 2290.0 local - 9
1478532338 stage_in_local_local_3_1 EXECUTE 2291.0 local - 10
1478532338 stage_in_remote_local_5_1 JOB_TERMINATED 2286.0 local - 5
1478532338 stage_in_remote_local_5_1 JOB_SUCCESS 0 local - 5
1478532338 stage_in_remote_local_5_1 POST_SCRIPT_STARTED 2286.0 local - 5
1478532338 stage_in_local_local_5_0 EXECUTE 2292.0 local - 11
1478532338 stage_in_local_local_2_1 JOB_TERMINATED 2289.0 local - 8
1478532338 stage_in_local_local_2_1 JOB_SUCCESS 0 local - 8
1478532338 stage_in_local_local_2_1 POST_SCRIPT_STARTED 2289.0 local - 8
1478532338 stage_in_remote_local_1_0 JOB_TERMINATED 2290.0 local - 9
1478532338 stage_in_remote_local_1_0 JOB_SUCCESS 0 local - 9
1478532338 stage_in_remote_local_1_0 POST_SCRIPT_STARTED 2290.0 local - 9
1478532338 stage_in_local_local_2_0 JOB_TERMINATED 2288.0 local - 7
1478532338 stage_in_local_local_2_0 JOB_SUCCESS 0 local - 7
1478532338 stage_in_local_local_2_0 POST_SCRIPT_STARTED 2288.0 local - 7
1478532338 stage_in_local_local_3_0 SUBMIT 2293.0 local - 12
1478532338 stage_in_local_local_3_0 EXECUTE 2293.0 local - 12
1478532338 stage_in_local_local_5_1 SUBMIT 2294.0 local - 13
1478532338 stage_in_local_local_4_0 SUBMIT 2295.0 local - 14
1478532338 stage_in_local_local_5_0 JOB_TERMINATED 2292.0 local - 11
1478532338 stage_in_local_local_5_0 JOB_SUCCESS 0 local - 11
1478532338 stage_in_local_local_5_0 POST_SCRIPT_STARTED 2292.0 local - 11
1478532338 stage_in_local_local_3_1 JOB_TERMINATED 2291.0 local - 10
1478532338 stage_in_local_local_3_1 JOB_SUCCESS 0 local - 10
1478532338 stage_in_local_local_3_1 POST_SCRIPT_STARTED 2291.0 local - 10
1478532338 stage_in_local_local_5_1 EXECUTE 2294.0 local - 13
1478532338 stage_in_local_local_7_0 SUBMIT 2296.0 local - 15
1478532338 stage_in_local_local_4_0 EXECUTE 2295.0 local - 14
1478532338 stage_in_local_local_4_1 SUBMIT 2297.0 local - 16
1478532344 stage_in_remote_local_5_1 POST_SCRIPT_TERMINATED 2286.0 local - 5
1478532344 stage_in_remote_local_5_1 POST_SCRIPT_SUCCESS 0 local - 5
1478532344 stage_in_local_local_3_1 POST_SCRIPT_TERMINATED 2291.0 local - 10
1478532344 stage_in_local_local_3_1 POST_SCRIPT_SUCCESS 0 local - 10
1478532344 stage_in_local_local_5_0 POST_SCRIPT_TERMINATED 2292.0 local - 11
1478532344 stage_in_local_local_5_0 POST_SCRIPT_SUCCESS 0 local - 11
1478532344 stage_in_local_local_2_0 POST_SCRIPT_TERMINATED 2288.0 local - 7
1478532344 stage_in_local_local_2_0 POST_SCRIPT_SUCCESS 0 local - 7
1478532344 stage_in_local_local_2_1 POST_SCRIPT_TERMINATED 2289.0 local - 8
1478532344 stage_in_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 8
1478532344 stage_in_remote_local_5_0 POST_SCRIPT_TERMINATED 2287.0 local - 6
1478532344 stage_in_remote_local_5_0 POST_SCRIPT_SUCCESS 0 local - 6
1478532344 stage_in_remote_local_1_0 POST_SCRIPT_TERMINATED 2290.0 local - 9
1478532344 stage_in_remote_local_1_0 POST_SCRIPT_SUCCESS 0 local - 9
1478532344 stage_in_local_local_7_0 EXECUTE 2296.0 local - 15
1478532344 stage_in_local_local_4_1 EXECUTE 2297.0 local - 16
1478532344 stage_in_local_local_3_0 JOB_TERMINATED 2293.0 local - 12
1478532344 stage_in_local_local_3_0 JOB_SUCCESS 0 local - 12
1478532344 stage_in_local_local_3_0 POST_SCRIPT_STARTED 2293.0 local - 12
1478532344 stage_in_local_local_5_1 JOB_TERMINATED 2294.0 local - 13
1478532344 stage_in_local_local_5_1 JOB_SUCCESS 0 local - 13
1478532344 stage_in_local_local_5_1 POST_SCRIPT_STARTED 2294.0 local - 13
1478532344 stage_in_local_local_4_0 JOB_TERMINATED 2295.0 local - 14
1478532344 stage_in_local_local_4_0 JOB_SUCCESS 0 local - 14
1478532344 stage_in_local_local_4_0 POST_SCRIPT_STARTED 2295.0 local - 14
1478532344 stage_in_local_local_1_0 SUBMIT 2298.0 local - 17
1478532344 stage_in_local_local_1_0 EXECUTE 2298.0 local - 17
1478532344 stage_in_remote_local_4_1 SUBMIT 2299.0 local - 18
1478532344 stage_in_remote_local_4_0 SUBMIT 2300.0 local - 19
1478532344 stage_in_remote_local_4_1 EXECUTE 2299.0 local - 18
1478532344 stage_in_local_local_7_0 JOB_TERMINATED 2296.0 local - 15
1478532344 stage_in_local_local_7_0 JOB_SUCCESS 0 local - 15
1478532344 stage_in_local_local_7_0 POST_SCRIPT_STARTED 2296.0 local - 15
1478532344 stage_in_remote_local_4_0 EXECUTE 2300.0 local - 19
1478532344 stage_in_remote_local_2_0 SUBMIT 2301.0 local - 20
1478532344 stage_in_remote_local_2_0 EXECUTE 2301.0 local - 20
1478532344 stage_in_remote_local_3_1 SUBMIT 2302.0 local - 21
1478532349 stage_in_local_local_4_0 POST_SCRIPT_TERMINATED 2295.0 local - 14
1478532349 stage_in_local_local_4_0 POST_SCRIPT_SUCCESS 0 local - 14
1478532349 stage_in_local_local_3_0 POST_SCRIPT_TERMINATED 2293.0 local - 12
1478532349 stage_in_local_local_3_0 POST_SCRIPT_SUCCESS 0 local - 12
1478532349 stage_in_local_local_7_0 POST_SCRIPT_TERMINATED 2296.0 local - 15
1478532349 stage_in_local_local_7_0 POST_SCRIPT_SUCCESS 0 local - 15
1478532349 stage_in_local_local_5_1 POST_SCRIPT_TERMINATED 2294.0 local - 13
1478532349 stage_in_local_local_5_1 POST_SCRIPT_SUCCESS 0 local - 13
1478532349 stage_in_local_local_4_1 JOB_TERMINATED 2297.0 local - 16
1478532349 stage_in_local_local_4_1 JOB_SUCCESS 0 local - 16
1478532349 stage_in_local_local_4_1 POST_SCRIPT_STARTED 2297.0 local - 16
