
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 5f52ed77-ff9c-4fed-936d-257b039e24e2 (example_workflow)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname                                    
create_dir_example_workflow_0_local 1   local      0.0       1    0.0            -        5.0  5.0         -        0.0     -       -             0        None                                        
stage_in_local_local_0_0            1   local      2.215     1    2.215          0.122    5.0  0.0         -        6.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_4_0            1   local      2.496     1    2.496          0.127    5.0  6.0         -        0.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_1_0            1   local      2.621     1    2.621          0.183    5.0  6.0         -        0.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_2_0            1   local      4.439     1    4.439          0.129    5.0  6.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_2_1            1   local      4.501     1    4.501          0.175    5.0  6.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_remote_local_1_0           1   local      2.462     1    2.462          0.168    5.0  0.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_3_1            1   local      4.35      1    4.35           0.143    5.0  0.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_local_local_3_0            1   local      4.388     1    4.388          0.172    5.0  5.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_remote_local_3_1           1   local      4.376     1    4.376          0.135    5.0  5.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_in_remote_local_3_0           1   local      4.334     1    4.334          0.148    5.0  5.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
init_0_ID0000001                    1   condorpool 388.635   1    388.635        1.064    5.0  15.0        -        385.0   -       -             0        ip-172-31-29-102.us-west-2.compute.internal 
clean_up_local_level_3_0            1   local      2.162     1    2.162          0.132    5.0  0.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
computeusergroup_0_ID0000002        1   condorpool 3282.665  1    3282.665       352.107  5.0  5.0         -        3282.0  -       -             0        ip-172-31-29-102.us-west-2.compute.internal 
clean_up_local_level_4_0            1   local      4.33      1    4.33           0.165    5.0  0.0         -        25.0    -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_out_local_local_1_0           1   local      4.384     1    4.384          0.157    5.0  25.0        -        0.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
stage_out_local_local_1_1           1   local      4.449     1    4.449          0.163    5.0  25.0        -        0.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
sessioncompute_0_ID0000003          1   condorpool 33.739    1    33.739         9.668    5.0  30.0        -        35.0    -       -             0        ip-172-31-29-102.us-west-2.compute.internal 
sessioncompute_5_ID0000008          1   condorpool 21.737    1    21.737         6.141    5.0  30.0        -        20.0    -       -             0        ip-172-31-29-105.us-west-2.compute.internal 
sessioncompute_6_ID0000009          1   condorpool 37.771    1    37.771         8.013    5.0  20.0        -        40.0    -       -             0        ip-172-31-29-109.us-west-2.compute.internal 
sessioncompute_1_ID0000004          1   condorpool 30.239    1    30.239         5.749    5.0  25.0        -        30.0    -       -             0        ip-172-31-29-108.us-west-2.compute.internal 
sessioncompute_3_ID0000006          1   condorpool 43.814    1    43.814         8.96     5.0  20.0        -        45.0    -       -             0        ip-172-31-29-106.us-west-2.compute.internal 
sessioncompute_7_ID0000010          1   condorpool 61.376    1    61.376         14.593   5.0  20.0        -        65.0    -       -             0        ip-172-31-29-103.us-west-2.compute.internal 
sessioncompute_8_ID0000011          1   condorpool 51.755    1    51.755         12.255   5.0  20.0        -        55.0    -       -             0        ip-172-31-29-104.us-west-2.compute.internal 
sessioncompute_2_ID0000005          1   condorpool 35.76     1    35.76          7.162    5.0  15.0        -        40.0    -       -             0        ip-172-31-29-101.us-west-2.compute.internal 
sessioncompute_4_ID0000007          1   condorpool 33.72     1    33.72          6.539    5.0  15.0        -        35.0    -       -             0        ip-172-31-29-107.us-west-2.compute.internal 
clean_up_local_level_5_1            1   local      10.239    1    10.239         0.125    5.0  5.0         -        10.0    -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
longestsession_3_ID0000015          1   condorpool 4.146     1    4.146          1.672    5.0  6.0         -        0.0     -       -             0        ip-172-31-29-106.us-west-2.compute.internal 
longestsession_1_ID0000013          1   condorpool 3.905     1    3.905          1.391    5.0  6.0         -        0.0     -       -             0        ip-172-31-29-103.us-west-2.compute.internal 
longestsession_6_ID0000018          1   condorpool 5.928     1    5.928          2.727    5.0  6.0         -        10.0    -       -             0        ip-172-31-29-103.us-west-2.compute.internal 
longestsession_2_ID0000014          1   condorpool 4.154     1    4.154          1.528    5.0  6.0         -        10.0    -       -             0        ip-172-31-29-106.us-west-2.compute.internal 
longestsession_8_ID0000020          1   condorpool 6.149     1    6.149          2.734    5.0  16.0        -        5.0     -       -             0        ip-172-31-29-106.us-west-2.compute.internal 
longestsession_7_ID0000019          1   condorpool 5.869     1    5.869          2.607    5.0  10.0        -        5.0     -       -             0        ip-172-31-29-103.us-west-2.compute.internal 
clean_up_local_level_5_0            1   local      14.247    1    14.247         0.166    5.0  5.0         -        15.0    -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
longestsession_0_ID0000012          1   condorpool 3.15      1    3.15           0.853    5.0  15.0        -        5.0     -       -             0        ip-172-31-29-106.us-west-2.compute.internal 
longestsession_5_ID0000017          1   condorpool 6.217     1    6.217          2.773    5.0  15.0        -        5.0     -       -             0        ip-172-31-29-103.us-west-2.compute.internal 
longestsession_4_ID0000016          1   condorpool 4.272     1    4.272          1.831    5.0  20.0        -        0.0     -       -             0        ip-172-31-29-102.us-west-2.compute.internal 
clean_up_local_level_6_0            1   local      10.153    1    10.153         0.17     5.0  5.0         -        5.0     -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
clean_up_local_level_6_1            1   local      16.174    1    16.174         0.161    5.0  0.0         -        20.0    -       -             0        ip-172-31-29-196.us-west-1.compute.internal 
